# ---------------------------------- WARNING ----------------------------------------
# Some of the data that you have obtained from this U.S. Geological Survey database
# may not have received Director's approval. Any such data values are qualified
# as provisional and are subject to revision. Provisional data are released on the
# condition that neither the USGS nor the United States Government may be held liable
# for any damages resulting from its use.
#
# Additional info: https://help.waterdata.usgs.gov/policies/provisional-data-statement
#
# File-format description:  https://help.waterdata.usgs.gov/faq/about-tab-delimited-output
# Automated-retrieval info: https://help.waterdata.usgs.gov/faq/automated-retrievals
#
# Contact:   gs-w_waterdata_support@usgs.gov
# retrieved: 2022-10-18 14:50:44 EDT       (caww01)
#
# Data for the following 1 site(s) are contained in this file
#    USGS 12510500 YAKIMA RIVER AT KIONA, WA
# -----------------------------------------------------------------------------------
#
# Data provided for site 12510500
#            TS   parameter     statistic     Description
#        150108       00060     00003     Discharge, cubic feet per second (Mean)
#        150109       00065     00003     Gage height, feet (Mean)
#
# Data-value qualification codes included in this output:
#        
#     A  Approved for publication -- Processing and review completed.
#     P  Provisional data subject to revision.
#     R  Records for these data have been revised. [https://waterdata.usgs.gov/usa/nwis/revision/?site_no=12510500&ts_ids=150108,150109]
#     e  Value has been estimated.
# 
agency_cd	site_no	datetime	150108_00060_00003	150108_00060_00003_cd	150109_00065_00003	150109_00065_00003_cd
USGS	12510500	2006-05-09	4590	A	6.11	A
USGS	12510500	2006-05-10	4140	A	5.79	A
USGS	12510500	2006-05-11	3690	A	5.43	A
USGS	12510500	2006-05-12	3580	A	5.32	A
USGS	12510500	2006-05-13	3730	A	5.46	A
USGS	12510500	2006-05-14	3930	A	5.62	A
USGS	12510500	2006-05-15	3890	A	5.59	A
USGS	12510500	2006-05-16	3880	A	5.58	A
USGS	12510500	2006-05-17	5270	A	6.56	A
USGS	12510500	2006-05-18	7980	A		
USGS	12510500	2006-05-19	10500	A	9.56	A
USGS	12510500	2006-05-20	11400	A	10.01	A
USGS	12510500	2006-05-21	11400	A	10.00	A
USGS	12510500	2006-05-22	11400	A	9.97	A
USGS	12510500	2006-05-23	11000	A	9.80	A
USGS	12510500	2006-05-24	10800	A	9.72	A
USGS	12510500	2006-05-25	10700	A	9.63	A
USGS	12510500	2006-05-26	10200	A	9.40	A
USGS	12510500	2006-05-27	9270	A	8.93	A
USGS	12510500	2006-05-28	8290	A	8.39	A
USGS	12510500	2006-05-29	7430	A	7.89	A
USGS	12510500	2006-05-30	6760	A	7.50	A
USGS	12510500	2006-05-31	5960	A	7.01	A
USGS	12510500	2006-06-01	5150	A	6.49	A
USGS	12510500	2006-06-02	5010	A	6.40	A
USGS	12510500	2006-06-03	5700	A	6.85	A
USGS	12510500	2006-06-04	6880	A	7.57	A
USGS	12510500	2006-06-05	7260	A	7.80	A
USGS	12510500	2006-06-06	7680	A	8.04	A
USGS	12510500	2006-06-07	7270	A	7.81	A
USGS	12510500	2006-06-08	6890	A	7.58	A
USGS	12510500	2006-06-09	6580	A	7.39	A
USGS	12510500	2006-06-10	5740	A	6.87	A
USGS	12510500	2006-06-11	4710	A	6.20	A
USGS	12510500	2006-06-12	4210	A	5.86	A
USGS	12510500	2006-06-13	4140	A	5.79	A
USGS	12510500	2006-06-14	5600	A	6.77	A
USGS	12510500	2006-06-15	6970	A	7.63	A
USGS	12510500	2006-06-16	7440	A	7.90	A
USGS	12510500	2006-06-17	6940	A	7.61	A
USGS	12510500	2006-06-18	6280	A	7.21	A
USGS	12510500	2006-06-19	5770	A	6.89	A
USGS	12510500	2006-06-20	5140	A	6.48	A
USGS	12510500	2006-06-21	4100	A	5.75	A
USGS	12510500	2006-06-22	3420	A	5.19	A
USGS	12510500	2006-06-23	3120	A	4.92	A
USGS	12510500	2006-06-24	2850	A	4.67	A
USGS	12510500	2006-06-25	2600	A	4.44	A
USGS	12510500	2006-06-26	2480	A	4.32	A
USGS	12510500	2006-06-27	2320	A	4.17	A
USGS	12510500	2006-06-28	2750	A	4.57	A
USGS	12510500	2006-06-29	2790	A	4.62	A
USGS	12510500	2006-06-30	2440	A	4.28	A
USGS	12510500	2006-07-01	2030	A	3.87	A
USGS	12510500	2006-07-02	1740	A	3.57	A
USGS	12510500	2006-07-03	1490	A	3.36	A
USGS	12510500	2006-07-04	1350	A	3.25	A
USGS	12510500	2006-07-05	1180	A	3.12	A
USGS	12510500	2006-07-06	1240	A	3.18	A
USGS	12510500	2006-07-07	1500	A	3.41	A
USGS	12510500	2006-07-08	1490	A	3.42	A
USGS	12510500	2006-07-09	1220	A	3.22	A
USGS	12510500	2006-07-10	1140	A	3.18	A
USGS	12510500	2006-07-11	1200	A		
USGS	12510500	2006-07-12	1100	A	3.19	A
USGS	12510500	2006-07-13	1100	A	3.20	A
USGS	12510500	2006-07-14	1110	A	3.23	A
USGS	12510500	2006-07-15	1070	A	3.22	A
USGS	12510500	2006-07-16	937	A	3.12	A
USGS	12510500	2006-07-17	925	A	3.12	A
USGS	12510500	2006-07-18	916	A	3.14	A
USGS	12510500	2006-07-19	847	A	3.09	A
USGS	12510500	2006-07-20	831	A	3.09	A
USGS	12510500	2006-07-21	1070	A	3.34	A
USGS	12510500	2006-07-22	939	A	3.24	A
USGS	12510500	2006-07-23	896	A	3.22	A
USGS	12510500	2006-07-24	932	A	3.27	A
USGS	12510500	2006-07-25	876	A	3.24	A
USGS	12510500	2006-07-26	755	A	3.13	A
USGS	12510500	2006-07-27	752	A	3.15	A
USGS	12510500	2006-07-28	819	A	3.24	A
USGS	12510500	2006-07-29	819	A	3.26	A
USGS	12510500	2006-07-30	822	A	3.28	A
USGS	12510500	2006-07-31	954	A	3.43	A
USGS	12510500	2006-08-01	1180	A	3.66	A
USGS	12510500	2006-08-02	1170	A	3.67	A
USGS	12510500	2006-08-03	1040	A	3.57	A
USGS	12510500	2006-08-04	1040	A	3.59	A
USGS	12510500	2006-08-05	1050	A	3.62	A
USGS	12510500	2006-08-06	1000	A	3.60	A
USGS	12510500	2006-08-07	1030	A	3.65	A
USGS	12510500	2006-08-08	1050	A	3.69	A
USGS	12510500	2006-08-09	1030	A	3.69	A
USGS	12510500	2006-08-10	993	A	3.68	A
USGS	12510500	2006-08-11	1070	A	3.77	A
USGS	12510500	2006-08-12	1190	A	3.90	A
USGS	12510500	2006-08-13	1310	A	4.02	A
USGS	12510500	2006-08-14	1340	A	4.07	A
USGS	12510500	2006-08-15	1240	A	4.00	A
USGS	12510500	2006-08-16	1140	A	3.93	A
USGS	12510500	2006-08-17	1130	A	3.94	A
USGS	12510500	2006-08-18	1170	A	4.00	A
USGS	12510500	2006-08-19	1280	A	4.12	A
USGS	12510500	2006-08-20	1350	A	4.19	A
USGS	12510500	2006-08-21	1330	A	4.19	A
USGS	12510500	2006-08-22	1270	A	4.17	A
USGS	12510500	2006-08-23	1260	A	4.18	A
USGS	12510500	2006-08-24	1210	A	4.16	A
USGS	12510500	2006-08-25	1330	A	4.27	A
USGS	12510500	2006-08-26	1500	A	4.43	A
USGS	12510500	2006-08-27	1530	A	4.47	A
USGS	12510500	2006-08-28	1490	A	4.46	A
USGS	12510500	2006-08-29	1680	A	4.64	A
USGS	12510500	2006-08-30	1740	A	4.70	A
USGS	12510500	2006-08-31	1480	A	4.51	A
USGS	12510500	2006-09-01	1350	A	4.43	A
USGS	12510500	2006-09-02	1350	A	4.44	A
USGS	12510500	2006-09-03	1360	A	4.48	A
USGS	12510500	2006-09-04	1430	A	4.55	A
USGS	12510500	2006-09-05	1440	A	4.58	A
USGS	12510500	2006-09-06	1200	A	4.40	A
USGS	12510500	2006-09-07	1020	A	4.26	A
USGS	12510500	2006-09-08	1080	A	4.34	A
USGS	12510500	2006-09-09	1330	A	4.56	A
USGS	12510500	2006-09-10	1490	A	4.71	A
USGS	12510500	2006-09-11	1610	A	4.82	A
USGS	12510500	2006-09-12	1560	A	4.80	A
USGS	12510500	2006-09-13	1460	A	4.75	A
USGS	12510500	2006-09-14	1460	A	4.76	A
USGS	12510500	2006-09-15	1590	A	4.88	A
USGS	12510500	2006-09-16	1810	A	5.09	A
USGS	12510500	2006-09-17	2020	A	5.31	A
USGS	12510500	2006-09-18	1960	A	5.27	A
USGS	12510500	2006-09-19	1870	A	5.20	A
USGS	12510500	2006-09-20	1760	A	5.11	A
USGS	12510500	2006-09-21	1650	A	5.03	A
USGS	12510500	2006-09-22	1570	A	4.98	A
USGS	12510500	2006-09-23	1540	A	4.96	A
USGS	12510500	2006-09-24	1490	A	4.93	A
USGS	12510500	2006-09-25	1470	A	4.92	A
USGS	12510500	2006-09-26	1310	A	4.79	A
USGS	12510500	2006-09-27	1180	A	4.68	A
USGS	12510500	2006-09-28	1120	A	4.64	A
USGS	12510500	2006-09-29	1110	A	4.62	A
USGS	12510500	2006-09-30	1210	A	4.70	A
USGS	12510500	2006-10-01	1330	A	4.81	A
USGS	12510500	2006-10-02	1220	A	4.72	A
USGS	12510500	2006-10-03	1060	A	4.57	A
USGS	12510500	2006-10-04	973	A	4.50	A
USGS	12510500	2006-10-05	1030	A	4.55	A
USGS	12510500	2006-10-06	1180	A	4.69	A
USGS	12510500	2006-10-07	1220	A	4.72	A
USGS	12510500	2006-10-08	1170	A	4.68	A
USGS	12510500	2006-10-09	1160	A	4.67	A
USGS	12510500	2006-10-10	1010	A	4.53	A
USGS	12510500	2006-10-11	905	A	4.44	A
USGS	12510500	2006-10-12	872	A	4.40	A
USGS	12510500	2006-10-13	884	A	4.42	A
USGS	12510500	2006-10-14	893	A	4.42	A
USGS	12510500	2006-10-15	1050	A	4.57	A
USGS	12510500	2006-10-16	1320	A	4.79	A
USGS	12510500	2006-10-17	1630	A	5.03	A
USGS	12510500	2006-10-18	1750	A	5.14	A
USGS	12510500	2006-10-19	1660	A	5.06	A
USGS	12510500	2006-10-20	1530	A	4.96	A
USGS	12510500	2006-10-21	2200	A	5.56	A
USGS	12510500	2006-10-22	2450	A	5.79	A
USGS	12510500	2006-10-23	2070	A	5.44	A
USGS	12510500	2006-10-24	2040	A	5.41	A
USGS	12510500	2006-10-25	2020	A	5.40	A
USGS	12510500	2006-10-26	1900	A	5.28	A
USGS	12510500	2006-10-27	1810	A	5.19	A
USGS	12510500	2006-10-28	1740	A	5.13	A
USGS	12510500	2006-10-29	1720	A	5.10	A
USGS	12510500	2006-10-30	1600	A	5.01	A
USGS	12510500	2006-10-31	1570	A	4.99	A
USGS	12510500	2006-11-01	1520	A	4.95	A
USGS	12510500	2006-11-02	1490	A	4.93	A
USGS	12510500	2006-11-03	1500	A	4.94	A
USGS	12510500	2006-11-04	1530	A	4.96	A
USGS	12510500	2006-11-05	1630	A	5.04	A
USGS	12510500	2006-11-06	1920	A	5.29	A
USGS	12510500	2006-11-07	3030	A	6.18	A
USGS	12510500	2006-11-08	9540	A	10.22	A
USGS	12510500	2006-11-09	14500	A	12.36	A
USGS	12510500	2006-11-10	11800	A	11.09	A
USGS	12510500	2006-11-11	7630	A	8.86	A
USGS	12510500	2006-11-12	6160	A	7.93	A
USGS	12510500	2006-11-13	5490	A	7.48	A
USGS	12510500	2006-11-14	5290	A	7.34	A
USGS	12510500	2006-11-15	5130	A	7.23	A
USGS	12510500	2006-11-16	4710	A	6.93	A
USGS	12510500	2006-11-17	5280	A	7.33	A
USGS	12510500	2006-11-18	5770	A	7.67	A
USGS	12510500	2006-11-19	5290	A	7.34	A
USGS	12510500	2006-11-20	4900	A	7.07	A
USGS	12510500	2006-11-21	4760	A	6.97	A
USGS	12510500	2006-11-22	4560	A	6.82	A
USGS	12510500	2006-11-23	4390	A	6.70	A
USGS	12510500	2006-11-24	4190	A	6.55	A
USGS	12510500	2006-11-25	4120	A	6.50	A
USGS	12510500	2006-11-26	3970	A	6.38	A
USGS	12510500	2006-11-27	3860	A	6.30	A
USGS	12510500	2006-11-28	3670	A	6.16	A
USGS	12510500	2006-11-29	3310	A	5.87	A
USGS	12510500	2006-11-30	2980	A	5.60	A
USGS	12510500	2006-12-01	2790	A	5.44	A
USGS	12510500	2006-12-02	2750	A	5.41	A
USGS	12510500	2006-12-03	2690	A	5.35	A
USGS	12510500	2006-12-04	2520	A	5.20	A
USGS	12510500	2006-12-05	2460	A	5.15	A
USGS	12510500	2006-12-06	2470	A	5.16	A
USGS	12510500	2006-12-07	2450	A	5.14	A
USGS	12510500	2006-12-08	2370	A	5.07	A
USGS	12510500	2006-12-09	2330	A	5.03	A
USGS	12510500	2006-12-10	2300	A	5.01	A
USGS	12510500	2006-12-11	2280	A	4.99	A
USGS	12510500	2006-12-12	2410	A	5.10	A
USGS	12510500	2006-12-13	2900	A	5.50	A
USGS	12510500	2006-12-14	3490	A	5.96	A
USGS	12510500	2006-12-15	4550	A	6.74	A
USGS	12510500	2006-12-16	5600	A	7.46	A
USGS	12510500	2006-12-17	4930	A	6.97	A
USGS	12510500	2006-12-18	4260	A	6.46	A
USGS	12510500	2006-12-19	3750	A	6.05	A
USGS	12510500	2006-12-20	3600	A	5.91	A
USGS	12510500	2006-12-21	3700	A	5.97	A
USGS	12510500	2006-12-22	3570	A	5.84	A
USGS	12510500	2006-12-23	3420	A	5.70	A
USGS	12510500	2006-12-24	3310	A	5.59	A
USGS	12510500	2006-12-25	3190	A	5.47	A
USGS	12510500	2006-12-26	3200	A	5.45	A
USGS	12510500	2006-12-27	3220	A	5.44	A
USGS	12510500	2006-12-28	3190	A	5.40	A
USGS	12510500	2006-12-29	3040	A	5.25	A
USGS	12510500	2006-12-30	2820	A	5.04	A
USGS	12510500	2006-12-31	2770	A	4.97	A
USGS	12510500	2007-01-01	2830	A	5.00	A
USGS	12510500	2007-01-02	2870	A	5.01	A
USGS	12510500	2007-01-03	3560	A	5.53	A
USGS	12510500	2007-01-04	6350	A	7.50	A
USGS	12510500	2007-01-05	7230	A	8.05	A
USGS	12510500	2007-01-06	6480	A	7.55	A
USGS	12510500	2007-01-07	6040	A	7.24	A
USGS	12510500	2007-01-08	5820	A	7.07	A
USGS	12510500	2007-01-09	6720	A	7.63	A
USGS	12510500	2007-01-10	6990	A	7.80	A
USGS	12510500	2007-01-11	6410	A	7.42	A
USGS	12510500	2007-01-12	5760	A	6.99	A
USGS	12510500	2007-01-13	4990	A	6.46	A
USGS	12510500	2007-01-14	4680	A	6.24	A
USGS	12510500	2007-01-15	4400	A:e	6.34	A
USGS	12510500	2007-01-16	4000	A:e	6.33	A
USGS	12510500	2007-01-17	3800	A:e	6.52	A
USGS	12510500	2007-01-18	3700	A:e	6.36	A
USGS	12510500	2007-01-19	3900	A:e	6.18	A
USGS	12510500	2007-01-20	4000	A:e	5.79	A
USGS	12510500	2007-01-21	3900	A:e	5.73	A
USGS	12510500	2007-01-22	3810	A	5.53	A
USGS	12510500	2007-01-23	3640	A	5.39	A
USGS	12510500	2007-01-24	3520	A	5.30	A
USGS	12510500	2007-01-25	3480	A	5.25	A
USGS	12510500	2007-01-26	3410	A	5.19	A
USGS	12510500	2007-01-27	3310	A	5.11	A
USGS	12510500	2007-01-28	3230	A	5.04	A
USGS	12510500	2007-01-29	3120	A	4.94	A
USGS	12510500	2007-01-30	3070	A	4.89	A
USGS	12510500	2007-01-31	3160	A	4.96	A
USGS	12510500	2007-02-01	3050	A	4.85	A
USGS	12510500	2007-02-02	3020	A	4.82	A
USGS	12510500	2007-02-03	2930	A	4.74	A
USGS	12510500	2007-02-04	2940	A	4.74	A
USGS	12510500	2007-02-05	3050	A	4.83	A
USGS	12510500	2007-02-06	3090	A	4.85	A
USGS	12510500	2007-02-07	3150	A	4.90	A
USGS	12510500	2007-02-08	3320	A	5.03	A
USGS	12510500	2007-02-09	3540	A	5.19	A
USGS	12510500	2007-02-10	3750	A	5.35	A
USGS	12510500	2007-02-11	3940	A	5.49	A
USGS	12510500	2007-02-12	4080	A	5.59	A
USGS	12510500	2007-02-13	4350	A	5.78	A
USGS	12510500	2007-02-14	4280	A	5.72	A
USGS	12510500	2007-02-15	4230	A	5.68	A
USGS	12510500	2007-02-16	4190	A	5.64	A
USGS	12510500	2007-02-17	6050	A	6.93	A
USGS	12510500	2007-02-18	7370	A	7.79	A
USGS	12510500	2007-02-19	7430	A	7.82	A
USGS	12510500	2007-02-20	7180	A	7.67	A
USGS	12510500	2007-02-21	7020	A	7.56	A
USGS	12510500	2007-02-22	6840	A	7.45	A
USGS	12510500	2007-02-23	6380	A	7.15	A
USGS	12510500	2007-02-24	5960	A	6.87	A
USGS	12510500	2007-02-25	5640	A	6.67	A
USGS	12510500	2007-02-26	5390	A	6.49	A
USGS	12510500	2007-02-27	5170	A	6.34	A
USGS	12510500	2007-02-28	4970	A	6.20	A
USGS	12510500	2007-03-01	4760	A	6.05	A
USGS	12510500	2007-03-02	4580	A	5.92	A
USGS	12510500	2007-03-03	4370	A	5.77	A
USGS	12510500	2007-03-04	4230	A	5.66	A
USGS	12510500	2007-03-05	4170	A	5.62	A
USGS	12510500	2007-03-06	4240	A	5.67	A
USGS	12510500	2007-03-07	4570	A	5.91	A
USGS	12510500	2007-03-08	4820	A	6.09	A
USGS	12510500	2007-03-09	5160	A	6.33	A
USGS	12510500	2007-03-10	5360	A	6.47	A
USGS	12510500	2007-03-11	5450	A	6.53	A
USGS	12510500	2007-03-12	6190	A	7.02	A
USGS	12510500	2007-03-13	10300	A	9.38	A
USGS	12510500	2007-03-14	15600	A	11.85	A
USGS	12510500	2007-03-15	16600	A	12.28	A
USGS	12510500	2007-03-16	13700	A	11.02	A
USGS	12510500	2007-03-17	11500	A	10.05	A
USGS	12510500	2007-03-18	11000	A	9.78	A
USGS	12510500	2007-03-19	11400	A	9.98	A
USGS	12510500	2007-03-20	12400	A	10.46	A
USGS	12510500	2007-03-21	12900	A	10.70	A
USGS	12510500	2007-03-22	12600	A	10.52	A
USGS	12510500	2007-03-23	11400	A	9.98	A
USGS	12510500	2007-03-24	10600	A	9.59	A
USGS	12510500	2007-03-25	10300	A	9.43	A
USGS	12510500	2007-03-26	11500	A	10.05	A
USGS	12510500	2007-03-27	13500	A	10.96	A
USGS	12510500	2007-03-28	13000	A	10.73	A
USGS	12510500	2007-03-29	11300	A	9.96	A
USGS	12510500	2007-03-30	10200	A	9.42	A
USGS	12510500	2007-03-31	9580	A	9.09	A
USGS	12510500	2007-04-01	9220	A	8.89	A
USGS	12510500	2007-04-02	8900	A	8.71	A
USGS	12510500	2007-04-03	7850	A	8.08	A
USGS	12510500	2007-04-04	7040	A	7.58	A
USGS	12510500	2007-04-05	6720	A	7.38	A
USGS	12510500	2007-04-06	6360	A	7.14	A
USGS	12510500	2007-04-07	6120	A	6.98	A
USGS	12510500	2007-04-08	6290	A	7.10	A
USGS	12510500	2007-04-09	6920	A	7.50	A
USGS	12510500	2007-04-10	7660	A	7.96	A
USGS	12510500	2007-04-11	7920	A	8.13	A
USGS	12510500	2007-04-12	7250	A	7.71	A
USGS	12510500	2007-04-13	6540	A	7.26	A
USGS	12510500	2007-04-14	6020	A	6.91	A
USGS	12510500	2007-04-15	5810	A	6.78	A
USGS	12510500	2007-04-16	5580	A	6.62	A
USGS	12510500	2007-04-17	5310	A	6.44	A
USGS	12510500	2007-04-18	5040	A	6.24	A
USGS	12510500	2007-04-19	4600	A	5.93	A
USGS	12510500	2007-04-20	4210	A	5.64	A
USGS	12510500	2007-04-21	4020	A	5.50	A
USGS	12510500	2007-04-22	3730	A	5.28	A
USGS	12510500	2007-04-23	3710	A	5.27	A
USGS	12510500	2007-04-24	3660	A	5.23	A
USGS	12510500	2007-04-25	3610	A	5.18	A
USGS	12510500	2007-04-26	3890	A	5.41	A
USGS	12510500	2007-04-27	4130	A	5.58	A
USGS	12510500	2007-04-28	4180	A	5.62	A
USGS	12510500	2007-04-29	4280	A	5.70	A
USGS	12510500	2007-04-30	4670	A	5.98	A
USGS	12510500	2007-05-01	4750	A	6.04	A
USGS	12510500	2007-05-02	4510	A	5.86	A
USGS	12510500	2007-05-03	4360	A	5.75	A
USGS	12510500	2007-05-04	4210	A	5.65	A
USGS	12510500	2007-05-05	3950	A	5.45	A
USGS	12510500	2007-05-06	3720	A	5.27	A
USGS	12510500	2007-05-07	3600	A	5.18	A
USGS	12510500	2007-05-08	3470	A	5.08	A
USGS	12510500	2007-05-09	3780	A	5.32	A
USGS	12510500	2007-05-10	4570	A	5.91	A
USGS	12510500	2007-05-11	5170	A	6.34	A
USGS	12510500	2007-05-12	5310	A	6.43	A
USGS	12510500	2007-05-13	5380	A	6.48	A
USGS	12510500	2007-05-14	5490	A	6.56	A
USGS	12510500	2007-05-15	5490	A	6.56	A
USGS	12510500	2007-05-16	5210	A	6.37	A
USGS	12510500	2007-05-17	5420	A	6.51	A
USGS	12510500	2007-05-18	6110	A	6.97	A
USGS	12510500	2007-05-19	6910	A	7.50	A
USGS	12510500	2007-05-20	7150	A	7.65	A
USGS	12510500	2007-05-21	6800	A	7.42	A
USGS	12510500	2007-05-22	6670	A	7.34	A
USGS	12510500	2007-05-23	6390	A	7.16	A
USGS	12510500	2007-05-24	5640	A	6.66	A
USGS	12510500	2007-05-25	5060	A	6.26	A
USGS	12510500	2007-05-26	4640	A	5.96	A
USGS	12510500	2007-05-27	4460	A	5.83	A
USGS	12510500	2007-05-28	4650	A	5.97	A
USGS	12510500	2007-05-29	5380	A	6.48	A
USGS	12510500	2007-05-30	5680	A	6.69	A
USGS	12510500	2007-05-31	5170	A	6.34	A
USGS	12510500	2007-06-01	5200	A	6.36	A
USGS	12510500	2007-06-02	5370	A	6.48	A
USGS	12510500	2007-06-03	5820	A	6.78	A
USGS	12510500	2007-06-04	6310	A	7.11	A
USGS	12510500	2007-06-05	7350	A	7.77	A
USGS	12510500	2007-06-06	8540	A	8.50	A
USGS	12510500	2007-06-07	7350	A	7.77	A
USGS	12510500	2007-06-08	5130	A	6.31	A
USGS	12510500	2007-06-09	3780	A	5.32	A
USGS	12510500	2007-06-10	3260	A	4.91	A
USGS	12510500	2007-06-11	3280	A	4.92	A
USGS	12510500	2007-06-12	3060	A	4.74	A
USGS	12510500	2007-06-13	2690	A	4.43	A
USGS	12510500	2007-06-14	2270	A	4.06	A
USGS	12510500	2007-06-15	2010	A	3.81	A
USGS	12510500	2007-06-16	1930	A	3.74	A
USGS	12510500	2007-06-17	2110	A	3.91	A
USGS	12510500	2007-06-18	2190	A	3.98	A
USGS	12510500	2007-06-19	1960	A	3.78	A
USGS	12510500	2007-06-20	1560	A	3.43	A
USGS	12510500	2007-06-21	1270	A	3.21	A
USGS	12510500	2007-06-22	1170	A	3.15	A
USGS	12510500	2007-06-23	1310	A	3.28	A
USGS	12510500	2007-06-24	1410	A	3.36	A
USGS	12510500	2007-06-25	1180	A	3.20	A
USGS	12510500	2007-06-26	1170	A	3.21	A
USGS	12510500	2007-06-27	1240	A	3.28	A
USGS	12510500	2007-06-28	1070	A	3.14	A
USGS	12510500	2007-06-29	991	A	3.08	A
USGS	12510500	2007-06-30	1110	A	3.21	A
USGS	12510500	2007-07-01	1290	A	3.37	A
USGS	12510500	2007-07-02	1290	A	3.38	A
USGS	12510500	2007-07-03	1190	A	3.31	A
USGS	12510500	2007-07-04	1030	A	3.18	A
USGS	12510500	2007-07-05	846	A	3.03	A
USGS	12510500	2007-07-06	851	A	3.05	A
USGS	12510500	2007-07-07	818	A	3.03	A
USGS	12510500	2007-07-08	849	A	3.07	A
USGS	12510500	2007-07-09	921	A	3.16	A
USGS	12510500	2007-07-10	996	A	3.24	A
USGS	12510500	2007-07-11	827	A	3.09	A
USGS	12510500	2007-07-12	784	A	3.06	A
USGS	12510500	2007-07-13	781	A	3.07	A
USGS	12510500	2007-07-14	922	A	3.22	A
USGS	12510500	2007-07-15	979	A	3.29	A
USGS	12510500	2007-07-16	995	A	3.32	A
USGS	12510500	2007-07-17	1040	A	3.37	A
USGS	12510500	2007-07-18	1140	A	3.48	A
USGS	12510500	2007-07-19	1240	A	3.58	A
USGS	12510500	2007-07-20	1340	A	3.67	A
USGS	12510500	2007-07-21	1360	A	3.70	A
USGS	12510500	2007-07-22	1350	A	3.71	A
USGS	12510500	2007-07-23	1300	A	3.68	A
USGS	12510500	2007-07-24	1170	A	3.58	A
USGS	12510500	2007-07-25	993	A	3.44	A
USGS	12510500	2007-07-26	831	A	3.30	A
USGS	12510500	2007-07-27	881	A	3.36	A
USGS	12510500	2007-07-28	941	A	3.43	A
USGS	12510500	2007-07-29	903	A	3.41	A
USGS	12510500	2007-07-30	928	A	3.45	A
USGS	12510500	2007-07-31	1060	A	3.58	A
USGS	12510500	2007-08-01	1090	A	3.62	A
USGS	12510500	2007-08-02	993	A	3.55	A
USGS	12510500	2007-08-03	1000	A	3.57	A
USGS	12510500	2007-08-04	968	A	3.55	A
USGS	12510500	2007-08-05	944	A	3.55	A
USGS	12510500	2007-08-06	1090	A	3.70	A
USGS	12510500	2007-08-07	1190	A	3.79	A
USGS	12510500	2007-08-08	1130	A	3.76	A
USGS	12510500	2007-08-09	1110	A	3.75	A
USGS	12510500	2007-08-10	1120	A	3.77	A
USGS	12510500	2007-08-11	1140	A	3.80	A
USGS	12510500	2007-08-12	1100	A	3.79	A
USGS	12510500	2007-08-13	1190	A	3.87	A
USGS	12510500	2007-08-14	1220	A	3.91	A
USGS	12510500	2007-08-15	1200	A	3.91	A
USGS	12510500	2007-08-16	1110	A	3.85	A
USGS	12510500	2007-08-17	1010	A	3.77	A
USGS	12510500	2007-08-18	1010	A	3.78	A
USGS	12510500	2007-08-19	1250	A	4.00	A
USGS	12510500	2007-08-20	1560	A	4.26	A
USGS	12510500	2007-08-21	1870	A	4.54	A
USGS	12510500	2007-08-22	2010	A	4.69	A
USGS	12510500	2007-08-23	1980	A	4.68	A
USGS	12510500	2007-08-24	1850	A	4.56	A
USGS	12510500	2007-08-25	1680	A	4.42	A
USGS	12510500	2007-08-26	1520	A	4.31	A
USGS	12510500	2007-08-27	1440	A	4.26	A
USGS	12510500	2007-08-28	1400	A	4.23	A
USGS	12510500	2007-08-29	1390	A	4.23	A
USGS	12510500	2007-08-30	1340	A	4.18	A
USGS	12510500	2007-08-31	1440	A	4.26	A
USGS	12510500	2007-09-01	1440	A	4.26	A
USGS	12510500	2007-09-02	1390	A	4.23	A
USGS	12510500	2007-09-03	1490	A	4.30	A
USGS	12510500	2007-09-04	1580	A	4.36	A
USGS	12510500	2007-09-05	1690	A	4.45	A
USGS	12510500	2007-09-06	1690	A	4.45	A
USGS	12510500	2007-09-07	1610	A	4.39	A
USGS	12510500	2007-09-08	1560	A	4.35	A
USGS	12510500	2007-09-09	1700	A	4.46	A
USGS	12510500	2007-09-10	1880	A	4.64	A
USGS	12510500	2007-09-11	1840	A	4.59	A
USGS	12510500	2007-09-12	1710	A	4.47	A
USGS	12510500	2007-09-13	1620	A	4.39	A
USGS	12510500	2007-09-14	1480	A	4.29	A
USGS	12510500	2007-09-15	1530	A	4.33	A
USGS	12510500	2007-09-16	1640	A	4.41	A
USGS	12510500	2007-09-17	1750	A	4.51	A
USGS	12510500	2007-09-18	1860	A	4.61	A
USGS	12510500	2007-09-19	1870	A	4.62	A
USGS	12510500	2007-09-20	1780	A	4.54	A
USGS	12510500	2007-09-21	1740	A	4.50	A
USGS	12510500	2007-09-22	1800	A	4.55	A
USGS	12510500	2007-09-23	1800	A	4.55	A
USGS	12510500	2007-09-24	1820	A	4.58	A
USGS	12510500	2007-09-25	1840	A	4.59	A
USGS	12510500	2007-09-26	1780	A	4.54	A
USGS	12510500	2007-09-27	1760	A	4.51	A
USGS	12510500	2007-09-28	1780	A	4.54	A
USGS	12510500	2007-09-29	1850	A	4.60	A
USGS	12510500	2007-09-30	1940	A	4.69	A
USGS	12510500	2007-10-01	2140	A	4.88	A
USGS	12510500	2007-10-02	2470	A	5.18	A
USGS	12510500	2007-10-03	2460	A	5.17	A
USGS	12510500	2007-10-04	2160	A	4.90	A
USGS	12510500	2007-10-05	2220	A	4.95	A
