# ---------------------------------- WARNING ----------------------------------------
# Some of the data that you have obtained from this U.S. Geological Survey database
# may not have received Director's approval. Any such data values are qualified
# as provisional and are subject to revision. Provisional data are released on the
# condition that neither the USGS nor the United States Government may be held liable
# for any damages resulting from its use.
#
# Additional info: https://help.waterdata.usgs.gov/policies/provisional-data-statement
#
# File-format description:  https://help.waterdata.usgs.gov/faq/about-tab-delimited-output
# Automated-retrieval info: https://help.waterdata.usgs.gov/faq/automated-retrievals
#
# Contact:   gs-w_waterdata_support@usgs.gov
# retrieved: 2022-10-18 15:30:57 EDT       (vaww01)
#
# Data for the following 1 site(s) are contained in this file
#    USGS 13344500 TUCANNON RIVER NEAR STARBUCK, WA
# -----------------------------------------------------------------------------------
#
# Data provided for site 13344500
#            TS   parameter     statistic     Description
#        150225       00060     00003     Discharge, cubic feet per second (Mean)
#        150226       00065     00003     Gage height, feet (Mean)
#
# Data-value qualification codes included in this output:
#        
#     A  Approved for publication -- Processing and review completed.
#     P  Provisional data subject to revision.
#     e  Value has been estimated.
# 
agency_cd	site_no	datetime	150225_00060_00003	150225_00060_00003_cd	150226_00065_00003	150226_00065_00003_cd
USGS	13344500	2006-05-05	237	A	10.06	A
USGS	13344500	2006-05-06	248	A	10.09	A
USGS	13344500	2006-05-07	260	A	10.14	A
USGS	13344500	2006-05-08	257	A	10.13	A
USGS	13344500	2006-05-09	243	A	10.08	A
USGS	13344500	2006-05-10	230	A	10.03	A
USGS	13344500	2006-05-11	223	A	9.99	A
USGS	13344500	2006-05-12	222	A	9.99	A
USGS	13344500	2006-05-13	226	A	10.01	A
USGS	13344500	2006-05-14	230	A	10.03	A
USGS	13344500	2006-05-15	243	A	10.08	A
USGS	13344500	2006-05-16	281	A	10.22	A
USGS	13344500	2006-05-17	332	A	10.40	A
USGS	13344500	2006-05-18	365	A	10.51	A
USGS	13344500	2006-05-19	394	A	10.60	A
USGS	13344500	2006-05-20	428	A	10.70	A
USGS	13344500	2006-05-21	439	A	10.74	A
USGS	13344500	2006-05-22	402	A	10.62	A
USGS	13344500	2006-05-23	375	A	10.54	A
USGS	13344500	2006-05-24	333	A	10.40	A
USGS	13344500	2006-05-25	306	A	10.31	A
USGS	13344500	2006-05-26	294	A	10.26	A
USGS	13344500	2006-05-27	273	A	10.19	A
USGS	13344500	2006-05-28	257	A	10.13	A
USGS	13344500	2006-05-29	239	A	10.06	A
USGS	13344500	2006-05-30	221	A	9.99	A
USGS	13344500	2006-05-31	208	A	9.93	A
USGS	13344500	2006-06-01	202	A	9.91	A
USGS	13344500	2006-06-02	209	A	9.94	A
USGS	13344500	2006-06-03	228	A	10.02	A
USGS	13344500	2006-06-04	237	A	10.05	A
USGS	13344500	2006-06-05	258	A	10.13	A
USGS	13344500	2006-06-06	233	A	10.04	A
USGS	13344500	2006-06-07	220	A	9.98	A
USGS	13344500	2006-06-08	212	A	9.95	A
USGS	13344500	2006-06-09	200	A	9.90	A
USGS	13344500	2006-06-10	194	A	9.88	A
USGS	13344500	2006-06-11	189	A	9.85	A
USGS	13344500	2006-06-12	180	A	9.81	A
USGS	13344500	2006-06-13	180	A	9.81	A
USGS	13344500	2006-06-14	184	A	9.83	A
USGS	13344500	2006-06-15	177	A	9.80	A
USGS	13344500	2006-06-16	164	A	9.74	A
USGS	13344500	2006-06-17	155	A	9.71	A
USGS	13344500	2006-06-18	148	A	9.68	A
USGS	13344500	2006-06-19	141	A	9.65	A
USGS	13344500	2006-06-20	133	A	9.61	A
USGS	13344500	2006-06-21	128	A	9.58	A
USGS	13344500	2006-06-22	122	A	9.56	A
USGS	13344500	2006-06-23	120	A	9.55	A
USGS	13344500	2006-06-24	114	A	9.52	A
USGS	13344500	2006-06-25	108	A	9.49	A
USGS	13344500	2006-06-26	103	A	9.46	A
USGS	13344500	2006-06-27	100	A	9.44	A
USGS	13344500	2006-06-28	96.6	A	9.43	A
USGS	13344500	2006-06-29	97.0	A	9.43	A
USGS	13344500	2006-06-30	100	A	9.45	A
USGS	13344500	2006-07-01	91.9	A	9.40	A
USGS	13344500	2006-07-02	88.2	A	9.38	A
USGS	13344500	2006-07-03	85.6	A	9.36	A
USGS	13344500	2006-07-04	82.0	A	9.34	A
USGS	13344500	2006-07-05	82.4	A	9.35	A
USGS	13344500	2006-07-06	86.0	A	9.37	A
USGS	13344500	2006-07-07	85.6	A	9.37	A
USGS	13344500	2006-07-08	83.6	A	9.36	A
USGS	13344500	2006-07-09	79.0	A	9.33	A
USGS	13344500	2006-07-10	75.5	A	9.31	A
USGS	13344500	2006-07-11	75.4	A	9.31	A
USGS	13344500	2006-07-12	74.7	A	9.30	A
USGS	13344500	2006-07-13	75.1	A	9.31	A
USGS	13344500	2006-07-14	72.4	A	9.30	A
USGS	13344500	2006-07-15	70.1	A	9.28	A
USGS	13344500	2006-07-16	68.7	A	9.27	A
USGS	13344500	2006-07-17	65.5	A	9.25	A
USGS	13344500	2006-07-18	64.5	A	9.25	A
USGS	13344500	2006-07-19	64.8	A	9.25	A
USGS	13344500	2006-07-20	63.7	A	9.24	A
USGS	13344500	2006-07-21	62.3	A	9.23	A
USGS	13344500	2006-07-22	60.3	A	9.22	A
USGS	13344500	2006-07-23	60.4	A	9.23	A
USGS	13344500	2006-07-24	58.3	A	9.21	A
USGS	13344500	2006-07-25	57.2	A	9.20	A
USGS	13344500	2006-07-26	57.5	A	9.21	A
USGS	13344500	2006-07-27	57.4	A	9.21	A
USGS	13344500	2006-07-28	56.8	A	9.20	A
USGS	13344500	2006-07-29	58.6	A	9.21	A
USGS	13344500	2006-07-30	64.3	A	9.25	A
USGS	13344500	2006-07-31	63.5	A	9.25	A
USGS	13344500	2006-08-01	62.6	A	9.25	A
USGS	13344500	2006-08-02	61.3	A	9.24	A
USGS	13344500	2006-08-03	60.7	A	9.24	A
USGS	13344500	2006-08-04	60.4	A	9.24	A
USGS	13344500	2006-08-05	60.7	A	9.24	A
USGS	13344500	2006-08-06	60.5	A	9.24	A
USGS	13344500	2006-08-07	58.6	A	9.22	A
USGS	13344500	2006-08-08	57.8	A	9.22	A
USGS	13344500	2006-08-09	58.6	A	9.23	A
USGS	13344500	2006-08-10	59.4	A	9.24	A
USGS	13344500	2006-08-11	60.6	A	9.25	A
USGS	13344500	2006-08-12	62.6	A	9.26	A
USGS	13344500	2006-08-13	60.3	A	9.25	A
USGS	13344500	2006-08-14	58.4	A	9.23	A
USGS	13344500	2006-08-15	57.1	A	9.22	A
USGS	13344500	2006-08-16	58.2	A	9.23	A
USGS	13344500	2006-08-17	58.8	A	9.24	A
USGS	13344500	2006-08-18	55.9	A	9.22	A
USGS	13344500	2006-08-19	54.4	A	9.21	A
USGS	13344500	2006-08-20	53.4	A	9.21	A
USGS	13344500	2006-08-21	51.2	A	9.19	A
USGS	13344500	2006-08-22	49.6	A	9.18	A
USGS	13344500	2006-08-23	50.9	A	9.19	A
USGS	13344500	2006-08-24	51.4	A	9.19	A
USGS	13344500	2006-08-25	56.1	A	9.23	A
USGS	13344500	2006-08-26	54.4	A	9.21	A
USGS	13344500	2006-08-27	55.3	A	9.23	A
USGS	13344500	2006-08-28	53.2	A	9.21	A
USGS	13344500	2006-08-29	50.8	A	9.20	A
USGS	13344500	2006-08-30	52.5	A	9.21	A
USGS	13344500	2006-08-31	54.0	A	9.22	A
USGS	13344500	2006-09-01	52.1	A	9.21	A
USGS	13344500	2006-09-02	52.5	A	9.21	A
USGS	13344500	2006-09-03	53.1	A	9.21	A
USGS	13344500	2006-09-04	52.3	A	9.21	A
USGS	13344500	2006-09-05	51.6	A	9.20	A
USGS	13344500	2006-09-06	52.3	A	9.21	A
USGS	13344500	2006-09-07	52.7	A	9.21	A
USGS	13344500	2006-09-08	56.3	A	9.24	A
USGS	13344500	2006-09-09	55.3	A	9.23	A
USGS	13344500	2006-09-10	56.4	A	9.24	A
USGS	13344500	2006-09-11	56.9	A	9.24	A
USGS	13344500	2006-09-12	54.0	A	9.22	A
USGS	13344500	2006-09-13	51.8	A	9.20	A
USGS	13344500	2006-09-14	53.3	A	9.22	A
USGS	13344500	2006-09-15	57.9	A	9.25	A
USGS	13344500	2006-09-16	61.2	A	9.27	A
USGS	13344500	2006-09-17	60.5	A	9.27	A
USGS	13344500	2006-09-18	59.0	A	9.26	A
USGS	13344500	2006-09-19	61.0	A	9.27	A
USGS	13344500	2006-09-20	66.4	A	9.31	A
USGS	13344500	2006-09-21	71.7	A	9.34	A
USGS	13344500	2006-09-22	85.7	A	9.41	A
USGS	13344500	2006-09-23	80.0	A	9.38	A
USGS	13344500	2006-09-24	74.0	A	9.35	A
USGS	13344500	2006-09-25	70.6	A	9.33	A
USGS	13344500	2006-09-26	65.3	A	9.30	A
USGS	13344500	2006-09-27	63.2	A	9.29	A
USGS	13344500	2006-09-28	60.9	A	9.27	A
USGS	13344500	2006-09-29	59.4	A	9.26	A
USGS	13344500	2006-09-30	59.1	A	9.26	A
USGS	13344500	2006-10-01	62.9	A	9.28	A
USGS	13344500	2006-10-02	67.1	A	9.30	A
USGS	13344500	2006-10-03	67.6	A	9.31	A
USGS	13344500	2006-10-04	68.9	A	9.31	A
USGS	13344500	2006-10-05	77.7	A	9.36	A
USGS	13344500	2006-10-06	76.8	A	9.36	A
USGS	13344500	2006-10-07	75.0	A	9.35	A
USGS	13344500	2006-10-08	71.8	A	9.33	A
USGS	13344500	2006-10-09	75.5	A	9.35	A
USGS	13344500	2006-10-10	74.0	A	9.34	A
USGS	13344500	2006-10-11	71.1	A	9.33	A
USGS	13344500	2006-10-12	72.6	A	9.34	A
USGS	13344500	2006-10-13	73.4	A	9.34	A
USGS	13344500	2006-10-14	73.8	A	9.34	A
USGS	13344500	2006-10-15	74.9	A	9.35	A
USGS	13344500	2006-10-16	79.1	A	9.37	A
USGS	13344500	2006-10-17	81.3	A	9.38	A
USGS	13344500	2006-10-18	78.8	A	9.37	A
USGS	13344500	2006-10-19	78.7	A	9.37	A
USGS	13344500	2006-10-20	82.3	A	9.39	A
USGS	13344500	2006-10-21	79.8	A	9.38	A
USGS	13344500	2006-10-22	80.5	A	9.38	A
USGS	13344500	2006-10-23	80.8	A	9.38	A
USGS	13344500	2006-10-24	81.0	A	9.38	A
USGS	13344500	2006-10-25	83.1	A	9.39	A
USGS	13344500	2006-10-26	81.4	A	9.39	A
USGS	13344500	2006-10-27	80.7	A	9.38	A
USGS	13344500	2006-10-28	81.4	A	9.38	A
USGS	13344500	2006-10-29	80.2	A	9.38	A
USGS	13344500	2006-10-30	80.6	A	9.38	A
USGS	13344500	2006-10-31	81.1	A	9.38	A
USGS	13344500	2006-11-01	80.8	A	9.38	A
USGS	13344500	2006-11-02	87.3	A	9.42	A
USGS	13344500	2006-11-03	92.8	A	9.45	A
USGS	13344500	2006-11-04	92.7	A	9.44	A
USGS	13344500	2006-11-05	107	A	9.52	A
USGS	13344500	2006-11-06	115	A	9.55	A
USGS	13344500	2006-11-07	136	A	9.64	A
USGS	13344500	2006-11-08	199	A	9.88	A
USGS	13344500	2006-11-09	161	A	9.74	A
USGS	13344500	2006-11-10	142	A	9.67	A
USGS	13344500	2006-11-11	136	A	9.64	A
USGS	13344500	2006-11-12	130	A	9.62	A
USGS	13344500	2006-11-13	131	A	9.62	A
USGS	13344500	2006-11-14	136	A	9.65	A
USGS	13344500	2006-11-15	134	A	9.64	A
USGS	13344500	2006-11-16	140	A	9.66	A
USGS	13344500	2006-11-17	143	A	9.67	A
USGS	13344500	2006-11-18	136	A	9.64	A
USGS	13344500	2006-11-19	131	A	9.63	A
USGS	13344500	2006-11-20	136	A	9.64	A
USGS	13344500	2006-11-21	143	A	9.67	A
USGS	13344500	2006-11-22	147	A	9.69	A
USGS	13344500	2006-11-23	165	A	9.76	A
USGS	13344500	2006-11-24	176	A	9.80	A
USGS	13344500	2006-11-25	174	A	9.80	A
USGS	13344500	2006-11-26	165	A	9.76	A
USGS	13344500	2006-11-27	172	A	9.79	A
USGS	13344500	2006-11-28	159	A	9.74	A
USGS	13344500	2006-11-29	148	A	9.69	A
USGS	13344500	2006-11-30	145	A	9.68	A
USGS	13344500	2006-12-01	142	A	9.67	A
USGS	13344500	2006-12-02	136	A	9.65	A
USGS	13344500	2006-12-03	131	A	9.62	A
USGS	13344500	2006-12-04	127	A	9.61	A
USGS	13344500	2006-12-05	126	A	9.60	A
USGS	13344500	2006-12-06	126	A	9.60	A
USGS	13344500	2006-12-07	126	A	9.60	A
USGS	13344500	2006-12-08	129	A	9.61	A
USGS	13344500	2006-12-09	133	A	9.63	A
USGS	13344500	2006-12-10	142	A	9.67	A
USGS	13344500	2006-12-11	154	A	9.72	A
USGS	13344500	2006-12-12	167	A	9.77	A
USGS	13344500	2006-12-13	193	A	9.86	A
USGS	13344500	2006-12-14	257	A	10.07	A
USGS	13344500	2006-12-15	315	A	10.24	A
USGS	13344500	2006-12-16	353	A	10.34	A
USGS	13344500	2006-12-17	323	A	10.26	A
USGS	13344500	2006-12-18	270	A	10.11	A
USGS	13344500	2006-12-19	234	A	10.00	A
USGS	13344500	2006-12-20	209	A	9.92	A
USGS	13344500	2006-12-21	192	A	9.86	A
USGS	13344500	2006-12-22	177	A	9.81	A
USGS	13344500	2006-12-23	169	A	9.77	A
USGS	13344500	2006-12-24	158	A	9.73	A
USGS	13344500	2006-12-25	155	A	9.72	A
USGS	13344500	2006-12-26	161	A	9.75	A
USGS	13344500	2006-12-27	164	A	9.76	A
USGS	13344500	2006-12-28	159	A	9.74	A
USGS	13344500	2006-12-29	147	A	9.69	A
USGS	13344500	2006-12-30	143	A	9.67	A
USGS	13344500	2006-12-31	140	A	9.66	A
USGS	13344500	2007-01-01	138	A	9.65	A
USGS	13344500	2007-01-02	137	A	9.65	A
USGS	13344500	2007-01-03	210	A	9.92	A
USGS	13344500	2007-01-04	262	A	10.09	A
USGS	13344500	2007-01-05	247	A	10.04	A
USGS	13344500	2007-01-06	239	A	10.02	A
USGS	13344500	2007-01-07	230	A	9.99	A
USGS	13344500	2007-01-08	218	A	9.95	A
USGS	13344500	2007-01-09	210	A	9.92	A
USGS	13344500	2007-01-10	216	A	9.94	A
USGS	13344500	2007-01-11	209	A	9.92	A
USGS	13344500	2007-01-12	186	A	9.84	A
USGS	13344500	2007-01-13	172	A	9.78	A
USGS	13344500	2007-01-14	179	A	9.81	A
USGS	13344500	2007-01-15	151	A	9.70	A
USGS	13344500	2007-01-16	157	A	9.73	A
USGS	13344500	2007-01-17	162	A	9.75	A
USGS	13344500	2007-01-18	149	A	9.70	A
USGS	13344500	2007-01-19	147	A	9.69	A
USGS	13344500	2007-01-20	148	A	9.69	A
USGS	13344500	2007-01-21	140	A	9.66	A
USGS	13344500	2007-01-22	135	A	9.64	A
USGS	13344500	2007-01-23	131	A	9.62	A
USGS	13344500	2007-01-24	127	A	9.61	A
USGS	13344500	2007-01-25	123	A	9.59	A
USGS	13344500	2007-01-26	121	A	9.58	A
USGS	13344500	2007-01-27	119	A	9.57	A
USGS	13344500	2007-01-28	118	A	9.57	A
USGS	13344500	2007-01-29	116	A	9.56	A
USGS	13344500	2007-01-30	112	A	9.54	A
USGS	13344500	2007-01-31	111	A	9.53	A
USGS	13344500	2007-02-01	112	A	9.54	A
USGS	13344500	2007-02-02	109	A	9.52	A
USGS	13344500	2007-02-03	109	A	9.53	A
USGS	13344500	2007-02-04	128	A	9.61	A
USGS	13344500	2007-02-05	131	A	9.62	A
USGS	13344500	2007-02-06	146	A	9.69	A
USGS	13344500	2007-02-07	159	A	9.74	A
USGS	13344500	2007-02-08	171	A	9.78	A
USGS	13344500	2007-02-09	191	A	9.86	A
USGS	13344500	2007-02-10	215	A	9.94	A
USGS	13344500	2007-02-11	221	A	9.96	A
USGS	13344500	2007-02-12	232	A	10.00	A
USGS	13344500	2007-02-13	227	A	9.98	A
USGS	13344500	2007-02-14	221	A	9.96	A
USGS	13344500	2007-02-15	217	A	9.94	A
USGS	13344500	2007-02-16	230	A	9.99	A
USGS	13344500	2007-02-17	235	A	10.00	A
USGS	13344500	2007-02-18	240	A	10.02	A
USGS	13344500	2007-02-19	240	A	10.02	A
USGS	13344500	2007-02-20	239	A	10.02	A
USGS	13344500	2007-02-21	239	A	10.02	A
USGS	13344500	2007-02-22	224	A	9.97	A
USGS	13344500	2007-02-23	217	A	9.95	A
USGS	13344500	2007-02-24	202	A	9.90	A
USGS	13344500	2007-02-25	195	A	9.87	A
USGS	13344500	2007-02-26	193	A	9.86	A
USGS	13344500	2007-02-27	183	A	9.83	A
USGS	13344500	2007-02-28	176	A	9.80	A
USGS	13344500	2007-03-01	170	A	9.78	A
USGS	13344500	2007-03-02	164	A	9.76	A
USGS	13344500	2007-03-03	159	A	9.74	A
USGS	13344500	2007-03-04	159	A	9.74	A
USGS	13344500	2007-03-05	155	A	9.72	A
USGS	13344500	2007-03-06	159	A	9.74	A
USGS	13344500	2007-03-07	176	A	9.80	A
USGS	13344500	2007-03-08	229	A	9.98	A
USGS	13344500	2007-03-09	271	A	10.11	A
USGS	13344500	2007-03-10	274	A	10.12	A
USGS	13344500	2007-03-11	270	A	10.11	A
USGS	13344500	2007-03-12	309	A	10.22	A
USGS	13344500	2007-03-13	442	A	10.56	A
USGS	13344500	2007-03-14	463	A	10.61	A
USGS	13344500	2007-03-15	403	A	10.47	A
USGS	13344500	2007-03-16	351	A	10.34	A
USGS	13344500	2007-03-17	323	A	10.26	A
USGS	13344500	2007-03-18	314	A	10.24	A
USGS	13344500	2007-03-19	317	A	10.25	A
USGS	13344500	2007-03-20	323	A	10.26	A
USGS	13344500	2007-03-21	310	A	10.23	A
USGS	13344500	2007-03-22	286	A	10.16	A
USGS	13344500	2007-03-23	270	A	10.11	A
USGS	13344500	2007-03-24	257	A	10.07	A
USGS	13344500	2007-03-25	274	A	10.12	A
USGS	13344500	2007-03-26	296	A	10.19	A
USGS	13344500	2007-03-27	286	A	10.16	A
USGS	13344500	2007-03-28	272	A	10.12	A
USGS	13344500	2007-03-29	250	A	10.05	A
USGS	13344500	2007-03-30	238	A	10.01	A
USGS	13344500	2007-03-31	231	A	9.99	A
USGS	13344500	2007-04-01	232	A	10.00	A
USGS	13344500	2007-04-02	223	A	9.96	A
USGS	13344500	2007-04-03	213	A	9.93	A
USGS	13344500	2007-04-04	206	A	9.91	A
USGS	13344500	2007-04-05	198	A	9.88	A
USGS	13344500	2007-04-06	195	A	9.87	A
USGS	13344500	2007-04-07	198	A	9.88	A
USGS	13344500	2007-04-08	213	A	9.93	A
USGS	13344500	2007-04-09	243	A	10.03	A
USGS	13344500	2007-04-10	253	A	10.06	A
USGS	13344500	2007-04-11	240	A	10.02	A
USGS	13344500	2007-04-12	226	A	9.97	A
USGS	13344500	2007-04-13	214	A	9.94	A
USGS	13344500	2007-04-14	205	A	9.91	A
USGS	13344500	2007-04-15	207	A	9.91	A
USGS	13344500	2007-04-16	201	A	9.89	A
USGS	13344500	2007-04-17	202	A	9.89	A
USGS	13344500	2007-04-18	202	A	9.89	A
USGS	13344500	2007-04-19	191	A	9.85	A
USGS	13344500	2007-04-20	184	A	9.83	A
USGS	13344500	2007-04-21	179	A	9.81	A
USGS	13344500	2007-04-22	180	A	9.82	A
USGS	13344500	2007-04-23	181	A	9.82	A
USGS	13344500	2007-04-24	170	A	9.78	A
USGS	13344500	2007-04-25	174	A	9.79	A
USGS	13344500	2007-04-26	178	A	9.81	A
USGS	13344500	2007-04-27	176	A	9.80	A
USGS	13344500	2007-04-28	180	A	9.81	A
USGS	13344500	2007-04-29	192	A	9.86	A
USGS	13344500	2007-04-30	202	A	9.89	A
USGS	13344500	2007-05-01	207	A	9.91	A
USGS	13344500	2007-05-02	221	A	9.96	A
USGS	13344500	2007-05-03	241	A	10.02	A
USGS	13344500	2007-05-04	226	A	9.98	A
USGS	13344500	2007-05-05	210	A	9.92	A
USGS	13344500	2007-05-06	196	A	9.87	A
USGS	13344500	2007-05-07	185	A	9.83	A
USGS	13344500	2007-05-08	182	A	9.82	A
USGS	13344500	2007-05-09	193	A	9.86	A
USGS	13344500	2007-05-10	204	A	9.90	A
USGS	13344500	2007-05-11	211	A	9.93	A
USGS	13344500	2007-05-12	211	A	9.93	A
USGS	13344500	2007-05-13	217	A	9.94	A
USGS	13344500	2007-05-14	210	A	9.92	A
USGS	13344500	2007-05-15	197	A	9.88	A
USGS	13344500	2007-05-16	188	A	9.84	A
USGS	13344500	2007-05-17	187	A	9.84	A
USGS	13344500	2007-05-18	184	A	9.83	A
USGS	13344500	2007-05-19	181	A	9.82	A
USGS	13344500	2007-05-20	181	A	9.82	A
USGS	13344500	2007-05-21	188	A	9.84	A
USGS	13344500	2007-05-22	179	A	9.81	A
USGS	13344500	2007-05-23	166	A	9.76	A
USGS	13344500	2007-05-24	151	A	9.71	A
USGS	13344500	2007-05-25	146	A	9.69	A
USGS	13344500	2007-05-26	139	A	9.66	A
USGS	13344500	2007-05-27	135	A	9.64	A
USGS	13344500	2007-05-28	137	A	9.65	A
USGS	13344500	2007-05-29	133	A	9.63	A
USGS	13344500	2007-05-30	123	A	9.59	A
USGS	13344500	2007-05-31	116	A	9.56	A
USGS	13344500	2007-06-01	111	A	9.55	A
USGS	13344500	2007-06-02	110	A	9.54	A
USGS	13344500	2007-06-03	107	A	9.53	A
USGS	13344500	2007-06-04	106	A	9.52	A
USGS	13344500	2007-06-05	122	A	9.59	A
USGS	13344500	2007-06-06	134	A	9.65	A
USGS	13344500	2007-06-07	123	A	9.60	A
USGS	13344500	2007-06-08	114	A	9.56	A
USGS	13344500	2007-06-09	107	A	9.52	A
USGS	13344500	2007-06-10	119	A	9.58	A
USGS	13344500	2007-06-11	118	A	9.58	A
USGS	13344500	2007-06-12	109	A	9.53	A
USGS	13344500	2007-06-13	102	A	9.50	A
USGS	13344500	2007-06-14	101	A	9.50	A
USGS	13344500	2007-06-15	95.5	A	9.48	A
USGS	13344500	2007-06-16	92.3	A	9.46	A
USGS	13344500	2007-06-17	92.4	A	9.46	A
USGS	13344500	2007-06-18	90.0	A	9.45	A
USGS	13344500	2007-06-19	82.1	A	9.41	A
USGS	13344500	2007-06-20	76.0	A	9.38	A
USGS	13344500	2007-06-21	72.6	A	9.36	A
USGS	13344500	2007-06-22	73.1	A	9.36	A
USGS	13344500	2007-06-23	73.1	A	9.37	A
USGS	13344500	2007-06-24	71.9	A	9.36	A
USGS	13344500	2007-06-25	76.2	A	9.39	A
USGS	13344500	2007-06-26	73.5	A	9.37	A
USGS	13344500	2007-06-27	71.1	A	9.36	A
USGS	13344500	2007-06-28	67.6	A	9.34	A
USGS	13344500	2007-06-29	68.0	A	9.34	A
USGS	13344500	2007-06-30	70.0	A	9.35	A
USGS	13344500	2007-07-01	67.9	A	9.34	A
USGS	13344500	2007-07-02	64.7	A	9.32	A
USGS	13344500	2007-07-03	60.9	A	9.30	A
USGS	13344500	2007-07-04	58.6	A	9.28	A
USGS	13344500	2007-07-05	55.9	A	9.27	A
USGS	13344500	2007-07-06	52.7	A	9.25	A
USGS	13344500	2007-07-07	53.4	A	9.26	A
USGS	13344500	2007-07-08	53.9	A	9.26	A
USGS	13344500	2007-07-09	57.0	A	9.28	A
USGS	13344500	2007-07-10	57.0	A	9.28	A
USGS	13344500	2007-07-11	54.6	A	9.26	A
USGS	13344500	2007-07-12	52.7	A	9.25	A
USGS	13344500	2007-07-13	55.0	A	9.27	A
USGS	13344500	2007-07-14	61.2	A	9.31	A
USGS	13344500	2007-07-15	54.1	A	9.26	A
USGS	13344500	2007-07-16	52.0	A	9.25	A
USGS	13344500	2007-07-17	49.3	A	9.24	A
USGS	13344500	2007-07-18	51.5	A	9.25	A
USGS	13344500	2007-07-19	59.1	A	9.30	A
USGS	13344500	2007-07-20	66.1	A	9.35	A
USGS	13344500	2007-07-21	61.9	A	9.32	A
USGS	13344500	2007-07-22	59.4	A	9.31	A
USGS	13344500	2007-07-23	58.0	A	9.30	A
USGS	13344500	2007-07-24	55.2	A	9.28	A
USGS	13344500	2007-07-25	57.3	A	9.29	A
USGS	13344500	2007-07-26	55.3	A	9.28	A
USGS	13344500	2007-07-27	52.2	A	9.26	A
USGS	13344500	2007-07-28	50.7	A	9.25	A
USGS	13344500	2007-07-29	48.6	A	9.24	A
USGS	13344500	2007-07-30	48.4	A	9.24	A
USGS	13344500	2007-07-31	49.3	A	9.25	A
USGS	13344500	2007-08-01	49.1	A	9.25	A
USGS	13344500	2007-08-02	46.2	A	9.23	A
USGS	13344500	2007-08-03	48.2	A	9.24	A
USGS	13344500	2007-08-04	45.2	A	9.22	A
USGS	13344500	2007-08-05	45.4	A	9.22	A
USGS	13344500	2007-08-06	47.7	A	9.24	A
USGS	13344500	2007-08-07	47.4	A	9.24	A
USGS	13344500	2007-08-08	46.6	A	9.23	A
USGS	13344500	2007-08-09	46.1	A	9.23	A
USGS	13344500	2007-08-10	46.0	A	9.23	A
USGS	13344500	2007-08-11	46.9	A	9.24	A
USGS	13344500	2007-08-12	47.7	A	9.25	A
USGS	13344500	2007-08-13	47.3	A	9.24	A
USGS	13344500	2007-08-14	45.5	A	9.23	A
USGS	13344500	2007-08-15	45.3	A	9.23	A
USGS	13344500	2007-08-16	44.5	A	9.22	A
USGS	13344500	2007-08-17	46.9	A	9.24	A
USGS	13344500	2007-08-18	49.5	A	9.26	A
USGS	13344500	2007-08-19	56.8	A	9.31	A
USGS	13344500	2007-08-20	69.5	A	9.39	A
USGS	13344500	2007-08-21	69.6	A	9.39	A
USGS	13344500	2007-08-22	60.0	A	9.33	A
USGS	13344500	2007-08-23	53.6	A	9.30	A
USGS	13344500	2007-08-24	54.5	A	9.30	A
USGS	13344500	2007-08-25	51.1	A	9.28	A
USGS	13344500	2007-08-26	50.5	A	9.28	A
USGS	13344500	2007-08-27	52.0	A	9.29	A
USGS	13344500	2007-08-28	51.9	A	9.29	A
USGS	13344500	2007-08-29	52.6	A	9.29	A
USGS	13344500	2007-08-30	50.0	A	9.27	A
USGS	13344500	2007-08-31	49.2	A	9.27	A
USGS	13344500	2007-09-01	62.3	A	9.35	A
USGS	13344500	2007-09-02	57.0	A	9.32	A
USGS	13344500	2007-09-03	54.3	A	9.31	A
USGS	13344500	2007-09-04	49.6	A	9.28	A
USGS	13344500	2007-09-05	47.6	A	9.27	A
USGS	13344500	2007-09-06	46.8	A	9.26	A
USGS	13344500	2007-09-07	48.8	A	9.27	A
USGS	13344500	2007-09-08	51.1	A	9.29	A
USGS	13344500	2007-09-09	53.3	A	9.31	A
USGS	13344500	2007-09-10	51.5	A	9.29	A
USGS	13344500	2007-09-11	49.0	A	9.28	A
USGS	13344500	2007-09-12	45.1	A	9.25	A
USGS	13344500	2007-09-13	46.8	A	9.26	A
USGS	13344500	2007-09-14	45.9	A	9.26	A
USGS	13344500	2007-09-15	47.4	A	9.28	A
USGS	13344500	2007-09-16	48.2	A	9.28	A
USGS	13344500	2007-09-17	48.7	A	9.28	A
USGS	13344500	2007-09-18	48.7	A	9.28	A
USGS	13344500	2007-09-19	53.6	A	9.32	A
USGS	13344500	2007-09-20	51.8	A	9.31	A
USGS	13344500	2007-09-21	53.1	A	9.31	A
USGS	13344500	2007-09-22	52.2	A	9.31	A
USGS	13344500	2007-09-23	53.1	A	9.31	A
USGS	13344500	2007-09-24	54.9	A	9.33	A
USGS	13344500	2007-09-25	56.7	A	9.34	A
USGS	13344500	2007-09-26	55.0	A	9.34	A
USGS	13344500	2007-09-27	54.0	A	9.33	A
USGS	13344500	2007-09-28	55.5	A	9.34	A
USGS	13344500	2007-09-29	59.3	A	9.37	A
USGS	13344500	2007-09-30	61.1	A	9.38	A
USGS	13344500	2007-10-01	65.0	A	9.40	A
USGS	13344500	2007-10-02	66.2	A	9.41	A
USGS	13344500	2007-10-03	76.1	A	9.47	A
