# ---------------------------------- WARNING ----------------------------------------
# Some of the data that you have obtained from this U.S. Geological Survey database
# may not have received Director's approval. Any such data values are qualified
# as provisional and are subject to revision. Provisional data are released on the
# condition that neither the USGS nor the United States Government may be held liable
# for any damages resulting from its use.
#
# Additional info: https://help.waterdata.usgs.gov/policies/provisional-data-statement
#
# File-format description:  https://help.waterdata.usgs.gov/faq/about-tab-delimited-output
# Automated-retrieval info: https://help.waterdata.usgs.gov/faq/automated-retrievals
#
# Contact:   gs-w_waterdata_support@usgs.gov
# retrieved: 2022-10-18 15:06:02 EDT       (vaww02)
#
# Data for the following 1 site(s) are contained in this file
#    USGS 14120000 HOOD RIVER AT TUCKER BRIDGE, NEAR HOOD RIVER, OR
# -----------------------------------------------------------------------------------
#
# Data provided for site 14120000
#            TS   parameter     statistic     Description
#        113482       00060     00003     Discharge, cubic feet per second (Mean)
#
# Data-value qualification codes included in this output:
#        
#     A  Approved for publication -- Processing and review completed.
#     P  Provisional data subject to revision.
#     e  Value has been estimated.
# 
agency_cd	site_no	datetime	113482_00060_00003	113482_00060_00003_cd
USGS	14120000	2006-11-01	287	A
USGS	14120000	2006-11-02	340	A
USGS	14120000	2006-11-03	709	A
USGS	14120000	2006-11-04	900	A
USGS	14120000	2006-11-05	1650	A
USGS	14120000	2006-11-06	4070	A
USGS	14120000	2006-11-07	11000	A:e
USGS	14120000	2006-11-08	4430	A
USGS	14120000	2006-11-09	2420	A
USGS	14120000	2006-11-10	2380	A
USGS	14120000	2006-11-11	2510	A
USGS	14120000	2006-11-12	1830	A
USGS	14120000	2006-11-13	3490	A
USGS	14120000	2006-11-14	2800	A
USGS	14120000	2006-11-15	2300	A
USGS	14120000	2006-11-16	3430	A
USGS	14120000	2006-11-17	2140	A
USGS	14120000	2006-11-18	1720	A
USGS	14120000	2006-11-19	1710	A
USGS	14120000	2006-11-20	1900	A
USGS	14120000	2006-11-21	1710	A
USGS	14120000	2006-11-22	1760	A
USGS	14120000	2006-11-23	1990	A
USGS	14120000	2006-11-24	2450	A
USGS	14120000	2006-11-25	1820	A
USGS	14120000	2006-11-26	1510	A
USGS	14120000	2006-11-27	1350	A
USGS	14120000	2006-11-28	1150	A
USGS	14120000	2006-11-29	976	A
USGS	14120000	2006-11-30	1110	A
USGS	14120000	2006-12-01	994	A
USGS	14120000	2006-12-02	879	A
USGS	14120000	2006-12-03	783	A
USGS	14120000	2006-12-04	700	A:e
USGS	14120000	2006-12-05	600	A:e
USGS	14120000	2006-12-06	500	A:e
USGS	14120000	2006-12-07	460	A:e
USGS	14120000	2006-12-08	440	A:e
USGS	14120000	2006-12-09	600	A:e
USGS	14120000	2006-12-10	750	A:e
USGS	14120000	2006-12-11	900	A:e
USGS	14120000	2006-12-12	1920	A
USGS	14120000	2006-12-13	5230	A
USGS	14120000	2006-12-14	7410	A
USGS	14120000	2006-12-15	7260	A
USGS	14120000	2006-12-16	3660	A
USGS	14120000	2006-12-17	2590	A
USGS	14120000	2006-12-18	2050	A
USGS	14120000	2006-12-19	1760	A
USGS	14120000	2006-12-20	1530	A
USGS	14120000	2006-12-21	2100	A:e
USGS	14120000	2006-12-22	1600	A:e
USGS	14120000	2006-12-23	2500	A:e
USGS	14120000	2006-12-24	2500	A:e
USGS	14120000	2006-12-25	4600	A:e
USGS	14120000	2006-12-26	5300	A:e
USGS	14120000	2006-12-27	4400	A:e
USGS	14120000	2006-12-28	3000	A:e
USGS	14120000	2006-12-29	2200	A:e
USGS	14120000	2006-12-30	1700	A:e
USGS	14120000	2006-12-31	1500	A:e
USGS	14120000	2007-01-01	1300	A:e
USGS	14120000	2007-01-02	1800	A:e
USGS	14120000	2007-01-03	8090	A
USGS	14120000	2007-01-04	5000	A:e
USGS	14120000	2007-01-05	3200	A:e
USGS	14120000	2007-01-06	2970	A
USGS	14120000	2007-01-07	2880	A
USGS	14120000	2007-01-08	3310	A
USGS	14120000	2007-01-09	2890	A
USGS	14120000	2007-01-10	2670	A
USGS	14120000	2007-01-11	2400	A:e
USGS	14120000	2007-01-12	2000	A:e
USGS	14120000	2007-01-13	1800	A:e
USGS	14120000	2007-01-14	1600	A:e
USGS	14120000	2007-01-15	1430	A
USGS	14120000	2007-01-16	1360	A
USGS	14120000	2007-01-17	1280	A
USGS	14120000	2007-01-18	1230	A
USGS	14120000	2007-01-19	1180	A
USGS	14120000	2007-01-20	1240	A
USGS	14120000	2007-01-21	1130	A
USGS	14120000	2007-01-22	1080	A
USGS	14120000	2007-01-23	1030	A
USGS	14120000	2007-01-24	967	A
USGS	14120000	2007-01-25	919	A
USGS	14120000	2007-01-26	885	A
USGS	14120000	2007-01-27	860	A
USGS	14120000	2007-01-28	831	A
USGS	14120000	2007-01-29	809	A
USGS	14120000	2007-01-30	790	A
USGS	14120000	2007-01-31	764	A
USGS	14120000	2007-02-01	749	A
USGS	14120000	2007-02-02	737	A
USGS	14120000	2007-02-03	730	A
USGS	14120000	2007-02-04	752	A
USGS	14120000	2007-02-05	778	A
USGS	14120000	2007-02-06	796	A
USGS	14120000	2007-02-07	803	A
USGS	14120000	2007-02-08	801	A
USGS	14120000	2007-02-09	870	A
USGS	14120000	2007-02-10	870	A
USGS	14120000	2007-02-11	904	A
USGS	14120000	2007-02-12	940	A
USGS	14120000	2007-02-13	896	A
USGS	14120000	2007-02-14	882	A
USGS	14120000	2007-02-15	2200	A
USGS	14120000	2007-02-16	3270	A
USGS	14120000	2007-02-17	2490	A
USGS	14120000	2007-02-18	2190	A
USGS	14120000	2007-02-19	2010	A
USGS	14120000	2007-02-20	2440	A
USGS	14120000	2007-02-21	2010	A
USGS	14120000	2007-02-22	1710	A
USGS	14120000	2007-02-23	1510	A
USGS	14120000	2007-02-24	1410	A
USGS	14120000	2007-02-25	1320	A
USGS	14120000	2007-02-26	1240	A
USGS	14120000	2007-02-27	1170	A
USGS	14120000	2007-02-28	1130	A
USGS	14120000	2007-03-01	1070	A
USGS	14120000	2007-03-02	1040	A
USGS	14120000	2007-03-03	1040	A
USGS	14120000	2007-03-04	1070	A
USGS	14120000	2007-03-05	1050	A
USGS	14120000	2007-03-06	1060	A
USGS	14120000	2007-03-07	1110	A
USGS	14120000	2007-03-08	1180	A
USGS	14120000	2007-03-09	1160	A
USGS	14120000	2007-03-10	1240	A
USGS	14120000	2007-03-11	2080	A
USGS	14120000	2007-03-12	3240	A
USGS	14120000	2007-03-13	2740	A
USGS	14120000	2007-03-14	2120	A
USGS	14120000	2007-03-15	1760	A
USGS	14120000	2007-03-16	1590	A
USGS	14120000	2007-03-17	1610	A
USGS	14120000	2007-03-18	1740	A
USGS	14120000	2007-03-19	1760	A
USGS	14120000	2007-03-20	2000	A
USGS	14120000	2007-03-21	1660	A
USGS	14120000	2007-03-22	1480	A
USGS	14120000	2007-03-23	1380	A
USGS	14120000	2007-03-24	1500	A
USGS	14120000	2007-03-25	2300	A
USGS	14120000	2007-03-26	1910	A
USGS	14120000	2007-03-27	1640	A
USGS	14120000	2007-03-28	1410	A
USGS	14120000	2007-03-29	1280	A
USGS	14120000	2007-03-30	1220	A
USGS	14120000	2007-03-31	1270	A
USGS	14120000	2007-04-01	1320	A
USGS	14120000	2007-04-02	1190	A
USGS	14120000	2007-04-03	1110	A
USGS	14120000	2007-04-04	1060	A
USGS	14120000	2007-04-05	1030	A
USGS	14120000	2007-04-06	1040	A
USGS	14120000	2007-04-07	1150	A
USGS	14120000	2007-04-08	1230	A
USGS	14120000	2007-04-09	1460	A
USGS	14120000	2007-04-10	1430	A
USGS	14120000	2007-04-11	1290	A
USGS	14120000	2007-04-12	1220	A
USGS	14120000	2007-04-13	1150	A
USGS	14120000	2007-04-14	1140	A
USGS	14120000	2007-04-15	1110	A
USGS	14120000	2007-04-16	1060	A
USGS	14120000	2007-04-17	1100	A
USGS	14120000	2007-04-18	1070	A
USGS	14120000	2007-04-19	1030	A
USGS	14120000	2007-04-20	992	A
USGS	14120000	2007-04-21	986	A
USGS	14120000	2007-04-22	1040	A
USGS	14120000	2007-04-23	985	A
USGS	14120000	2007-04-24	983	A
USGS	14120000	2007-04-25	1010	A
USGS	14120000	2007-04-26	988	A
USGS	14120000	2007-04-27	996	A
USGS	14120000	2007-04-28	1060	A
USGS	14120000	2007-04-29	1080	A
USGS	14120000	2007-04-30	1040	A
USGS	14120000	2007-05-01	1020	A
USGS	14120000	2007-05-02	1040	A
USGS	14120000	2007-05-03	997	A
USGS	14120000	2007-05-04	962	A
USGS	14120000	2007-05-05	931	A
USGS	14120000	2007-05-06	889	A
USGS	14120000	2007-05-07	954	A
USGS	14120000	2007-05-08	1050	A
USGS	14120000	2007-05-09	1100	A
USGS	14120000	2007-05-10	1010	A
USGS	14120000	2007-05-11	970	A
USGS	14120000	2007-05-12	948	A
USGS	14120000	2007-05-13	924	A
USGS	14120000	2007-05-14	884	A
USGS	14120000	2007-05-15	876	A
USGS	14120000	2007-05-16	904	A
USGS	14120000	2007-05-17	882	A
USGS	14120000	2007-05-18	849	A
USGS	14120000	2007-05-19	848	A
USGS	14120000	2007-05-20	830	A
USGS	14120000	2007-05-21	915	A
USGS	14120000	2007-05-22	824	A
USGS	14120000	2007-05-23	747	A
USGS	14120000	2007-05-24	691	A
USGS	14120000	2007-05-25	691	A
USGS	14120000	2007-05-26	674	A
USGS	14120000	2007-05-27	698	A
USGS	14120000	2007-05-28	655	A
USGS	14120000	2007-05-29	621	A
USGS	14120000	2007-05-30	610	A
USGS	14120000	2007-05-31	624	A
USGS	14120000	2007-06-01	643	A
USGS	14120000	2007-06-02	646	A
USGS	14120000	2007-06-03	683	A
USGS	14120000	2007-06-04	706	A
USGS	14120000	2007-06-05	749	A
USGS	14120000	2007-06-06	684	A
USGS	14120000	2007-06-07	605	A
USGS	14120000	2007-06-08	548	A
USGS	14120000	2007-06-09	543	A
USGS	14120000	2007-06-10	673	A
USGS	14120000	2007-06-11	668	A
USGS	14120000	2007-06-12	584	A
USGS	14120000	2007-06-13	555	A
USGS	14120000	2007-06-14	544	A
USGS	14120000	2007-06-15	551	A
USGS	14120000	2007-06-16	582	A
USGS	14120000	2007-06-17	531	A
USGS	14120000	2007-06-18	506	A
USGS	14120000	2007-06-19	491	A
USGS	14120000	2007-06-20	492	A
USGS	14120000	2007-06-21	488	A
USGS	14120000	2007-06-22	493	A
USGS	14120000	2007-06-23	458	A
USGS	14120000	2007-06-24	439	A
USGS	14120000	2007-06-25	432	A
USGS	14120000	2007-06-26	401	A
USGS	14120000	2007-06-27	398	A
USGS	14120000	2007-06-28	412	A
USGS	14120000	2007-06-29	453	A
USGS	14120000	2007-06-30	442	A
USGS	14120000	2007-07-01	421	A
USGS	14120000	2007-07-02	419	A
USGS	14120000	2007-07-03	431	A
USGS	14120000	2007-07-04	442	A
USGS	14120000	2007-07-05	471	A
USGS	14120000	2007-07-06	513	A
USGS	14120000	2007-07-07	476	A
USGS	14120000	2007-07-08	454	A
USGS	14120000	2007-07-09	444	A
USGS	14120000	2007-07-10	407	A
USGS	14120000	2007-07-11	418	A
USGS	14120000	2007-07-12	415	A
USGS	14120000	2007-07-13	461	A
USGS	14120000	2007-07-14	455	A
USGS	14120000	2007-07-15	456	A
USGS	14120000	2007-07-16	439	A
USGS	14120000	2007-07-17	424	A
USGS	14120000	2007-07-18	544	A
USGS	14120000	2007-07-19	475	A
USGS	14120000	2007-07-20	394	A
USGS	14120000	2007-07-21	393	A
USGS	14120000	2007-07-22	456	A
USGS	14120000	2007-07-23	483	A
USGS	14120000	2007-07-24	423	A
USGS	14120000	2007-07-25	348	A
USGS	14120000	2007-07-26	340	A
USGS	14120000	2007-07-27	367	A
USGS	14120000	2007-07-28	349	A
USGS	14120000	2007-07-29	345	A
USGS	14120000	2007-07-30	324	A
USGS	14120000	2007-07-31	292	A
USGS	14120000	2007-08-01	294	A
USGS	14120000	2007-08-02	299	A
USGS	14120000	2007-08-03	292	A
USGS	14120000	2007-08-04	273	A
USGS	14120000	2007-08-05	261	A
USGS	14120000	2007-08-06	251	A
USGS	14120000	2007-08-07	259	A
USGS	14120000	2007-08-08	288	A
USGS	14120000	2007-08-09	278	A
USGS	14120000	2007-08-10	256	A
USGS	14120000	2007-08-11	242	A
USGS	14120000	2007-08-12	238	A
USGS	14120000	2007-08-13	227	A
USGS	14120000	2007-08-14	250	A
USGS	14120000	2007-08-15	277	A
USGS	14120000	2007-08-16	289	A
USGS	14120000	2007-08-17	256	A
USGS	14120000	2007-08-18	231	A
USGS	14120000	2007-08-19	270	A
USGS	14120000	2007-08-20	318	A
USGS	14120000	2007-08-21	350	A
USGS	14120000	2007-08-22	286	A
USGS	14120000	2007-08-23	275	A
USGS	14120000	2007-08-24	274	A
USGS	14120000	2007-08-25	273	A
USGS	14120000	2007-08-26	265	A
USGS	14120000	2007-08-27	248	A
USGS	14120000	2007-08-28	247	A
USGS	14120000	2007-08-29	253	A
USGS	14120000	2007-08-30	294	A
USGS	14120000	2007-08-31	309	A
USGS	14120000	2007-09-01	262	A
USGS	14120000	2007-09-02	253	A
USGS	14120000	2007-09-03	240	A
USGS	14120000	2007-09-04	276	A
USGS	14120000	2007-09-05	249	A
USGS	14120000	2007-09-06	241	A
USGS	14120000	2007-09-07	229	A
USGS	14120000	2007-09-08	222	A
USGS	14120000	2007-09-09	212	A
USGS	14120000	2007-09-10	211	A
USGS	14120000	2007-09-11	229	A
USGS	14120000	2007-09-12	238	A
USGS	14120000	2007-09-13	238	A
USGS	14120000	2007-09-14	247	A
USGS	14120000	2007-09-15	248	A
USGS	14120000	2007-09-16	243	A
USGS	14120000	2007-09-17	253	A
USGS	14120000	2007-09-18	251	A
USGS	14120000	2007-09-19	243	A
USGS	14120000	2007-09-20	238	A
USGS	14120000	2007-09-21	244	A
USGS	14120000	2007-09-22	253	A
USGS	14120000	2007-09-23	245	A
USGS	14120000	2007-09-24	239	A
USGS	14120000	2007-09-25	240	A
USGS	14120000	2007-09-26	246	A
USGS	14120000	2007-09-27	255	A
USGS	14120000	2007-09-28	265	A
USGS	14120000	2007-09-29	270	A
USGS	14120000	2007-09-30	336	A
USGS	14120000	2007-10-01	466	A
USGS	14120000	2007-10-02	425	A
USGS	14120000	2007-10-03	651	A
USGS	14120000	2007-10-04	622	A
USGS	14120000	2007-10-05	475	A
USGS	14120000	2007-10-06	429	A
USGS	14120000	2007-10-07	428	A
USGS	14120000	2007-10-08	444	A
USGS	14120000	2007-10-09	404	A
USGS	14120000	2007-10-10	392	A
USGS	14120000	2007-10-11	391	A
USGS	14120000	2007-10-12	388	A
USGS	14120000	2007-10-13	385	A
USGS	14120000	2007-10-14	377	A
USGS	14120000	2007-10-15	375	A
USGS	14120000	2007-10-16	389	A
USGS	14120000	2007-10-17	404	A
USGS	14120000	2007-10-18	583	A
USGS	14120000	2007-10-19	1300	A
USGS	14120000	2007-10-20	1270	A
USGS	14120000	2007-10-21	1370	A
USGS	14120000	2007-10-22	875	A
USGS	14120000	2007-10-23	745	A
USGS	14120000	2007-10-24	643	A
USGS	14120000	2007-10-25	572	A
USGS	14120000	2007-10-26	490	A
USGS	14120000	2007-10-27	454	A
USGS	14120000	2007-10-28	428	A
USGS	14120000	2007-10-29	409	A
USGS	14120000	2007-10-30	396	A
USGS	14120000	2007-10-31	384	A
USGS	14120000	2007-11-01	368	A
USGS	14120000	2007-11-02	351	A
USGS	14120000	2007-11-03	347	A
USGS	14120000	2007-11-04	339	A
USGS	14120000	2007-11-05	333	A
USGS	14120000	2007-11-06	330	A
USGS	14120000	2007-11-07	328	A
USGS	14120000	2007-11-08	324	A
USGS	14120000	2007-11-09	327	A
USGS	14120000	2007-11-10	467	A
USGS	14120000	2007-11-11	404	A
USGS	14120000	2007-11-12	763	A
USGS	14120000	2007-11-13	1130	A
USGS	14120000	2007-11-14	690	A
USGS	14120000	2007-11-15	649	A
USGS	14120000	2007-11-16	1160	A
USGS	14120000	2007-11-17	2330	A
USGS	14120000	2007-11-18	2000	A
USGS	14120000	2007-11-19	1350	A
USGS	14120000	2007-11-20	1040	A
USGS	14120000	2007-11-21	859	A
USGS	14120000	2007-11-22	743	A
USGS	14120000	2007-11-23	661	A
USGS	14120000	2007-11-24	611	A
USGS	14120000	2007-11-25	568	A
USGS	14120000	2007-11-26	533	A
USGS	14120000	2007-11-27	561	A
USGS	14120000	2007-11-28	518	A
USGS	14120000	2007-11-29	585	A
USGS	14120000	2007-11-30	551	A
USGS	14120000	2007-12-01	526	A
USGS	14120000	2007-12-02	686	A
USGS	14120000	2007-12-03	5010	A
USGS	14120000	2007-12-04	6530	A
USGS	14120000	2007-12-05	3940	A
USGS	14120000	2007-12-06	2770	A
USGS	14120000	2007-12-07	2100	A
USGS	14120000	2007-12-08	1650	A
USGS	14120000	2007-12-09	1370	A
USGS	14120000	2007-12-10	1190	A
USGS	14120000	2007-12-11	1030	A
USGS	14120000	2007-12-12	945	A
USGS	14120000	2007-12-13	871	A
USGS	14120000	2007-12-14	810	A
USGS	14120000	2007-12-15	792	A
USGS	14120000	2007-12-16	746	A
USGS	14120000	2007-12-17	742	A
USGS	14120000	2007-12-18	778	A
USGS	14120000	2007-12-19	1140	A
USGS	14120000	2007-12-20	1500	A
USGS	14120000	2007-12-21	1140	A
USGS	14120000	2007-12-22	1030	A
USGS	14120000	2007-12-23	1660	A
USGS	14120000	2007-12-24	2700	A
USGS	14120000	2007-12-25	1810	A
USGS	14120000	2007-12-26	1490	A
USGS	14120000	2007-12-27	1280	A
USGS	14120000	2007-12-28	1210	A
USGS	14120000	2007-12-29	1200	A
USGS	14120000	2007-12-30	1150	A
USGS	14120000	2007-12-31	1000	A
USGS	14120000	2008-01-01	916	A
USGS	14120000	2008-01-02	880	A
USGS	14120000	2008-01-03	865	A
USGS	14120000	2008-01-04	884	A
USGS	14120000	2008-01-05	906	A
USGS	14120000	2008-01-06	833	A
USGS	14120000	2008-01-07	782	A
USGS	14120000	2008-01-08	774	A
USGS	14120000	2008-01-09	789	A
USGS	14120000	2008-01-10	1280	A
USGS	14120000	2008-01-11	2590	A
USGS	14120000	2008-01-12	2520	A
USGS	14120000	2008-01-13	2330	A
USGS	14120000	2008-01-14	1930	A
USGS	14120000	2008-01-15	1820	A
USGS	14120000	2008-01-16	1480	A
USGS	14120000	2008-01-17	1310	A
USGS	14120000	2008-01-18	1170	A
USGS	14120000	2008-01-19	1090	A
USGS	14120000	2008-01-20	1040	A
USGS	14120000	2008-01-21	932	A
USGS	14120000	2008-01-22	855	A
USGS	14120000	2008-01-23	824	A
USGS	14120000	2008-01-24	795	A
USGS	14120000	2008-01-25	750	A
USGS	14120000	2008-01-26	754	A
USGS	14120000	2008-01-27	785	A
USGS	14120000	2008-01-28	721	A
USGS	14120000	2008-01-29	723	A
USGS	14120000	2008-01-30	698	A
USGS	14120000	2008-01-31	951	A
USGS	14120000	2008-02-01	887	A
USGS	14120000	2008-02-02	836	A
USGS	14120000	2008-02-03	777	A
USGS	14120000	2008-02-04	719	A
USGS	14120000	2008-02-05	732	A
USGS	14120000	2008-02-06	773	A
USGS	14120000	2008-02-07	1090	A
USGS	14120000	2008-02-08	1120	A
USGS	14120000	2008-02-09	1300	A
USGS	14120000	2008-02-10	1380	A
USGS	14120000	2008-02-11	1470	A
USGS	14120000	2008-02-12	1370	A
USGS	14120000	2008-02-13	1410	A
USGS	14120000	2008-02-14	1250	A
USGS	14120000	2008-02-15	1150	A
USGS	14120000	2008-02-16	1100	A
USGS	14120000	2008-02-17	1070	A
USGS	14120000	2008-02-18	1040	A
USGS	14120000	2008-02-19	985	A
USGS	14120000	2008-02-20	954	A
USGS	14120000	2008-02-21	954	A
USGS	14120000	2008-02-22	941	A
USGS	14120000	2008-02-23	929	A
USGS	14120000	2008-02-24	960	A
USGS	14120000	2008-02-25	1060	A
USGS	14120000	2008-02-26	1100	A
USGS	14120000	2008-02-27	1070	A
USGS	14120000	2008-02-28	1090	A
USGS	14120000	2008-02-29	1160	A
USGS	14120000	2008-03-01	1560	A
USGS	14120000	2008-03-02	1380	A
USGS	14120000	2008-03-03	1260	A
USGS	14120000	2008-03-04	1200	A
USGS	14120000	2008-03-05	1100	A
USGS	14120000	2008-03-06	1020	A
USGS	14120000	2008-03-07	972	A
USGS	14120000	2008-03-08	968	A
USGS	14120000	2008-03-09	981	A
USGS	14120000	2008-03-10	981	A
USGS	14120000	2008-03-11	1240	A
USGS	14120000	2008-03-12	1230	A
USGS	14120000	2008-03-13	1480	A
USGS	14120000	2008-03-14	1710	A
USGS	14120000	2008-03-15	1500	A
USGS	14120000	2008-03-16	1320	A
USGS	14120000	2008-03-17	1210	A
USGS	14120000	2008-03-18	1770	A
USGS	14120000	2008-03-19	1820	A
USGS	14120000	2008-03-20	1530	A
USGS	14120000	2008-03-21	1360	A
USGS	14120000	2008-03-22	1210	A
USGS	14120000	2008-03-23	1240	A
USGS	14120000	2008-03-24	1440	A
USGS	14120000	2008-03-25	1250	A
USGS	14120000	2008-03-26	1190	A
USGS	14120000	2008-03-27	1090	A
USGS	14120000	2008-03-28	1050	A
USGS	14120000	2008-03-29	990	A
USGS	14120000	2008-03-30	927	A
USGS	14120000	2008-03-31	872	A
USGS	14120000	2008-04-01	830	A
USGS	14120000	2008-04-02	802	A
USGS	14120000	2008-04-03	780	A
USGS	14120000	2008-04-04	786	A
USGS	14120000	2008-04-05	782	A
USGS	14120000	2008-04-06	822	A
USGS	14120000	2008-04-07	882	A
USGS	14120000	2008-04-08	861	A
USGS	14120000	2008-04-09	830	A
USGS	14120000	2008-04-10	885	A
USGS	14120000	2008-04-11	893	A
USGS	14120000	2008-04-12	950	A
USGS	14120000	2008-04-13	1160	A
USGS	14120000	2008-04-14	1440	A
USGS	14120000	2008-04-15	1290	A
USGS	14120000	2008-04-16	1140	A
USGS	14120000	2008-04-17	1080	A
USGS	14120000	2008-04-18	1080	A
USGS	14120000	2008-04-19	1010	A
USGS	14120000	2008-04-20	934	A
USGS	14120000	2008-04-21	895	A
USGS	14120000	2008-04-22	883	A
USGS	14120000	2008-04-23	891	A
USGS	14120000	2008-04-24	868	A
USGS	14120000	2008-04-25	860	A
USGS	14120000	2008-04-26	835	A
USGS	14120000	2008-04-27	874	A
USGS	14120000	2008-04-28	1050	A
USGS	14120000	2008-04-29	1430	A
USGS	14120000	2008-04-30	1340	A
USGS	14120000	2008-05-01	1200	A
USGS	14120000	2008-05-02	1140	A
USGS	14120000	2008-05-03	1210	A
USGS	14120000	2008-05-04	1280	A
USGS	14120000	2008-05-05	1430	A
USGS	14120000	2008-05-06	1690	A
USGS	14120000	2008-05-07	1710	A
USGS	14120000	2008-05-08	1600	A
USGS	14120000	2008-05-09	1440	A
USGS	14120000	2008-05-10	1420	A
USGS	14120000	2008-05-11	1690	A
USGS	14120000	2008-05-12	1600	A
USGS	14120000	2008-05-13	1530	A
USGS	14120000	2008-05-14	2010	A
USGS	14120000	2008-05-15	2510	A
USGS	14120000	2008-05-16	3230	A
USGS	14120000	2008-05-17	3810	A
USGS	14120000	2008-05-18	4310	A
USGS	14120000	2008-05-19	3900	A
USGS	14120000	2008-05-20	3860	A
USGS	14120000	2008-05-21	3540	A
USGS	14120000	2008-05-22	2960	A
USGS	14120000	2008-05-23	2610	A
USGS	14120000	2008-05-24	2450	A
USGS	14120000	2008-05-25	2580	A
USGS	14120000	2008-05-26	2760	A
USGS	14120000	2008-05-27	2740	A
USGS	14120000	2008-05-28	2610	A
USGS	14120000	2008-05-29	2580	A
USGS	14120000	2008-05-30	2480	A
USGS	14120000	2008-05-31	2360	A
USGS	14120000	2008-06-01	2280	A
USGS	14120000	2008-06-02	2160	A
USGS	14120000	2008-06-03	2380	A
USGS	14120000	2008-06-04	2590	A
USGS	14120000	2008-06-05	2170	A
USGS	14120000	2008-06-06	2470	A
USGS	14120000	2008-06-07	2600	A
USGS	14120000	2008-06-08	2160	A
USGS	14120000	2008-06-09	2040	A
USGS	14120000	2008-06-10	2290	A
USGS	14120000	2008-06-11	2150	A
USGS	14120000	2008-06-12	1890	A
USGS	14120000	2008-06-13	1850	A
USGS	14120000	2008-06-14	1880	A
USGS	14120000	2008-06-15	1790	A
USGS	14120000	2008-06-16	1760	A
USGS	14120000	2008-06-17	1750	A
USGS	14120000	2008-06-18	1660	A
USGS	14120000	2008-06-19	1570	A
USGS	14120000	2008-06-20	1610	A
USGS	14120000	2008-06-21	1720	A
USGS	14120000	2008-06-22	1720	A
USGS	14120000	2008-06-23	1570	A
USGS	14120000	2008-06-24	1450	A
USGS	14120000	2008-06-25	1440	A
USGS	14120000	2008-06-26	1430	A
USGS	14120000	2008-06-27	1480	A
USGS	14120000	2008-06-28	1650	A
USGS	14120000	2008-06-29	1800	A
USGS	14120000	2008-06-30	1900	A
USGS	14120000	2008-07-01	1840	A
USGS	14120000	2008-07-02	1720	A
USGS	14120000	2008-07-03	1690	A
USGS	14120000	2008-07-04	1620	A
USGS	14120000	2008-07-05	1470	A
USGS	14120000	2008-07-06	1380	A
USGS	14120000	2008-07-07	1230	A
USGS	14120000	2008-07-08	1150	A
USGS	14120000	2008-07-09	1140	A
USGS	14120000	2008-07-10	1110	A
USGS	14120000	2008-07-11	996	A
USGS	14120000	2008-07-12	912	A
USGS	14120000	2008-07-13	915	A
USGS	14120000	2008-07-14	938	A
USGS	14120000	2008-07-15	913	A
USGS	14120000	2008-07-16	871	A
USGS	14120000	2008-07-17	822	A
USGS	14120000	2008-07-18	761	A
USGS	14120000	2008-07-19	727	A
USGS	14120000	2008-07-20	712	A
USGS	14120000	2008-07-21	713	A
USGS	14120000	2008-07-22	718	A
USGS	14120000	2008-07-23	680	A
USGS	14120000	2008-07-24	631	A
USGS	14120000	2008-07-25	624	A
USGS	14120000	2008-07-26	621	A
USGS	14120000	2008-07-27	632	A
USGS	14120000	2008-07-28	608	A
USGS	14120000	2008-07-29	585	A
USGS	14120000	2008-07-30	623	A
USGS	14120000	2008-07-31	573	A
USGS	14120000	2008-08-01	617	A
USGS	14120000	2008-08-02	683	A
USGS	14120000	2008-08-03	578	A
USGS	14120000	2008-08-04	545	A
USGS	14120000	2008-08-05	540	A
USGS	14120000	2008-08-06	562	A
USGS	14120000	2008-08-07	558	A
USGS	14120000	2008-08-08	596	A
USGS	14120000	2008-08-09	565	A
USGS	14120000	2008-08-10	517	A
USGS	14120000	2008-08-11	492	A
USGS	14120000	2008-08-12	482	A
USGS	14120000	2008-08-13	486	A
USGS	14120000	2008-08-14	508	A
USGS	14120000	2008-08-15	511	A
USGS	14120000	2008-08-16	518	A
USGS	14120000	2008-08-17	538	A
USGS	14120000	2008-08-18	563	A
USGS	14120000	2008-08-19	521	A
USGS	14120000	2008-08-20	942	A
USGS	14120000	2008-08-21	1170	A
USGS	14120000	2008-08-22	709	A
USGS	14120000	2008-08-23	545	A
USGS	14120000	2008-08-24	511	A
USGS	14120000	2008-08-25	524	A
USGS	14120000	2008-08-26	457	A
USGS	14120000	2008-08-27	491	A
USGS	14120000	2008-08-28	515	A
USGS	14120000	2008-08-29	499	A
USGS	14120000	2008-08-30	455	A
USGS	14120000	2008-08-31	408	A
USGS	14120000	2008-09-01	394	A
USGS	14120000	2008-09-02	380	A
USGS	14120000	2008-09-03	368	A
USGS	14120000	2008-09-04	363	A
USGS	14120000	2008-09-05	369	A
USGS	14120000	2008-09-06	373	A
USGS	14120000	2008-09-07	376	A
USGS	14120000	2008-09-08	361	A
USGS	14120000	2008-09-09	349	A
USGS	14120000	2008-09-10	328	A
USGS	14120000	2008-09-11	316	A
USGS	14120000	2008-09-12	318	A
USGS	14120000	2008-09-13	322	A
USGS	14120000	2008-09-14	314	A
USGS	14120000	2008-09-15	315	A
USGS	14120000	2008-09-16	322	A
USGS	14120000	2008-09-17	339	A
USGS	14120000	2008-09-18	350	A
