# ---------------------------------- WARNING ----------------------------------------
# Some of the data that you have obtained from this U.S. Geological Survey database
# may not have received Director's approval. Any such data values are qualified
# as provisional and are subject to revision. Provisional data are released on the
# condition that neither the USGS nor the United States Government may be held liable
# for any damages resulting from its use.
#
# Additional info: https://help.waterdata.usgs.gov/policies/provisional-data-statement
#
# File-format description:  https://help.waterdata.usgs.gov/faq/about-tab-delimited-output
# Automated-retrieval info: https://help.waterdata.usgs.gov/faq/automated-retrievals
#
# Contact:   gs-w_waterdata_support@usgs.gov
# retrieved: 2022-10-18 14:59:05 EDT       (caww01)
#
# Data for the following 1 site(s) are contained in this file
#    USGS 12452990 ENTIAT RIVER NEAR ENTIAT, WA
# -----------------------------------------------------------------------------------
#
# Data provided for site 12452990
#            TS   parameter     statistic     Description
#        149832       00060     00003     Discharge, cubic feet per second (Mean)
#        149833       00065     00003     Gage height, feet (Mean)
#
# Data-value qualification codes included in this output:
#        
#     A  Approved for publication -- Processing and review completed.
#     P  Provisional data subject to revision.
#     e  Value has been estimated.
# 
agency_cd	site_no	datetime	149832_00060_00003	149832_00060_00003_cd	149833_00065_00003	149833_00065_00003_cd
USGS	12452990	2006-05-17	2620	A	9.63	A
USGS	12452990	2006-05-18	4130	A	10.48	A
USGS	12452990	2006-05-19	4510	A	10.67	A
USGS	12452990	2006-05-20	4010	A	10.43	A
USGS	12452990	2006-05-21	3750	A	10.29	A
USGS	12452990	2006-05-22	3180	A	9.98	A
USGS	12452990	2006-05-23	3090	A	9.93	A
USGS	12452990	2006-05-24	2990	A	9.87	A
USGS	12452990	2006-05-25	2730	A	9.71	A
USGS	12452990	2006-05-26	2430	A	9.51	A
USGS	12452990	2006-05-27	2020	A	9.22	A
USGS	12452990	2006-05-28	1750	A	9.01	A
USGS	12452990	2006-05-29	1620	A	8.90	A
USGS	12452990	2006-05-30	1600	A	8.87	A
USGS	12452990	2006-05-31	1620	A	8.90	A
USGS	12452990	2006-06-01	1810	A	9.05	A
USGS	12452990	2006-06-02	2370	A	9.46	A
USGS	12452990	2006-06-03	2630	A	9.64	A
USGS	12452990	2006-06-04	2640	A	9.65	A
USGS	12452990	2006-06-05	2660	A	9.66	A
USGS	12452990	2006-06-06	2640	A	9.65	A
USGS	12452990	2006-06-07	2610	A	9.63	A
USGS	12452990	2006-06-08	2680	A	9.68	A
USGS	12452990	2006-06-09	2580	A	9.61	A
USGS	12452990	2006-06-10	2300	A	9.42	A
USGS	12452990	2006-06-11	2050	A	9.24	A
USGS	12452990	2006-06-12	2040	A	9.23	A
USGS	12452990	2006-06-13	2450	A	9.52	A
USGS	12452990	2006-06-14	2420	A	9.51	A
USGS	12452990	2006-06-15	2250	A	9.38	A
USGS	12452990	2006-06-16	2080	A	9.26	A
USGS	12452990	2006-06-17	1920	A	9.14	A
USGS	12452990	2006-06-18	1800	A	9.05	A
USGS	12452990	2006-06-19	1720	A	8.98	A
USGS	12452990	2006-06-20	1620	A	8.90	A
USGS	12452990	2006-06-21	1550	A	8.83	A
USGS	12452990	2006-06-22	1520	A	8.80	A
USGS	12452990	2006-06-23	1510	A	8.80	A
USGS	12452990	2006-06-24	1510	A	8.80	A
USGS	12452990	2006-06-25	1610	A	8.89	A
USGS	12452990	2006-06-26	1830	A	9.07	A
USGS	12452990	2006-06-27	1970	A	9.18	A
USGS	12452990	2006-06-28	1910	A	9.13	A
USGS	12452990	2006-06-29	1630	A	8.91	A
USGS	12452990	2006-06-30	1440	A	8.74	A
USGS	12452990	2006-07-01	1350	A	8.65	A
USGS	12452990	2006-07-02	1290	A	8.60	A
USGS	12452990	2006-07-03	1250	A	8.55	A
USGS	12452990	2006-07-04	1300	A	8.60	A
USGS	12452990	2006-07-05	1270	A	8.58	A
USGS	12452990	2006-07-06	1190	A	8.49	A
USGS	12452990	2006-07-07	1040	A	8.34	A
USGS	12452990	2006-07-08	899	A	8.17	A
USGS	12452990	2006-07-09	817	A	8.07	A
USGS	12452990	2006-07-10	790	A	8.03	A
USGS	12452990	2006-07-11	745	A	7.98	A
USGS	12452990	2006-07-12	668	A	7.87	A
USGS	12452990	2006-07-13	635	A	7.82	A
USGS	12452990	2006-07-14	591	A	7.75	A
USGS	12452990	2006-07-15	555	A	7.70	A
USGS	12452990	2006-07-16	515	A	7.63	A
USGS	12452990	2006-07-17	485	A	7.58	A
USGS	12452990	2006-07-18	462	A	7.54	A
USGS	12452990	2006-07-19	437	A	7.50	A
USGS	12452990	2006-07-20	424	A	7.47	A
USGS	12452990	2006-07-21	411	A	7.45	A
USGS	12452990	2006-07-22	420	A	7.47	A
USGS	12452990	2006-07-23	424	A	7.47	A
USGS	12452990	2006-07-24	419	A	7.46	A
USGS	12452990	2006-07-25	404	A	7.44	A
USGS	12452990	2006-07-26	375	A	7.38	A
USGS	12452990	2006-07-27	351	A	7.33	A
USGS	12452990	2006-07-28	333	A	7.29	A
USGS	12452990	2006-07-29	318	A	7.26	A
USGS	12452990	2006-07-30	299	A	7.22	A
USGS	12452990	2006-07-31	281	A	7.18	A
USGS	12452990	2006-08-01	258	A	7.12	A
USGS	12452990	2006-08-02	245	A	7.09	A
USGS	12452990	2006-08-03	237	A	7.07	A
USGS	12452990	2006-08-04	225	A	7.04	A
USGS	12452990	2006-08-05	220	A	7.02	A
USGS	12452990	2006-08-06	217	A	7.01	A
USGS	12452990	2006-08-07	208	A	6.99	A
USGS	12452990	2006-08-08	203	A	6.97	A
USGS	12452990	2006-08-09	199	A	6.96	A
USGS	12452990	2006-08-10	198	A	6.96	A
USGS	12452990	2006-08-11	193	A	6.95	A
USGS	12452990	2006-08-12	191	A	6.94	A
USGS	12452990	2006-08-13	184	A	6.92	A
USGS	12452990	2006-08-14	175	A	6.89	A
USGS	12452990	2006-08-15	169	A	6.87	A
USGS	12452990	2006-08-16	167	A	6.86	A
USGS	12452990	2006-08-17	165	A	6.86	A
USGS	12452990	2006-08-18	158	A	6.84	A
USGS	12452990	2006-08-19	155	A	6.83	A
USGS	12452990	2006-08-20	153	A	6.82	A
USGS	12452990	2006-08-21	150	A	6.81	A
USGS	12452990	2006-08-22	144	A	6.79	A
USGS	12452990	2006-08-23	142	A	6.78	A
USGS	12452990	2006-08-24	141	A	6.78	A
USGS	12452990	2006-08-25	139	A	6.77	A
USGS	12452990	2006-08-26	135	A	6.76	A
USGS	12452990	2006-08-27	133	A	6.75	A
USGS	12452990	2006-08-28	130	A	6.74	A
USGS	12452990	2006-08-29	124	A	6.71	A
USGS	12452990	2006-08-30	125	A	6.72	A
USGS	12452990	2006-08-31	124	A	6.72	A
USGS	12452990	2006-09-01	122	A	6.71	A
USGS	12452990	2006-09-02	119	A	6.70	A
USGS	12452990	2006-09-03	115	A	6.68	A
USGS	12452990	2006-09-04	112	A	6.67	A
USGS	12452990	2006-09-05	111	A	6.66	A
USGS	12452990	2006-09-06	109	A	6.66	A
USGS	12452990	2006-09-07	108	A	6.65	A
USGS	12452990	2006-09-08	109	A	6.66	A
USGS	12452990	2006-09-09	109	A	6.66	A
USGS	12452990	2006-09-10	111	A	6.67	A
USGS	12452990	2006-09-11	109	A	6.66	A
USGS	12452990	2006-09-12	107	A	6.65	A
USGS	12452990	2006-09-13	104	A	6.64	A
USGS	12452990	2006-09-14	106	A	6.65	A
USGS	12452990	2006-09-15	137	A	6.76	A
USGS	12452990	2006-09-16	142	A	6.78	A
USGS	12452990	2006-09-17	126	A	6.72	A
USGS	12452990	2006-09-18	125	A	6.72	A
USGS	12452990	2006-09-19	141	A	6.78	A
USGS	12452990	2006-09-20	133	A	6.75	A
USGS	12452990	2006-09-21	123	A	6.71	A
USGS	12452990	2006-09-22	118	A	6.69	A
USGS	12452990	2006-09-23	114	A	6.68	A
USGS	12452990	2006-09-24	111	A	6.66	A
USGS	12452990	2006-09-25	109	A	6.66	A
USGS	12452990	2006-09-26	107	A	6.65	A
USGS	12452990	2006-09-27	105	A	6.64	A
USGS	12452990	2006-09-28	105	A	6.64	A
USGS	12452990	2006-09-29	103	A	6.63	A
USGS	12452990	2006-09-30	101	A	6.62	A
USGS	12452990	2006-10-01	100	A	6.62	A
USGS	12452990	2006-10-02	99.4	A	6.62	A
USGS	12452990	2006-10-03	98.7	A	6.61	A
USGS	12452990	2006-10-04	97.3	A	6.61	A
USGS	12452990	2006-10-05	96.5	A	6.60	A
USGS	12452990	2006-10-06	95.6	A	6.60	A
USGS	12452990	2006-10-07	95.6	A	6.60	A
USGS	12452990	2006-10-08	96.9	A	6.61	A
USGS	12452990	2006-10-09	96.5	A	6.60	A
USGS	12452990	2006-10-10	94.1	A	6.59	A
USGS	12452990	2006-10-11	93.5	A	6.59	A
USGS	12452990	2006-10-12	93.8	A	6.59	A
USGS	12452990	2006-10-13	94.1	A	6.59	A
USGS	12452990	2006-10-14	93.3	A	6.59	A
USGS	12452990	2006-10-15	95.2	A	6.60	A
USGS	12452990	2006-10-16	101	A	6.62	A
USGS	12452990	2006-10-17	105	A	6.64	A
USGS	12452990	2006-10-18	102	A	6.63	A
USGS	12452990	2006-10-19	98.9	A	6.61	A
USGS	12452990	2006-10-20	98.1	A	6.61	A
USGS	12452990	2006-10-21	97.9	A	6.61	A
USGS	12452990	2006-10-22	95.6	A	6.60	A
USGS	12452990	2006-10-23	95.7	A	6.60	A
USGS	12452990	2006-10-24	95.6	A	6.60	A
USGS	12452990	2006-10-25	95.6	A	6.60	A
USGS	12452990	2006-10-26	95.3	A	6.60	A
USGS	12452990	2006-10-27	96.4	A	6.60	A
USGS	12452990	2006-10-28	100	A	6.62	A
USGS	12452990	2006-10-29	97.9	A	6.61	A
USGS	12452990	2006-10-30	95.9	A	6.60	A
USGS	12452990	2006-10-31	88.1	A	6.57	A
USGS	12452990	2006-11-01	79.0	A	6.52	A
USGS	12452990	2006-11-02	92.9	A	6.59	A
USGS	12452990	2006-11-03	101	A	6.62	A
USGS	12452990	2006-11-04	122	A	6.70	A
USGS	12452990	2006-11-05	235	A	7.05	A
USGS	12452990	2006-11-06	786	A	7.81	A
USGS	12452990	2006-11-07	2470	A	9.53	A
USGS	12452990	2006-11-08	1710	A	8.95	A
USGS	12452990	2006-11-09	1060	A	8.35	A
USGS	12452990	2006-11-10	813	A	8.06	A
USGS	12452990	2006-11-11	677	A	7.88	A
USGS	12452990	2006-11-12	602	A	7.77	A
USGS	12452990	2006-11-13	573	A	7.73	A
USGS	12452990	2006-11-14	498	A	7.60	A
USGS	12452990	2006-11-15	472	A	7.56	A
USGS	12452990	2006-11-16	535	A	7.66	A
USGS	12452990	2006-11-17	440	A	7.50	A
USGS	12452990	2006-11-18	408	A	7.44	A
USGS	12452990	2006-11-19	389	A	7.41	A
USGS	12452990	2006-11-20	373	A	7.37	A
USGS	12452990	2006-11-21	356	A	7.34	A
USGS	12452990	2006-11-22	342	A	7.31	A
USGS	12452990	2006-11-23	330	A	7.29	A
USGS	12452990	2006-11-24	318	A	7.26	A
USGS	12452990	2006-11-25	303	A	7.23	A
USGS	12452990	2006-11-26	294	A	7.21	A
USGS	12452990	2006-11-27	280	A		
USGS	12452990	2006-11-28	240	A:e		
USGS	12452990	2006-11-29	180	A:e		
USGS	12452990	2006-11-30	170	A:e		
USGS	12452990	2006-12-01	185	A:e		
USGS	12452990	2006-12-02	220	A:e	7.09	A
USGS	12452990	2006-12-03	239	A	7.07	A
USGS	12452990	2006-12-04	252	A	7.10	A
USGS	12452990	2006-12-05	246	A	7.09	A
USGS	12452990	2006-12-06	243	A	7.08	A
USGS	12452990	2006-12-07	241	A	7.08	A
USGS	12452990	2006-12-08	237	A	7.07	A
USGS	12452990	2006-12-09	222	A	7.03	A
USGS	12452990	2006-12-10	220	A	7.02	A
USGS	12452990	2006-12-11	218	A	7.01	A
USGS	12452990	2006-12-12	219	A	7.02	A
USGS	12452990	2006-12-13	224	A	7.03	A
USGS	12452990	2006-12-14	227	A	7.04	A
USGS	12452990	2006-12-15	190	A	6.94	A
USGS	12452990	2006-12-16	195	A	6.95	A
USGS	12452990	2006-12-17	188	A:e		
USGS	12452990	2006-12-18	180	A:e		
USGS	12452990	2006-12-19	215	A	7.01	A
USGS	12452990	2006-12-20	215	A	7.01	A
USGS	12452990	2006-12-21	211	A	7.00	A
USGS	12452990	2006-12-22	195	A	6.95	A
USGS	12452990	2006-12-23	196	A	6.95	A
USGS	12452990	2006-12-24	192	A	6.94	A
USGS	12452990	2006-12-25	189	A	6.93	A
USGS	12452990	2006-12-26	190	A	6.94	A
USGS	12452990	2006-12-27	187	A	6.93	A
USGS	12452990	2006-12-28	158	A:e	6.87	A
USGS	12452990	2006-12-29	145	A:e	6.85	A
USGS	12452990	2006-12-30	165	A:e	6.92	A
USGS	12452990	2006-12-31	172	A	6.88	A
USGS	12452990	2007-01-01	174	A	6.89	A
USGS	12452990	2007-01-02	182	A	6.91	A
USGS	12452990	2007-01-03	325	A	7.27	A
USGS	12452990	2007-01-04	272	A	7.15	A
USGS	12452990	2007-01-05	241	A	7.08	A
USGS	12452990	2007-01-06	241	A	7.08	A
USGS	12452990	2007-01-07	261	A	7.13	A
USGS	12452990	2007-01-08	304	A	7.23	A
USGS	12452990	2007-01-09	280	A	7.17	A
USGS	12452990	2007-01-10	269	A	7.15	A
USGS	12452990	2007-01-11	249	A	7.10	A
USGS	12452990	2007-01-12	188	A:e		
USGS	12452990	2007-01-13	195	A:e		
USGS	12452990	2007-01-14	202	A:e		
USGS	12452990	2007-01-15	194	A:e		
USGS	12452990	2007-01-16	205	A:e		
USGS	12452990	2007-01-17	195	A:e		
USGS	12452990	2007-01-18	205	A:e		
USGS	12452990	2007-01-19	210	A:e		
USGS	12452990	2007-01-20	192	A:e		
USGS	12452990	2007-01-21	189	A	6.93	A
USGS	12452990	2007-01-22	198	A	6.96	A
USGS	12452990	2007-01-23	221	A	7.02	A
USGS	12452990	2007-01-24	211	A	7.00	A
USGS	12452990	2007-01-25	196	A	6.95	A
USGS	12452990	2007-01-26	190	A	6.94	A
USGS	12452990	2007-01-27	176	A	6.89	A
USGS	12452990	2007-01-28	155	A:e	6.86	A
USGS	12452990	2007-01-29	159	A:e	6.88	A
USGS	12452990	2007-01-30	154	A:e	6.88	A
USGS	12452990	2007-01-31	151	A:e	6.88	A
USGS	12452990	2007-02-01	146	A:e	6.87	A
USGS	12452990	2007-02-02	135	A:e	6.84	A
USGS	12452990	2007-02-03	172	A:e	6.90	A
USGS	12452990	2007-02-04	191	A	6.94	A
USGS	12452990	2007-02-05	191	A	6.94	A
USGS	12452990	2007-02-06	191	A	6.94	A
USGS	12452990	2007-02-07	192	A	6.94	A
USGS	12452990	2007-02-08	194	A	6.95	A
USGS	12452990	2007-02-09	198	A	6.96	A
USGS	12452990	2007-02-10	199	A	6.96	A
USGS	12452990	2007-02-11	208	A	6.99	A
USGS	12452990	2007-02-12	206	A	6.98	A
USGS	12452990	2007-02-13	205	A	6.98	A
USGS	12452990	2007-02-14	206	A	6.98	A
USGS	12452990	2007-02-15	214	A	7.00	A
USGS	12452990	2007-02-16	246	A	7.09	A
USGS	12452990	2007-02-17	248	A	7.10	A
USGS	12452990	2007-02-18	266	A	7.14	A
USGS	12452990	2007-02-19	275	A	7.16	A
USGS	12452990	2007-02-20	288	A	7.19	A
USGS	12452990	2007-02-21	280	A	7.17	A
USGS	12452990	2007-02-22	275	A	7.16	A
USGS	12452990	2007-02-23	264	A	7.13	A
USGS	12452990	2007-02-24	258	A	7.12	A
USGS	12452990	2007-02-25	258	A	7.12	A
USGS	12452990	2007-02-26	251	A	7.10	A
USGS	12452990	2007-02-27	245	A	7.09	A
USGS	12452990	2007-02-28	242	A	7.08	A
USGS	12452990	2007-03-01	231	A	7.05	A
USGS	12452990	2007-03-02	218	A	7.02	A
USGS	12452990	2007-03-03	230	A	7.05	A
USGS	12452990	2007-03-04	223	A	7.03	A
USGS	12452990	2007-03-05	224	A	7.03	A
USGS	12452990	2007-03-06	231	A	7.05	A
USGS	12452990	2007-03-07	240	A	7.07	A
USGS	12452990	2007-03-08	253	A	7.11	A
USGS	12452990	2007-03-09	261	A	7.13	A
USGS	12452990	2007-03-10	272	A	7.15	A
USGS	12452990	2007-03-11	325	A	7.27	A
USGS	12452990	2007-03-12	791	A	8.00	A
USGS	12452990	2007-03-13	963	A	8.25	A
USGS	12452990	2007-03-14	819	A	8.07	A
USGS	12452990	2007-03-15	725	A	7.95	A
USGS	12452990	2007-03-16	673	A	7.88	A
USGS	12452990	2007-03-17	654	A	7.85	A
USGS	12452990	2007-03-18	726	A	7.95	A
USGS	12452990	2007-03-19	818	A	8.07	A
USGS	12452990	2007-03-20	842	A	8.10	A
USGS	12452990	2007-03-21	796	A	8.04	A
USGS	12452990	2007-03-22	757	A	7.99	A
USGS	12452990	2007-03-23	730	A	7.95	A
USGS	12452990	2007-03-24	773	A	8.01	A
USGS	12452990	2007-03-25	1040	A	8.34	A
USGS	12452990	2007-03-26	1030	A	8.33	A
USGS	12452990	2007-03-27	995	A	8.28	A
USGS	12452990	2007-03-28	930	A	8.21	A
USGS	12452990	2007-03-29	872	A	8.14	A
USGS	12452990	2007-03-30	842	A	8.10	A
USGS	12452990	2007-03-31	831	A	8.09	A
USGS	12452990	2007-04-01	819	A	8.07	A
USGS	12452990	2007-04-02	792	A	8.04	A
USGS	12452990	2007-04-03	757	A	7.99	A
USGS	12452990	2007-04-04	730	A	7.96	A
USGS	12452990	2007-04-05	701	A	7.92	A
USGS	12452990	2007-04-06	694	A	7.91	A
USGS	12452990	2007-04-07	725	A	7.95	A
USGS	12452990	2007-04-08	805	A	8.05	A
USGS	12452990	2007-04-09	993	A	8.28	A
USGS	12452990	2007-04-10	1080	A	8.37	A
USGS	12452990	2007-04-11	1060	A	8.36	A
USGS	12452990	2007-04-12	1030	A	8.32	A
USGS	12452990	2007-04-13	989	A	8.28	A
USGS	12452990	2007-04-14	949	A	8.23	A
USGS	12452990	2007-04-15	906	A	8.18	A
USGS	12452990	2007-04-16	874	A	8.14	A
USGS	12452990	2007-04-17	839	A	8.10	A
USGS	12452990	2007-04-18	812	A	8.06	A
USGS	12452990	2007-04-19	797	A	8.04	A
USGS	12452990	2007-04-20	781	A	8.02	A
USGS	12452990	2007-04-21	773	A	8.01	A
USGS	12452990	2007-04-22	759	A	7.99	A
USGS	12452990	2007-04-23	761	A	8.00	A
USGS	12452990	2007-04-24	802	A	8.05	A
USGS	12452990	2007-04-25	860	A	8.12	A
USGS	12452990	2007-04-26	900	A	8.17	A
USGS	12452990	2007-04-27	913	A	8.19	A
USGS	12452990	2007-04-28	975	A	8.26	A
USGS	12452990	2007-04-29	1070	A	8.37	A
USGS	12452990	2007-04-30	1110	A	8.41	A
USGS	12452990	2007-05-01	1140	A	8.44	A
USGS	12452990	2007-05-02	1170	A	8.47	A
USGS	12452990	2007-05-03	1190	A	8.49	A
USGS	12452990	2007-05-04	1170	A	8.48	A
USGS	12452990	2007-05-05	1140	A	8.44	A
USGS	12452990	2007-05-06	1120	A	8.42	A
USGS	12452990	2007-05-07	1190	A	8.50	A
USGS	12452990	2007-05-08	1450	A	8.75	A
USGS	12452990	2007-05-09	1720	A	8.98	A
USGS	12452990	2007-05-10	1820	A	9.06	A
USGS	12452990	2007-05-11	1810	A	9.05	A
USGS	12452990	2007-05-12	1850	A	9.08	A
USGS	12452990	2007-05-13	2030	A	9.23	A
USGS	12452990	2007-05-14	2060	A	9.24	A
USGS	12452990	2007-05-15	2010	A	9.21	A
USGS	12452990	2007-05-16	2230	A	9.37	A
USGS	12452990	2007-05-17	2450	A	9.52	A
USGS	12452990	2007-05-18	2460	A	9.53	A
USGS	12452990	2007-05-19	2350	A	9.46	A
USGS	12452990	2007-05-20	2170	A	9.33	A
USGS	12452990	2007-05-21	2010	A	9.20	A
USGS	12452990	2007-05-22	1730	A	8.99	A
USGS	12452990	2007-05-23	1640	A	8.91	A
USGS	12452990	2007-05-24	1610	A	8.89	A
USGS	12452990	2007-05-25	1670	A	8.94	A
USGS	12452990	2007-05-26	1750	A	9.00	A
USGS	12452990	2007-05-27	1900	A	9.12	A
USGS	12452990	2007-05-28	1990	A	9.19	A
USGS	12452990	2007-05-29	1940	A	9.15	A
USGS	12452990	2007-05-30	2000	A	9.20	A
USGS	12452990	2007-05-31	2300	A	9.42	A
USGS	12452990	2007-06-01	2500	A	9.55	A
USGS	12452990	2007-06-02	2750	A	9.72	A
USGS	12452990	2007-06-03	3070	A	9.91	A
USGS	12452990	2007-06-04	3450	A	10.13	A
USGS	12452990	2007-06-05	3330	A	10.06	A
USGS	12452990	2007-06-06	2610	A	9.62	A
USGS	12452990	2007-06-07	1880	A	9.10	A
USGS	12452990	2007-06-08	1630	A	8.90	A
USGS	12452990	2007-06-09	1560	A	8.85	A
USGS	12452990	2007-06-10	1570	A	8.85	A
USGS	12452990	2007-06-11	1540	A	8.82	A
USGS	12452990	2007-06-12	1450	A	8.74	A
USGS	12452990	2007-06-13	1360	A	8.66	A
USGS	12452990	2007-06-14	1330	A	8.63	A
USGS	12452990	2007-06-15	1300	A	8.60	A
USGS	12452990	2007-06-16	1240	A	8.54	A
USGS	12452990	2007-06-17	1170	A	8.47	A
USGS	12452990	2007-06-18	1150	A	8.45	A
USGS	12452990	2007-06-19	1140	A	8.44	A
USGS	12452990	2007-06-20	1150	A	8.46	A
USGS	12452990	2007-06-21	1240	A	8.54	A
USGS	12452990	2007-06-22	1280	A	8.58	A
USGS	12452990	2007-06-23	1230	A	8.54	A
USGS	12452990	2007-06-24	1140	A	8.44	A
USGS	12452990	2007-06-25	1030	A	8.33	A
USGS	12452990	2007-06-26	942	A	8.22	A
USGS	12452990	2007-06-27	909	A	8.18	A
USGS	12452990	2007-06-28	905	A	8.18	A
USGS	12452990	2007-06-29	923	A	8.20	A
USGS	12452990	2007-06-30	923	A	8.20	A
USGS	12452990	2007-07-01	891	A	8.16	A
USGS	12452990	2007-07-02	870	A	8.14	A
USGS	12452990	2007-07-03	871	A	8.14	A
USGS	12452990	2007-07-04	904	A	8.18	A
USGS	12452990	2007-07-05	979	A	8.27	A
USGS	12452990	2007-07-06	1070	A	8.36	A
USGS	12452990	2007-07-07	982	A	8.27	A
USGS	12452990	2007-07-08	849	A	8.11	A
USGS	12452990	2007-07-09	795	A	8.04	A
USGS	12452990	2007-07-10	739	A	7.97	A
USGS	12452990	2007-07-11	721	A	7.94	A
USGS	12452990	2007-07-12	728	A	7.95	A
USGS	12452990	2007-07-13	721	A	7.94	A
USGS	12452990	2007-07-14	706	A	7.92	A
USGS	12452990	2007-07-15	685	A	7.89	A
USGS	12452990	2007-07-16	637	A	7.82	A
USGS	12452990	2007-07-17	559	A	7.71	A
USGS	12452990	2007-07-18	537	A	7.67	A
USGS	12452990	2007-07-19	539	A	7.67	A
USGS	12452990	2007-07-20	491	A	7.59	A
USGS	12452990	2007-07-21	451	A	7.52	A
USGS	12452990	2007-07-22	423	A	7.47	A
USGS	12452990	2007-07-23	432	A	7.49	A
USGS	12452990	2007-07-24	431	A	7.49	A
USGS	12452990	2007-07-25	401	A	7.43	A
USGS	12452990	2007-07-26	375	A	7.38	A
USGS	12452990	2007-07-27	357	A	7.34	A
USGS	12452990	2007-07-28	343	A	7.31	A
USGS	12452990	2007-07-29	332	A	7.29	A
USGS	12452990	2007-07-30	321	A	7.27	A
USGS	12452990	2007-07-31	301	A	7.22	A
USGS	12452990	2007-08-01	278	A	7.17	A
USGS	12452990	2007-08-02	265	A	7.14	A
USGS	12452990	2007-08-03	261	A	7.13	A
USGS	12452990	2007-08-04	259	A	7.12	A
USGS	12452990	2007-08-05	250	A	7.10	A
USGS	12452990	2007-08-06	246	A	7.09	A
USGS	12452990	2007-08-07	237	A	7.07	A
USGS	12452990	2007-08-08	233	A	7.06	A
USGS	12452990	2007-08-09	227	A	7.04	A
USGS	12452990	2007-08-10	219	A	7.02	A
USGS	12452990	2007-08-11	211	A	7.00	A
USGS	12452990	2007-08-12	204	A	6.98	A
USGS	12452990	2007-08-13	199	A	6.96	A
USGS	12452990	2007-08-14	188	A	6.93	A
USGS	12452990	2007-08-15	180	A	6.91	A
USGS	12452990	2007-08-16	179	A	6.90	A
USGS	12452990	2007-08-17	179	A	6.90	A
USGS	12452990	2007-08-18	181	A	6.91	A
USGS	12452990	2007-08-19	180	A	6.90	A
USGS	12452990	2007-08-20	186	A	6.92	A
USGS	12452990	2007-08-21	183	A	6.92	A
USGS	12452990	2007-08-22	177	A	6.90	A
USGS	12452990	2007-08-23	171	A	6.88	A
USGS	12452990	2007-08-24	165	A	6.86	A
USGS	12452990	2007-08-25	160	A	6.84	A
USGS	12452990	2007-08-26	156	A	6.83	A
USGS	12452990	2007-08-27	153	A	6.82	A
USGS	12452990	2007-08-28	147	A	6.80	A
USGS	12452990	2007-08-29	144	A	6.79	A
USGS	12452990	2007-08-30	142	A	6.78	A
USGS	12452990	2007-08-31	139	A	6.77	A
USGS	12452990	2007-09-01	142	A	6.78	A
USGS	12452990	2007-09-02	141	A	6.78	A
USGS	12452990	2007-09-03	134	A	6.75	A
USGS	12452990	2007-09-04	130	A	6.74	A
USGS	12452990	2007-09-05	129	A	6.73	A
USGS	12452990	2007-09-06	128	A	6.73	A
USGS	12452990	2007-09-07	128	A	6.73	A
USGS	12452990	2007-09-08	130	A	6.74	A
USGS	12452990	2007-09-09	127	A	6.73	A
USGS	12452990	2007-09-10	123	A	6.71	A
USGS	12452990	2007-09-11	118	A	6.69	A
USGS	12452990	2007-09-12	115	A	6.68	A
USGS	12452990	2007-09-13	117	A	6.69	A
USGS	12452990	2007-09-14	117	A	6.69	A
USGS	12452990	2007-09-15	115	A	6.68	A
USGS	12452990	2007-09-16	114	A	6.68	A
USGS	12452990	2007-09-17	111	A	6.67	A
USGS	12452990	2007-09-18	111	A	6.67	A
USGS	12452990	2007-09-19	112	A	6.67	A
USGS	12452990	2007-09-20	114	A	6.68	A
USGS	12452990	2007-09-21	114	A	6.68	A
USGS	12452990	2007-09-22	112	A	6.67	A
USGS	12452990	2007-09-23	110	A	6.66	A
USGS	12452990	2007-09-24	109	A	6.66	A
USGS	12452990	2007-09-25	104	A	6.64	A
USGS	12452990	2007-09-26	104	A	6.64	A
USGS	12452990	2007-09-27	105	A	6.64	A
USGS	12452990	2007-09-28	104	A	6.64	A
USGS	12452990	2007-09-29	107	A	6.65	A
USGS	12452990	2007-09-30	115	A	6.68	A
USGS	12452990	2007-10-01	134	A	6.75	A
USGS	12452990	2007-10-02	138	A	6.77	A
USGS	12452990	2007-10-03	186	A	6.92	A
USGS	12452990	2007-10-04	154	A	6.82	A
USGS	12452990	2007-10-05	141	A	6.78	A
USGS	12452990	2007-10-06	133	A	6.75	A
USGS	12452990	2007-10-07	130	A	6.74	A
USGS	12452990	2007-10-08	140	A	6.77	A
USGS	12452990	2007-10-09	145	A	6.79	A
USGS	12452990	2007-10-10	136	A	6.76	A
USGS	12452990	2007-10-11	137	A	6.76	A
USGS	12452990	2007-10-12	136	A	6.76	A
USGS	12452990	2007-10-13	135	A	6.76	A
USGS	12452990	2007-10-14	131	A	6.74	A
USGS	12452990	2007-10-15	131	A	6.74	A
USGS	12452990	2007-10-16	131	A	6.74	A
USGS	12452990	2007-10-17	132	A	6.75	A
USGS	12452990	2007-10-18	136	A	6.76	A
USGS	12452990	2007-10-19	143	A	6.78	A
USGS	12452990	2007-10-20	153	A	6.82	A
USGS	12452990	2007-10-21	142	A	6.78	A
USGS	12452990	2007-10-22	140	A	6.77	A
USGS	12452990	2007-10-23	160	A	6.84	A
USGS	12452990	2007-10-24	168	A	6.87	A
USGS	12452990	2007-10-25	175	A	6.89	A
USGS	12452990	2007-10-26	168	A	6.87	A
USGS	12452990	2007-10-27	161	A	6.85	A
USGS	12452990	2007-10-28	161	A	6.84	A
