# ---------------------------------- WARNING ----------------------------------------
# Some of the data that you have obtained from this U.S. Geological Survey database
# may not have received Director's approval. Any such data values are qualified
# as provisional and are subject to revision. Provisional data are released on the
# condition that neither the USGS nor the United States Government may be held liable
# for any damages resulting from its use.
#
# Additional info: https://help.waterdata.usgs.gov/policies/provisional-data-statement
#
# File-format description:  https://help.waterdata.usgs.gov/faq/about-tab-delimited-output
# Automated-retrieval info: https://help.waterdata.usgs.gov/faq/automated-retrievals
#
# Contact:   gs-w_waterdata_support@usgs.gov
# retrieved: 2022-10-18 15:35:11 EDT       (caww01)
#
# Data for the following 1 site(s) are contained in this file
#    USGS 14018500 WALLA WALLA RIVER NEAR TOUCHET, WA
# -----------------------------------------------------------------------------------
#
# Data provided for site 14018500
#            TS   parameter     statistic     Description
#        150300       00060     00003     Discharge, cubic feet per second (Mean)
#        150301       00065     00003     Gage height, feet (Mean)
#
# Data-value qualification codes included in this output:
#        
#     A  Approved for publication -- Processing and review completed.
#     P  Provisional data subject to revision.
#     e  Value has been estimated.
# 
agency_cd	site_no	datetime	150300_00060_00003	150300_00060_00003_cd	150301_00065_00003	150301_00065_00003_cd
USGS	14018500	2006-05-12	449	A	4.24	A
USGS	14018500	2006-05-13	451	A	4.24	A
USGS	14018500	2006-05-14	457	A	4.26	A
USGS	14018500	2006-05-15	464	A	4.28	A
USGS	14018500	2006-05-16	517	A	4.40	A
USGS	14018500	2006-05-17	635	A	4.65	A
USGS	14018500	2006-05-18	689	A	4.76	A
USGS	14018500	2006-05-19	665	A	4.72	A
USGS	14018500	2006-05-20	1080	A	5.42	A
USGS	14018500	2006-05-21	1060	A	5.39	A
USGS	14018500	2006-05-22	808	A	4.98	A
USGS	14018500	2006-05-23	760	A	4.89	A
USGS	14018500	2006-05-24	616	A	4.62	A
USGS	14018500	2006-05-25	539	A	4.45	A
USGS	14018500	2006-05-26	511	A	4.39	A
USGS	14018500	2006-05-27	477	A	4.31	A
USGS	14018500	2006-05-28	463	A	4.28	A
USGS	14018500	2006-05-29	504	A	4.37	A
USGS	14018500	2006-05-30	423	A	4.17	A
USGS	14018500	2006-05-31	351	A	3.98	A
USGS	14018500	2006-06-01	294	A	3.80	A
USGS	14018500	2006-06-02	265	A	3.70	A
USGS	14018500	2006-06-03	346	A	3.96	A
USGS	14018500	2006-06-04	415	A	4.14	A
USGS	14018500	2006-06-05	805	A	4.97	A
USGS	14018500	2006-06-06	571	A	4.52	A
USGS	14018500	2006-06-07	427	A	4.18	A
USGS	14018500	2006-06-08	373	A	4.04	A
USGS	14018500	2006-06-09	323	A	3.89	A
USGS	14018500	2006-06-10	290	A	3.79	A
USGS	14018500	2006-06-11	261	A	3.69	A
USGS	14018500	2006-06-12	235	A	3.59	A
USGS	14018500	2006-06-13	224	A	3.56	A
USGS	14018500	2006-06-14	318	A	3.86	A
USGS	14018500	2006-06-15	475	A	4.30	A
USGS	14018500	2006-06-16	362	A	4.01	A
USGS	14018500	2006-06-17	317	A	3.88	A
USGS	14018500	2006-06-18	284	A	3.77	A
USGS	14018500	2006-06-19	247	A	3.64	A
USGS	14018500	2006-06-20	206	A	3.48	A
USGS	14018500	2006-06-21	183	A	3.39	A
USGS	14018500	2006-06-22	149	A	3.23	A
USGS	14018500	2006-06-23	121	A	3.08	A
USGS	14018500	2006-06-24	97.1	A	2.94	A
USGS	14018500	2006-06-25	84.4	A	2.88	A
USGS	14018500	2006-06-26	71.7	A	2.82	A
USGS	14018500	2006-06-27	40.3	A	2.62	A
USGS	14018500	2006-06-28	29.5	A	2.52	A
USGS	14018500	2006-06-29	23.7	A	2.45	A
USGS	14018500	2006-06-30	25.0	A	2.47	A
USGS	14018500	2006-07-01	33.9	A	2.56	A
USGS	14018500	2006-07-02	25.7	A	2.48	A
USGS	14018500	2006-07-03	20.8	A	2.41	A
USGS	14018500	2006-07-04	16.9	A	2.35	A
USGS	14018500	2006-07-05	12.5	A	2.27	A
USGS	14018500	2006-07-06	13.7	A	2.29	A
USGS	14018500	2006-07-07	14.6	A	2.31	A
USGS	14018500	2006-07-08	17.0	A	2.35	A
USGS	14018500	2006-07-09	17.1	A	2.35	A
USGS	14018500	2006-07-10	12.9	A	2.27	A
USGS	14018500	2006-07-11	10.9	A	2.23	A
USGS	14018500	2006-07-12	9.81	A	2.20	A
USGS	14018500	2006-07-13	9.14	A	2.18	A
USGS	14018500	2006-07-14	10.9	A	2.23	A
USGS	14018500	2006-07-15	10.8	A	2.23	A
USGS	14018500	2006-07-16	11.8	A	2.25	A
USGS	14018500	2006-07-17	10.7	A	2.22	A
USGS	14018500	2006-07-18	9.26	A	2.18	A
USGS	14018500	2006-07-19	8.88	A	2.17	A
USGS	14018500	2006-07-20	11.3	A	2.24	A
USGS	14018500	2006-07-21	13.9	A	2.29	A
USGS	14018500	2006-07-22	14.8	A	2.31	A
USGS	14018500	2006-07-23	11.4	A	2.24	A
USGS	14018500	2006-07-24	9.36	A	2.18	A
USGS	14018500	2006-07-25	7.19	A	2.11	A
USGS	14018500	2006-07-26	8.84	A	2.17	A
USGS	14018500	2006-07-27	9.11	A	2.17	A
USGS	14018500	2006-07-28	10.0	A	2.20	A
USGS	14018500	2006-07-29	9.18	A	2.18	A
USGS	14018500	2006-07-30	12.7	A	2.25	A
USGS	14018500	2006-07-31	15.0	A	2.31	A
USGS	14018500	2006-08-01	18.9	A	2.38	A
USGS	14018500	2006-08-02	17.1	A	2.35	A
USGS	14018500	2006-08-03	17.9	A	2.37	A
USGS	14018500	2006-08-04	15.2	A	2.32	A
USGS	14018500	2006-08-05	14.5	A	2.31	A
USGS	14018500	2006-08-06	12.2	A	2.26	A
USGS	14018500	2006-08-07	10.5	A	2.22	A
USGS	14018500	2006-08-08	5.98	A	2.07	A
USGS	14018500	2006-08-09	4.65	A	2.01	A
USGS	14018500	2006-08-10	2.92	A	1.93	A
USGS	14018500	2006-08-11	2.08	A	1.89	A
USGS	14018500	2006-08-12	2.65	A	1.92	A
USGS	14018500	2006-08-13	8.12	A	2.14	A
USGS	14018500	2006-08-14	7.77	A	2.13	A
USGS	14018500	2006-08-15	6.81	A	2.10	A
USGS	14018500	2006-08-16	5.94	A	2.07	A
USGS	14018500	2006-08-17	5.01	A	2.03	A
USGS	14018500	2006-08-18	7.39	A	2.12	A
USGS	14018500	2006-08-19	7.91	A	2.14	A
USGS	14018500	2006-08-20	6.86	A	2.10	A
USGS	14018500	2006-08-21	6.20	A	2.08	A
USGS	14018500	2006-08-22	6.12	A	2.07	A
USGS	14018500	2006-08-23	4.99	A	2.03	A
USGS	14018500	2006-08-24	5.67	A	2.06	A
USGS	14018500	2006-08-25	5.71	A	2.06	A
USGS	14018500	2006-08-26	6.03	A	2.07	A
USGS	14018500	2006-08-27	7.63	A	2.12	A
USGS	14018500	2006-08-28	10.1	A	2.21	A
USGS	14018500	2006-08-29	8.73	A	2.16	A
USGS	14018500	2006-08-30	6.95	A	2.10	A
USGS	14018500	2006-08-31	8.00	A	2.14	A
USGS	14018500	2006-09-01	8.64	A	2.16	A
USGS	14018500	2006-09-02	12.5	A	2.27	A
USGS	14018500	2006-09-03	14.0	A	2.30	A
USGS	14018500	2006-09-04	13.7	A	2.29	A
USGS	14018500	2006-09-05	11.7	A	2.25	A
USGS	14018500	2006-09-06	11.8	A	2.25	A
USGS	14018500	2006-09-07	9.85	A	2.20	A
USGS	14018500	2006-09-08	10.5	A	2.22	A
USGS	14018500	2006-09-09	10.3	A	2.21	A
USGS	14018500	2006-09-10	11.1	A	2.23	A
USGS	14018500	2006-09-11	12.6	A	2.27	A
USGS	14018500	2006-09-12	13.5	A	2.29	A
USGS	14018500	2006-09-13	11.3	A	2.24	A
USGS	14018500	2006-09-14	7.70	A	2.13	A
USGS	14018500	2006-09-15	6.18	A	2.08	A
USGS	14018500	2006-09-16	6.98	A	2.10	A
USGS	14018500	2006-09-17	23.3	A	2.43	A
USGS	14018500	2006-09-18	25.1	A	2.47	A
USGS	14018500	2006-09-19	16.9	A	2.35	A
USGS	14018500	2006-09-20	14.6	A	2.31	A
USGS	14018500	2006-09-21	17.5	A	2.36	A
USGS	14018500	2006-09-22	42.8	A	2.63	A
USGS	14018500	2006-09-23	65.3	A	2.79	A
USGS	14018500	2006-09-24	45.8	A	2.66	A
USGS	14018500	2006-09-25	33.8	A	2.56	A
USGS	14018500	2006-09-26	27.7	A	2.50	A
USGS	14018500	2006-09-27	22.1	A	2.43	A
USGS	14018500	2006-09-28	26.3	A	2.48	A
USGS	14018500	2006-09-29	23.5	A	2.45	A
USGS	14018500	2006-09-30	21.4	A	2.42	A
USGS	14018500	2006-10-01	19.4	A	2.39	A
USGS	14018500	2006-10-02	17.3	A	2.36	A
USGS	14018500	2006-10-03	15.7	A	2.33	A
USGS	14018500	2006-10-04	11.7	A	2.25	A
USGS	14018500	2006-10-05	17.6	A	2.36	A
USGS	14018500	2006-10-06	20.6	A	2.41	A
USGS	14018500	2006-10-07	15.6	A	2.33	A
USGS	14018500	2006-10-08	12.1	A	2.26	A
USGS	14018500	2006-10-09	10.7	A	2.22	A
USGS	14018500	2006-10-10	12.1	A	2.25	A
USGS	14018500	2006-10-11	14.8	A	2.31	A
USGS	14018500	2006-10-12	16.0	A	2.33	A
USGS	14018500	2006-10-13	17.6	A	2.36	A
USGS	14018500	2006-10-14	17.1	A	2.35	A
USGS	14018500	2006-10-15	18.2	A	2.37	A
USGS	14018500	2006-10-16	21.8	A	2.42	A
USGS	14018500	2006-10-17	31.5	A	2.53	A
USGS	14018500	2006-10-18	40.7	A	2.62	A
USGS	14018500	2006-10-19	32.6	A	2.55	A
USGS	14018500	2006-10-20	31.9	A	2.55	A
USGS	14018500	2006-10-21	48.0	A	2.67	A
USGS	14018500	2006-10-22	41.5	A	2.63	A
USGS	14018500	2006-10-23	41.2	A	2.62	A
USGS	14018500	2006-10-24	40.5	A	2.62	A
USGS	14018500	2006-10-25	37.8	A	2.59	A
USGS	14018500	2006-10-26	42.7	A	2.63	A
USGS	14018500	2006-10-27	47.6	A	2.68	A
USGS	14018500	2006-10-28	41.8	A	2.63	A
USGS	14018500	2006-10-29	39.0	A	2.61	A
USGS	14018500	2006-10-30	56.4	A	2.73	A
USGS	14018500	2006-10-31	40.8	A	2.62	A
USGS	14018500	2006-11-01	44.3	A	2.65	A
USGS	14018500	2006-11-02	53.9	A	2.72	A
USGS	14018500	2006-11-03	71.6	A	2.82	A
USGS	14018500	2006-11-04	69.4	A	2.81	A
USGS	14018500	2006-11-05	72.1	A	2.82	A
USGS	14018500	2006-11-06	137	A	3.16	A
USGS	14018500	2006-11-07	917	A	5.26	A
USGS	14018500	2006-11-08	1910	A	7.34	A
USGS	14018500	2006-11-09	1030	A	5.85	A
USGS	14018500	2006-11-10	589	A	5.02	A
USGS	14018500	2006-11-11	454	A	4.69	A
USGS	14018500	2006-11-12	503	A	4.82	A
USGS	14018500	2006-11-13	441	A	4.66	A
USGS	14018500	2006-11-14	473	A	4.74	A
USGS	14018500	2006-11-15	534	A	4.90	A
USGS	14018500	2006-11-16	448	A	4.68	A
USGS	14018500	2006-11-17	388	A	4.51	A
USGS	14018500	2006-11-18	320	A	4.30	A
USGS	14018500	2006-11-19	266	A	4.10	A
USGS	14018500	2006-11-20	247	A	4.03	A
USGS	14018500	2006-11-21	295	A	4.21	A
USGS	14018500	2006-11-22	310	A	4.26	A
USGS	14018500	2006-11-23	454	A	4.67	A
USGS	14018500	2006-11-24	598	A	5.05	A
USGS	14018500	2006-11-25	770	A	5.41	A
USGS	14018500	2006-11-26	667	A	5.20	A
USGS	14018500	2006-11-27	701	A	5.27	A
USGS	14018500	2006-11-28	631	A	5.12	A
USGS	14018500	2006-11-29	535	A	4.90	A
USGS	14018500	2006-11-30	469	A	4.74	A
USGS	14018500	2006-12-01	456	A	4.70	A
USGS	14018500	2006-12-02	419	A	4.60	A
USGS	14018500	2006-12-03	390	A	4.52	A
USGS	14018500	2006-12-04	364	A	4.44	A
USGS	14018500	2006-12-05	350	A	4.39	A
USGS	14018500	2006-12-06	353	A	4.40	A
USGS	14018500	2006-12-07	365	A	4.44	A
USGS	14018500	2006-12-08	357	A	4.42	A
USGS	14018500	2006-12-09	382	A	4.49	A
USGS	14018500	2006-12-10	521	A	4.86	A
USGS	14018500	2006-12-11	694	A	5.25	A
USGS	14018500	2006-12-12	785	A	5.44	A
USGS	14018500	2006-12-13	1090	A	5.96	A
USGS	14018500	2006-12-14	2110	A	7.68	A
USGS	14018500	2006-12-15	2460	A	8.21	A
USGS	14018500	2006-12-16	2160	A	7.76	A
USGS	14018500	2006-12-17	1510	A	6.67	A
USGS	14018500	2006-12-18	1070	A	5.93	A
USGS	14018500	2006-12-19	792	A	5.45	A
USGS	14018500	2006-12-20	636	A	5.13	A
USGS	14018500	2006-12-21	545	A	4.93	A
USGS	14018500	2006-12-22	488	A	4.79	A
USGS	14018500	2006-12-23	451	A	4.69	A
USGS	14018500	2006-12-24	444	A	4.67	A
USGS	14018500	2006-12-25	448	A	4.68	A
USGS	14018500	2006-12-26	694	A	5.24	A
USGS	14018500	2006-12-27	1470	A	6.62	A
USGS	14018500	2006-12-28	1460	A	6.59	A
USGS	14018500	2006-12-29	1160	A	6.06	A
USGS	14018500	2006-12-30	943	A	5.72	A
USGS	14018500	2006-12-31	794	A	5.45	A
USGS	14018500	2007-01-01	687	A	5.24	A
USGS	14018500	2007-01-02	626	A	5.11	A
USGS	14018500	2007-01-03	1240	A	6.21	A
USGS	14018500	2007-01-04	4000	A	10.16	A
USGS	14018500	2007-01-05	2530	A	8.29	A
USGS	14018500	2007-01-06	1700	A	7.03	A
USGS	14018500	2007-01-07	1370	A	6.42	A
USGS	14018500	2007-01-08	1220	A	6.15	A
USGS	14018500	2007-01-09	1130	A	6.03	A
USGS	14018500	2007-01-10	1100	A	5.98	A
USGS	14018500	2007-01-11	1020	A	5.86	A
USGS	14018500	2007-01-12	843	A	5.54	A
USGS	14018500	2007-01-13	680	A:e	5.24	A
USGS	14018500	2007-01-14	660	A:e	5.30	A
USGS	14018500	2007-01-15	620	A:e	5.16	A
USGS	14018500	2007-01-16	600	A:e	5.28	A
USGS	14018500	2007-01-17	620	A:e	5.38	A
USGS	14018500	2007-01-18	640	A:e	4.89	A
USGS	14018500	2007-01-19	660	A	4.66	A
USGS	14018500	2007-01-20	644	A	4.63	A
USGS	14018500	2007-01-21	628	A	4.60	A
USGS	14018500	2007-01-22	584	A	4.50	A
USGS	14018500	2007-01-23	565	A	4.45	A
USGS	14018500	2007-01-24	551	A	4.42	A
USGS	14018500	2007-01-25	540	A	4.39	A
USGS	14018500	2007-01-26	535	A	4.38	A
USGS	14018500	2007-01-27	523	A	4.35	A
USGS	14018500	2007-01-28	513	A	4.33	A
USGS	14018500	2007-01-29	500	A	4.30	A
USGS	14018500	2007-01-30	490	A	4.27	A
USGS	14018500	2007-01-31	479	A	4.24	A
USGS	14018500	2007-02-01	470	A	4.22	A
USGS	14018500	2007-02-02	460	A	4.19	A
USGS	14018500	2007-02-03	462	A	4.20	A
USGS	14018500	2007-02-04	487	A	4.26	A
USGS	14018500	2007-02-05	512	A	4.33	A
USGS	14018500	2007-02-06	547	A	4.41	A
USGS	14018500	2007-02-07	604	A	4.54	A
USGS	14018500	2007-02-08	655	A	4.66	A
USGS	14018500	2007-02-09	731	A	4.81	A
USGS	14018500	2007-02-10	1090	A	5.43	A
USGS	14018500	2007-02-11	1200	A	5.60	A
USGS	14018500	2007-02-12	1450	A	6.08	A
USGS	14018500	2007-02-13	1430	A	6.04	A
USGS	14018500	2007-02-14	1340	A	5.84	A
USGS	14018500	2007-02-15	1290	A	5.75	A
USGS	14018500	2007-02-16	1900	A	6.88	A
USGS	14018500	2007-02-17	1920	A	6.92	A
USGS	14018500	2007-02-18	1760	A	6.65	A
USGS	14018500	2007-02-19	1640	A	6.45	A
USGS	14018500	2007-02-20	1530	A	6.25	A
USGS	14018500	2007-02-21	1500	A	6.19	A
USGS	14018500	2007-02-22	1420	A	6.03	A
USGS	14018500	2007-02-23	1370	A	5.90	A
USGS	14018500	2007-02-24	1200	A	5.61	A
USGS	14018500	2007-02-25	1130	A	5.50	A
USGS	14018500	2007-02-26	1140	A	5.52	A
USGS	14018500	2007-02-27	1130	A	5.50	A
USGS	14018500	2007-02-28	1050	A	5.38	A
USGS	14018500	2007-03-01	984	A	5.27	A
USGS	14018500	2007-03-02	917	A	5.16	A
USGS	14018500	2007-03-03	851	A	5.04	A
USGS	14018500	2007-03-04	867	A	5.07	A
USGS	14018500	2007-03-05	986	A	5.27	A
USGS	14018500	2007-03-06	1180	A	5.58	A
USGS	14018500	2007-03-07	1330	A	5.82	A
USGS	14018500	2007-03-08	1980	A	6.98	A
USGS	14018500	2007-03-09	2150	A	7.28	A
USGS	14018500	2007-03-10	1840	A	6.78	A
USGS	14018500	2007-03-11	1640	A	6.44	A
USGS	14018500	2007-03-12	1660	A	6.48	A
USGS	14018500	2007-03-13	2080	A	7.17	A
USGS	14018500	2007-03-14	2030	A	7.09	A
USGS	14018500	2007-03-15	1700	A	6.55	A
USGS	14018500	2007-03-16	1460	A	6.10	A
USGS	14018500	2007-03-17	1320	A	5.81	A
USGS	14018500	2007-03-18	1240	A	5.66	A
USGS	14018500	2007-03-19	1230	A	5.64	A
USGS	14018500	2007-03-20	1300	A	5.78	A
USGS	14018500	2007-03-21	1310	A	5.78	A
USGS	14018500	2007-03-22	1130	A	5.50	A
USGS	14018500	2007-03-23	1050	A	5.38	A
USGS	14018500	2007-03-24	995	A	5.29	A
USGS	14018500	2007-03-25	1070	A	5.40	A
USGS	14018500	2007-03-26	1810	A	6.73	A
USGS	14018500	2007-03-27	1860	A	6.82	A
USGS	14018500	2007-03-28	1870	A	6.83	A
USGS	14018500	2007-03-29	1780	A	6.68	A
USGS	14018500	2007-03-30	1710	A	6.57	A
USGS	14018500	2007-03-31	1580	A	6.34	A
USGS	14018500	2007-04-01	1550	A	6.29	A
USGS	14018500	2007-04-02	1450	A	6.10	A
USGS	14018500	2007-04-03	1290	A	5.75	A
USGS	14018500	2007-04-04	1110	A	5.47	A
USGS	14018500	2007-04-05	976	A	5.26	A
USGS	14018500	2007-04-06	867	A	5.07	A
USGS	14018500	2007-04-07	826	A	5.00	A
USGS	14018500	2007-04-08	835	A	5.01	A
USGS	14018500	2007-04-09	915	A	5.15	A
USGS	14018500	2007-04-10	941	A	5.20	A
USGS	14018500	2007-04-11	812	A	4.97	A
USGS	14018500	2007-04-12	707	A	4.76	A
USGS	14018500	2007-04-13	625	A	4.59	A
USGS	14018500	2007-04-14	581	A	4.49	A
USGS	14018500	2007-04-15	626	A	4.59	A
USGS	14018500	2007-04-16	598	A	4.53	A
USGS	14018500	2007-04-17	597	A	4.53	A
USGS	14018500	2007-04-18	601	A	4.54	A
USGS	14018500	2007-04-19	555	A	4.43	A
USGS	14018500	2007-04-20	514	A	4.33	A
USGS	14018500	2007-04-21	495	A	4.28	A
USGS	14018500	2007-04-22	489	A	4.27	A
USGS	14018500	2007-04-23	608	A	4.55	A
USGS	14018500	2007-04-24	602	A	4.54	A
USGS	14018500	2007-04-25	573	A	4.47	A
USGS	14018500	2007-04-26	548	A	4.41	A
USGS	14018500	2007-04-27	528	A	4.37	A
USGS	14018500	2007-04-28	519	A	4.34	A
USGS	14018500	2007-04-29	528	A	4.36	A
USGS	14018500	2007-04-30	522	A	4.35	A
USGS	14018500	2007-05-01	502	A	4.30	A
USGS	14018500	2007-05-02	514	A	4.33	A
USGS	14018500	2007-05-03	672	A	4.69	A
USGS	14018500	2007-05-04	567	A	4.46	A
USGS	14018500	2007-05-05	505	A	4.31	A
USGS	14018500	2007-05-06	448	A	4.16	A
USGS	14018500	2007-05-07	409	A	4.05	A
USGS	14018500	2007-05-08	380	A	3.97	A
USGS	14018500	2007-05-09	368	A	3.93	A
USGS	14018500	2007-05-10	364	A	3.92	A
USGS	14018500	2007-05-11	349	A	3.87	A
USGS	14018500	2007-05-12	325	A	3.79	A
USGS	14018500	2007-05-13	302	A	3.72	A
USGS	14018500	2007-05-14	289	A	3.67	A
USGS	14018500	2007-05-15	256	A	3.55	A
USGS	14018500	2007-05-16	229	A	3.44	A
USGS	14018500	2007-05-17	204	A	3.34	A
USGS	14018500	2007-05-18	178	A	3.21	A
USGS	14018500	2007-05-19	158	A	3.12	A
USGS	14018500	2007-05-20	153	A	3.09	A
USGS	14018500	2007-05-21	167	A	3.16	A
USGS	14018500	2007-05-22	210	A	3.36	A
USGS	14018500	2007-05-23	190	A	3.27	A
USGS	14018500	2007-05-24	162	A	3.14	A
USGS	14018500	2007-05-25	138	A	3.01	A
USGS	14018500	2007-05-26	122	A	2.91	A
USGS	14018500	2007-05-27	110	A	2.84	A
USGS	14018500	2007-05-28	112	A	2.85	A
USGS	14018500	2007-05-29	111	A	2.85	A
USGS	14018500	2007-05-30	101	A	2.78	A
USGS	14018500	2007-05-31	85.2	A	2.70	A
USGS	14018500	2007-06-01	78.7	A	2.66	A
USGS	14018500	2007-06-02	68.9	A	2.61	A
USGS	14018500	2007-06-03	58.7	A	2.55	A
USGS	14018500	2007-06-04	57.3	A	2.54	A
USGS	14018500	2007-06-05	62.6	A	2.57	A
USGS	14018500	2007-06-06	144	A	3.03	A
USGS	14018500	2007-06-07	135	A	2.99	A
USGS	14018500	2007-06-08	87.8	A	2.71	A
USGS	14018500	2007-06-09	68.4	A	2.61	A
USGS	14018500	2007-06-10	70.0	A	2.62	A
USGS	14018500	2007-06-11	142	A	3.03	A
USGS	14018500	2007-06-12	116	A	2.88	A
USGS	14018500	2007-06-13	81.3	A	2.69	A
USGS	14018500	2007-06-14	62.5	A	2.59	A
USGS	14018500	2007-06-15	60.0	A	2.58	A
USGS	14018500	2007-06-16	51.0	A	2.52	A
USGS	14018500	2007-06-17	50.9	A	2.52	A
USGS	14018500	2007-06-18	52.4	A	2.54	A
USGS	14018500	2007-06-19	51.7	A	2.54	A
USGS	14018500	2007-06-20	46.0	A	2.50	A
USGS	14018500	2007-06-21	42.0	A	2.47	A
USGS	14018500	2007-06-22	36.0	A	2.43	A
USGS	14018500	2007-06-23	31.4	A	2.38	A
USGS	14018500	2007-06-24	28.2	A	2.36	A
USGS	14018500	2007-06-25	30.3	A	2.38	A
USGS	14018500	2007-06-26	33.9	A	2.43	A
USGS	14018500	2007-06-27	37.6	A	2.47	A
USGS	14018500	2007-06-28	31.3	A	2.41	A
USGS	14018500	2007-06-29	27.7	A	2.37	A
USGS	14018500	2007-06-30	25.6	A	2.35	A
USGS	14018500	2007-07-01	30.9	A	2.41	A
USGS	14018500	2007-07-02	31.7	A	2.42	A
USGS	14018500	2007-07-03	25.0	A	2.35	A
USGS	14018500	2007-07-04	15.5	A	2.21	A
USGS	14018500	2007-07-05	15.7	A	2.22	A
USGS	14018500	2007-07-06	15.1	A	2.21	A
USGS	14018500	2007-07-07	11.0	A	2.13	A
USGS	14018500	2007-07-08	9.07	A	2.07	A
USGS	14018500	2007-07-09	15.2	A	2.22	A
USGS	14018500	2007-07-10	14.3	A	2.21	A
USGS	14018500	2007-07-11	14.9	A	2.22	A
USGS	14018500	2007-07-12	11.4	A	2.15	A
USGS	14018500	2007-07-13	9.85	A	2.12	A
USGS	14018500	2007-07-14	16.6	A	2.26	A
USGS	14018500	2007-07-15	19.8	A	2.31	A
USGS	14018500	2007-07-16	21.0	A	2.34	A
USGS	14018500	2007-07-17	18.8	A	2.31	A
USGS	14018500	2007-07-18	17.5	A	2.29	A
USGS	14018500	2007-07-19	18.4	A	2.30	A
USGS	14018500	2007-07-20	31.6	A	2.48	A
USGS	14018500	2007-07-21	40.9	A	2.57	A
USGS	14018500	2007-07-22	39.5	A	2.56	A
USGS	14018500	2007-07-23	35.5	A	2.53	A
USGS	14018500	2007-07-24	24.4	A	2.41	A
USGS	14018500	2007-07-25	19.0	A	2.33	A
USGS	14018500	2007-07-26	15.7	A	2.28	A
USGS	14018500	2007-07-27	14.0	A	2.26	A
USGS	14018500	2007-07-28	10.7	A	2.19	A
USGS	14018500	2007-07-29	10.1	A	2.17	A
USGS	14018500	2007-07-30	9.03	A	2.14	A
USGS	14018500	2007-07-31	11.0	A	2.19	A
USGS	14018500	2007-08-01	16.9	A	2.32	A
USGS	14018500	2007-08-02	15.8	A	2.31	A
USGS	14018500	2007-08-03	12.4	A	2.24	A
USGS	14018500	2007-08-04	9.24	A	2.16	A
USGS	14018500	2007-08-05	7.99	A	2.13	A
USGS	14018500	2007-08-06	12.8	A	2.26	A
USGS	14018500	2007-08-07	12.4	A	2.25	A
USGS	14018500	2007-08-08	11.5	A	2.23	A
USGS	14018500	2007-08-09	8.83	A	2.17	A
USGS	14018500	2007-08-10	13.0	A	2.28	A
USGS	14018500	2007-08-11	13.7	A	2.29	A
USGS	14018500	2007-08-12	14.2	A	2.31	A
USGS	14018500	2007-08-13	17.0	A	2.36	A
USGS	14018500	2007-08-14	18.3	A	2.38	A
USGS	14018500	2007-08-15	13.0	A	2.29	A
USGS	14018500	2007-08-16	18.0	A	2.39	A
USGS	14018500	2007-08-17	10.3	A	2.23	A
USGS	14018500	2007-08-18	6.61	A	2.12	A
USGS	14018500	2007-08-19	10.7	A	2.22	A
USGS	14018500	2007-08-20	30.8	A	2.55	A
USGS	14018500	2007-08-21	72.0	A	2.88	A
USGS	14018500	2007-08-22	54.7	A	2.77	A
USGS	14018500	2007-08-23	34.0	A	2.61	A
USGS	14018500	2007-08-24	26.9	A	2.53	A
USGS	14018500	2007-08-25	21.7	A	2.46	A
USGS	14018500	2007-08-26	13.6	A	2.33	A
USGS	14018500	2007-08-27	12.3	A	2.30	A
USGS	14018500	2007-08-28	11.4	A	2.28	A
USGS	14018500	2007-08-29	9.90	A	2.24	A
USGS	14018500	2007-08-30	8.91	A	2.20	A
USGS	14018500	2007-08-31	11.0	A	2.27	A
USGS	14018500	2007-09-01	11.7	A	2.27	A
USGS	14018500	2007-09-02	22.8	A	2.48	A
USGS	14018500	2007-09-03	31.1	A	2.57	A
USGS	14018500	2007-09-04	25.2	A	2.51	A
USGS	14018500	2007-09-05	17.3	A	2.40	A
USGS	14018500	2007-09-06	13.4	A	2.32	A
USGS	14018500	2007-09-07	11.2	A	2.27	A
USGS	14018500	2007-09-08	10.1	A	2.24	A
USGS	14018500	2007-09-09	9.08	A	2.21	A
USGS	14018500	2007-09-10	14.3	A	2.33	A
USGS	14018500	2007-09-11	18.7	A	2.42	A
USGS	14018500	2007-09-12	17.3	A	2.39	A
USGS	14018500	2007-09-13	18.4	A	2.41	A
USGS	14018500	2007-09-14	14.4	A	2.34	A
USGS	14018500	2007-09-15	16.9	A	2.40	A
USGS	14018500	2007-09-16	20.0	A	2.47	A
USGS	14018500	2007-09-17	34.3	A	2.67	A
USGS	14018500	2007-09-18	38.6	A	2.74	A
USGS	14018500	2007-09-19	43.0	A	2.80	A
USGS	14018500	2007-09-20	48.2	A	2.87	A
USGS	14018500	2007-09-21	65.6	A	3.01	A
USGS	14018500	2007-09-22	67.2	A	3.04	A
USGS	14018500	2007-09-23	58.3	A	3.01	A
USGS	14018500	2007-09-24	53.8	A	3.01	A
USGS	14018500	2007-09-25	53.7	A	3.03	A
USGS	14018500	2007-09-26	40.2	A	2.95	A
USGS	14018500	2007-09-27	27.7	A	2.85	A
USGS	14018500	2007-09-28	21.3	A	2.79	A
USGS	14018500	2007-09-29	23.0	A	2.84	A
USGS	14018500	2007-09-30	40.4	A	3.05	A
USGS	14018500	2007-10-01	41.0	A	3.08	A
USGS	14018500	2007-10-02	39.6	A	3.09	A
USGS	14018500	2007-10-03	27.3	A	2.99	A
USGS	14018500	2007-10-04	22.4	A	2.93	A
USGS	14018500	2007-10-05	25.0	A	2.96	A
