# ---------------------------------- WARNING ----------------------------------------
# Some of the data that you have obtained from this U.S. Geological Survey database
# may not have received Director's approval. Any such data values are qualified
# as provisional and are subject to revision. Provisional data are released on the
# condition that neither the USGS nor the United States Government may be held liable
# for any damages resulting from its use.
#
# Additional info: https://help.waterdata.usgs.gov/policies/provisional-data-statement
#
# File-format description:  https://help.waterdata.usgs.gov/faq/about-tab-delimited-output
# Automated-retrieval info: https://help.waterdata.usgs.gov/faq/automated-retrievals
#
# Contact:   gs-w_waterdata_support@usgs.gov
# retrieved: 2022-10-18 15:32:44 EDT       (sdww01)
#
# Data for the following 1 site(s) are contained in this file
#    USGS 14033500 UMATILLA RIVER NEAR UMATILLA, OR
# -----------------------------------------------------------------------------------
#
# Data provided for site 14033500
#            TS   parameter     statistic     Description
#        113294       00060     00003     Discharge, cubic feet per second (Mean)
#
# Data-value qualification codes included in this output:
#     A  Approved for publication -- Processing and review completed.
#     P  Provisional data subject to revision.
#     e  Value has been estimated.
# 
agency_cd	site_no	datetime	113294_00060_00003	113294_00060_00003_cd
USGS	14033500	2006-10-22	255	A
USGS	14033500	2006-10-23	253	A
USGS	14033500	2006-10-24	239	A
USGS	14033500	2006-10-25	247	A
USGS	14033500	2006-10-26	262	A
USGS	14033500	2006-10-27	259	A
USGS	14033500	2006-10-28	258	A
USGS	14033500	2006-10-29	255	A
USGS	14033500	2006-10-30	252	A
USGS	14033500	2006-10-31	259	A
USGS	14033500	2006-11-01	264	A
USGS	14033500	2006-11-02	269	A
USGS	14033500	2006-11-03	270	A
USGS	14033500	2006-11-04	265	A
USGS	14033500	2006-11-05	267	A
USGS	14033500	2006-11-06	274	A
USGS	14033500	2006-11-07	291	A
USGS	14033500	2006-11-08	403	A
USGS	14033500	2006-11-09	673	A
USGS	14033500	2006-11-10	520	A
USGS	14033500	2006-11-11	432	A
USGS	14033500	2006-11-12	390	A
USGS	14033500	2006-11-13	380	A
USGS	14033500	2006-11-14	416	A
USGS	14033500	2006-11-15	598	A
USGS	14033500	2006-11-16	574	A
USGS	14033500	2006-11-17	552	A
USGS	14033500	2006-11-18	561	A
USGS	14033500	2006-11-19	495	A
USGS	14033500	2006-11-20	433	A
USGS	14033500	2006-11-21	460	A
USGS	14033500	2006-11-22	529	A
USGS	14033500	2006-11-23	543	A
USGS	14033500	2006-11-24	634	A
USGS	14033500	2006-11-25	692	A
USGS	14033500	2006-11-26	610	A
USGS	14033500	2006-11-27	559	A
USGS	14033500	2006-11-28	539	A
USGS	14033500	2006-11-29	417	A
USGS	14033500	2006-11-30	395	A
USGS	14033500	2006-12-01	319	A
USGS	14033500	2006-12-02	293	A
USGS	14033500	2006-12-03	309	A
USGS	14033500	2006-12-04	318	A
USGS	14033500	2006-12-05	323	A
USGS	14033500	2006-12-06	382	A
USGS	14033500	2006-12-07	377	A
USGS	14033500	2006-12-08	387	A
USGS	14033500	2006-12-09	426	A
USGS	14033500	2006-12-10	354	A
USGS	14033500	2006-12-11	502	A
USGS	14033500	2006-12-12	582	A
USGS	14033500	2006-12-13	581	A
USGS	14033500	2006-12-14	2040	A
USGS	14033500	2006-12-15	2730	A
USGS	14033500	2006-12-16	2440	A
USGS	14033500	2006-12-17	1530	A
USGS	14033500	2006-12-18	1010	A
USGS	14033500	2006-12-19	698	A
USGS	14033500	2006-12-20	528	A
USGS	14033500	2006-12-21	399	A
USGS	14033500	2006-12-22	339	A
USGS	14033500	2006-12-23	321	A
USGS	14033500	2006-12-24	327	A
USGS	14033500	2006-12-25	325	A
USGS	14033500	2006-12-26	379	A
USGS	14033500	2006-12-27	727	A
USGS	14033500	2006-12-28	1000	A
USGS	14033500	2006-12-29	829	A
USGS	14033500	2006-12-30	664	A
USGS	14033500	2006-12-31	542	A
USGS	14033500	2007-01-01	442	A
USGS	14033500	2007-01-02	363	A
USGS	14033500	2007-01-03	351	A
USGS	14033500	2007-01-04	1180	A
USGS	14033500	2007-01-05	1360	A
USGS	14033500	2007-01-06	1050	A
USGS	14033500	2007-01-07	857	A
USGS	14033500	2007-01-08	675	A
USGS	14033500	2007-01-09	644	A
USGS	14033500	2007-01-10	690	A
USGS	14033500	2007-01-11	742	A
USGS	14033500	2007-01-12	675	A
USGS	14033500	2007-01-13	600	A:e
USGS	14033500	2007-01-14	560	A:e
USGS	14033500	2007-01-15	520	A:e
USGS	14033500	2007-01-16	480	A:e
USGS	14033500	2007-01-17	460	A:e
USGS	14033500	2007-01-18	420	A:e
USGS	14033500	2007-01-19	400	A:e
USGS	14033500	2007-01-20	380	A:e
USGS	14033500	2007-01-21	360	A:e
USGS	14033500	2007-01-22	340	A:e
USGS	14033500	2007-01-23	325	A:e
USGS	14033500	2007-01-24	323	A
USGS	14033500	2007-01-25	318	A
USGS	14033500	2007-01-26	310	A
USGS	14033500	2007-01-27	303	A
USGS	14033500	2007-01-28	301	A
USGS	14033500	2007-01-29	295	A
USGS	14033500	2007-01-30	289	A
USGS	14033500	2007-01-31	289	A
USGS	14033500	2007-02-01	288	A
USGS	14033500	2007-02-02	278	A
USGS	14033500	2007-02-03	263	A
USGS	14033500	2007-02-04	264	A
USGS	14033500	2007-02-05	262	A
USGS	14033500	2007-02-06	262	A
USGS	14033500	2007-02-07	289	A
USGS	14033500	2007-02-08	414	A
USGS	14033500	2007-02-09	393	A
USGS	14033500	2007-02-10	435	A
USGS	14033500	2007-02-11	662	A
USGS	14033500	2007-02-12	965	A
USGS	14033500	2007-02-13	1200	A
USGS	14033500	2007-02-14	1100	A
USGS	14033500	2007-02-15	948	A
USGS	14033500	2007-02-16	1580	A
USGS	14033500	2007-02-17	2440	A
USGS	14033500	2007-02-18	2090	A
USGS	14033500	2007-02-19	1830	A
USGS	14033500	2007-02-20	1480	A
USGS	14033500	2007-02-21	1280	A
USGS	14033500	2007-02-22	1110	A
USGS	14033500	2007-02-23	1000	A
USGS	14033500	2007-02-24	865	A
USGS	14033500	2007-02-25	756	A
USGS	14033500	2007-02-26	713	A
USGS	14033500	2007-02-27	667	A
USGS	14033500	2007-02-28	601	A
USGS	14033500	2007-03-01	540	A
USGS	14033500	2007-03-02	491	A
USGS	14033500	2007-03-03	423	A
USGS	14033500	2007-03-04	397	A
USGS	14033500	2007-03-05	466	A
USGS	14033500	2007-03-06	596	A
USGS	14033500	2007-03-07	795	A
USGS	14033500	2007-03-08	1310	A
USGS	14033500	2007-03-09	1840	A
USGS	14033500	2007-03-10	1580	A
USGS	14033500	2007-03-11	1370	A
USGS	14033500	2007-03-12	1520	A
USGS	14033500	2007-03-13	1890	A
USGS	14033500	2007-03-14	1870	A
USGS	14033500	2007-03-15	1540	A
USGS	14033500	2007-03-16	1200	A
USGS	14033500	2007-03-17	1000	A
USGS	14033500	2007-03-18	967	A
USGS	14033500	2007-03-19	1000	A
USGS	14033500	2007-03-20	983	A
USGS	14033500	2007-03-21	984	A
USGS	14033500	2007-03-22	818	A
USGS	14033500	2007-03-23	664	A
USGS	14033500	2007-03-24	568	A
USGS	14033500	2007-03-25	552	A
USGS	14033500	2007-03-26	714	A
USGS	14033500	2007-03-27	738	A
USGS	14033500	2007-03-28	826	A
USGS	14033500	2007-03-29	840	A
USGS	14033500	2007-03-30	860	A
USGS	14033500	2007-03-31	824	A
USGS	14033500	2007-04-01	793	A
USGS	14033500	2007-04-02	800	A
USGS	14033500	2007-04-03	696	A
USGS	14033500	2007-04-04	613	A
USGS	14033500	2007-04-05	507	A
USGS	14033500	2007-04-06	591	A
USGS	14033500	2007-04-07	563	A
USGS	14033500	2007-04-08	590	A
USGS	14033500	2007-04-09	668	A
USGS	14033500	2007-04-10	749	A
USGS	14033500	2007-04-11	662	A
USGS	14033500	2007-04-12	530	A
USGS	14033500	2007-04-13	459	A
USGS	14033500	2007-04-14	395	A
USGS	14033500	2007-04-15	409	A
USGS	14033500	2007-04-16	443	A
USGS	14033500	2007-04-17	431	A
USGS	14033500	2007-04-18	474	A
USGS	14033500	2007-04-19	479	A
USGS	14033500	2007-04-20	425	A
USGS	14033500	2007-04-21	363	A
USGS	14033500	2007-04-22	329	A
USGS	14033500	2007-04-23	382	A
USGS	14033500	2007-04-24	366	A
USGS	14033500	2007-04-25	342	A
USGS	14033500	2007-04-26	330	A
USGS	14033500	2007-04-27	296	A
USGS	14033500	2007-04-28	247	A
USGS	14033500	2007-04-29	274	A
USGS	14033500	2007-04-30	269	A
USGS	14033500	2007-05-01	245	A
USGS	14033500	2007-05-02	278	A
USGS	14033500	2007-05-03	372	A
USGS	14033500	2007-05-04	314	A
USGS	14033500	2007-05-05	249	A
USGS	14033500	2007-05-06	276	A
USGS	14033500	2007-05-07	243	A
USGS	14033500	2007-05-08	241	A
USGS	14033500	2007-05-09	257	A
USGS	14033500	2007-05-10	247	A
USGS	14033500	2007-05-11	209	A
USGS	14033500	2007-05-12	203	A
USGS	14033500	2007-05-13	216	A
USGS	14033500	2007-05-14	210	A
USGS	14033500	2007-05-15	190	A
USGS	14033500	2007-05-16	188	A
USGS	14033500	2007-05-17	198	A
USGS	14033500	2007-05-18	199	A
USGS	14033500	2007-05-19	203	A
USGS	14033500	2007-05-20	209	A
USGS	14033500	2007-05-21	216	A
USGS	14033500	2007-05-22	218	A
USGS	14033500	2007-05-23	197	A
USGS	14033500	2007-05-24	178	A
USGS	14033500	2007-05-25	172	A
USGS	14033500	2007-05-26	178	A
USGS	14033500	2007-05-27	180	A
USGS	14033500	2007-05-28	192	A
USGS	14033500	2007-05-29	186	A
USGS	14033500	2007-05-30	194	A
USGS	14033500	2007-05-31	183	A
USGS	14033500	2007-06-01	179	A
USGS	14033500	2007-06-02	181	A
USGS	14033500	2007-06-03	185	A
USGS	14033500	2007-06-04	190	A
USGS	14033500	2007-06-05	238	A
USGS	14033500	2007-06-06	242	A
USGS	14033500	2007-06-07	224	A
USGS	14033500	2007-06-08	201	A
USGS	14033500	2007-06-09	197	A
USGS	14033500	2007-06-10	219	A
USGS	14033500	2007-06-11	230	A
USGS	14033500	2007-06-12	215	A
USGS	14033500	2007-06-13	201	A
USGS	14033500	2007-06-14	196	A
USGS	14033500	2007-06-15	206	A
USGS	14033500	2007-06-16	208	A
USGS	14033500	2007-06-17	205	A
USGS	14033500	2007-06-18	213	A
USGS	14033500	2007-06-19	201	A
USGS	14033500	2007-06-20	195	A
USGS	14033500	2007-06-21	189	A
USGS	14033500	2007-06-22	190	A
USGS	14033500	2007-06-23	197	A
USGS	14033500	2007-06-24	200	A
USGS	14033500	2007-06-25	212	A
USGS	14033500	2007-06-26	194	A
USGS	14033500	2007-06-27	155	A
USGS	14033500	2007-06-28	121	A
USGS	14033500	2007-06-29	107	A
USGS	14033500	2007-06-30	88.4	A
USGS	14033500	2007-07-01	70.1	A
USGS	14033500	2007-07-02	54.2	A
USGS	14033500	2007-07-03	55.0	A
USGS	14033500	2007-07-04	47.9	A
USGS	14033500	2007-07-05	45.0	A
USGS	14033500	2007-07-06	39.4	A
USGS	14033500	2007-07-07	36.8	A
USGS	14033500	2007-07-08	39.9	A
USGS	14033500	2007-07-09	39.3	A
USGS	14033500	2007-07-10	39.2	A
USGS	14033500	2007-07-11	40.0	A
USGS	14033500	2007-07-12	40.9	A
USGS	14033500	2007-07-13	41.4	A
USGS	14033500	2007-07-14	45.2	A
USGS	14033500	2007-07-15	47.9	A
USGS	14033500	2007-07-16	45.7	A
USGS	14033500	2007-07-17	47.4	A
USGS	14033500	2007-07-18	46.5	A
USGS	14033500	2007-07-19	47.8	A
USGS	14033500	2007-07-20	49.0	A
USGS	14033500	2007-07-21	47.0	A
USGS	14033500	2007-07-22	45.2	A
USGS	14033500	2007-07-23	44.8	A
USGS	14033500	2007-07-24	44.6	A
USGS	14033500	2007-07-25	43.6	A
USGS	14033500	2007-07-26	45.6	A
USGS	14033500	2007-07-27	51.7	A
USGS	14033500	2007-07-28	51.3	A
USGS	14033500	2007-07-29	51.7	A
USGS	14033500	2007-07-30	48.7	A
USGS	14033500	2007-07-31	46.0	A
USGS	14033500	2007-08-01	46.1	A
USGS	14033500	2007-08-02	47.8	A
USGS	14033500	2007-08-03	49.8	A
USGS	14033500	2007-08-04	45.9	A
USGS	14033500	2007-08-05	47.6	A
USGS	14033500	2007-08-06	48.3	A
USGS	14033500	2007-08-07	50.8	A
USGS	14033500	2007-08-08	49.2	A
USGS	14033500	2007-08-09	49.9	A
USGS	14033500	2007-08-10	54.1	A
USGS	14033500	2007-08-11	60.3	A
USGS	14033500	2007-08-12	58.7	A
USGS	14033500	2007-08-13	57.3	A
USGS	14033500	2007-08-14	59.4	A
USGS	14033500	2007-08-15	54.4	A
USGS	14033500	2007-08-16	50.9	A
USGS	14033500	2007-08-17	53.9	A
USGS	14033500	2007-08-18	59.7	A
USGS	14033500	2007-08-19	62.5	A
USGS	14033500	2007-08-20	67.0	A
USGS	14033500	2007-08-21	76.4	A
USGS	14033500	2007-08-22	74.5	A
USGS	14033500	2007-08-23	58.7	A
USGS	14033500	2007-08-24	67.3	A
USGS	14033500	2007-08-25	89.5	A
USGS	14033500	2007-08-26	92.6	A
USGS	14033500	2007-08-27	82.0	A
USGS	14033500	2007-08-28	78.5	A
USGS	14033500	2007-08-29	78.9	A
USGS	14033500	2007-08-30	93.0	A
USGS	14033500	2007-08-31	124	A
USGS	14033500	2007-09-01	142	A
USGS	14033500	2007-09-02	118	A
USGS	14033500	2007-09-03	112	A
USGS	14033500	2007-09-04	105	A
USGS	14033500	2007-09-05	114	A
USGS	14033500	2007-09-06	111	A
USGS	14033500	2007-09-07	106	A
USGS	14033500	2007-09-08	120	A
USGS	14033500	2007-09-09	125	A
USGS	14033500	2007-09-10	120	A
USGS	14033500	2007-09-11	114	A
USGS	14033500	2007-09-12	114	A
USGS	14033500	2007-09-13	111	A
USGS	14033500	2007-09-14	114	A
USGS	14033500	2007-09-15	121	A
USGS	14033500	2007-09-16	119	A
USGS	14033500	2007-09-17	126	A
USGS	14033500	2007-09-18	117	A
USGS	14033500	2007-09-19	120	A
USGS	14033500	2007-09-20	122	A
USGS	14033500	2007-09-21	128	A
USGS	14033500	2007-09-22	136	A
USGS	14033500	2007-09-23	130	A
USGS	14033500	2007-09-24	135	A
USGS	14033500	2007-09-25	129	A
USGS	14033500	2007-09-26	136	A
USGS	14033500	2007-09-27	139	A
USGS	14033500	2007-09-28	148	A
USGS	14033500	2007-09-29	170	A
USGS	14033500	2007-09-30	151	A
USGS	14033500	2007-10-01	160	A
USGS	14033500	2007-10-02	156	A
USGS	14033500	2007-10-03	169	A
USGS	14033500	2007-10-04	173	A
USGS	14033500	2007-10-05	177	A
USGS	14033500	2007-10-06	173	A
USGS	14033500	2007-10-07	170	A
USGS	14033500	2007-10-08	170	A
USGS	14033500	2007-10-09	167	A
USGS	14033500	2007-10-10	168	A
USGS	14033500	2007-10-11	170	A
USGS	14033500	2007-10-12	175	A
USGS	14033500	2007-10-13	176	A
USGS	14033500	2007-10-14	174	A
USGS	14033500	2007-10-15	172	A
USGS	14033500	2007-10-16	175	A
USGS	14033500	2007-10-17	179	A
USGS	14033500	2007-10-18	182	A
USGS	14033500	2007-10-19	187	A
USGS	14033500	2007-10-20	192	A
USGS	14033500	2007-10-21	198	A
USGS	14033500	2007-10-22	206	A
USGS	14033500	2007-10-23	207	A
USGS	14033500	2007-10-24	209	A
USGS	14033500	2007-10-25	206	A
USGS	14033500	2007-10-26	224	A
USGS	14033500	2007-10-27	219	A
USGS	14033500	2007-10-28	220	A
USGS	14033500	2007-10-29	216	A
USGS	14033500	2007-10-30	194	A
USGS	14033500	2007-10-31	194	A
USGS	14033500	2007-11-01	220	A
USGS	14033500	2007-11-02	224	A
USGS	14033500	2007-11-03	224	A
USGS	14033500	2007-11-04	220	A
USGS	14033500	2007-11-05	218	A
USGS	14033500	2007-11-06	217	A
USGS	14033500	2007-11-07	217	A
USGS	14033500	2007-11-08	219	A
USGS	14033500	2007-11-09	219	A
USGS	14033500	2007-11-10	219	A
USGS	14033500	2007-11-11	217	A
USGS	14033500	2007-11-12	217	A
USGS	14033500	2007-11-13	216	A
USGS	14033500	2007-11-14	226	A
USGS	14033500	2007-11-15	241	A
USGS	14033500	2007-11-16	234	A
USGS	14033500	2007-11-17	235	A
USGS	14033500	2007-11-18	243	A
USGS	14033500	2007-11-19	274	A
USGS	14033500	2007-11-20	269	A
USGS	14033500	2007-11-21	258	A
USGS	14033500	2007-11-22	238	A
USGS	14033500	2007-11-23	211	A
USGS	14033500	2007-11-24	200	A
USGS	14033500	2007-11-25	189	A
USGS	14033500	2007-11-26	184	A
USGS	14033500	2007-11-27	180	A
USGS	14033500	2007-11-28	179	A
USGS	14033500	2007-11-29	185	A
USGS	14033500	2007-11-30	192	A
USGS	14033500	2007-12-01	188	A
USGS	14033500	2007-12-02	181	A
USGS	14033500	2007-12-03	183	A
USGS	14033500	2007-12-04	1290	A
USGS	14033500	2007-12-05	1560	A
USGS	14033500	2007-12-06	1070	A
USGS	14033500	2007-12-07	847	A
USGS	14033500	2007-12-08	684	A
USGS	14033500	2007-12-09	543	A
USGS	14033500	2007-12-10	417	A
USGS	14033500	2007-12-11	369	A
USGS	14033500	2007-12-12	340	A
USGS	14033500	2007-12-13	362	A
USGS	14033500	2007-12-14	396	A
USGS	14033500	2007-12-15	366	A
USGS	14033500	2007-12-16	349	A
USGS	14033500	2007-12-17	340	A
USGS	14033500	2007-12-18	334	A
USGS	14033500	2007-12-19	345	A
USGS	14033500	2007-12-20	391	A
USGS	14033500	2007-12-21	496	A
USGS	14033500	2007-12-22	529	A
USGS	14033500	2007-12-23	493	A
USGS	14033500	2007-12-24	489	A
USGS	14033500	2007-12-25	1050	A
USGS	14033500	2007-12-26	932	A
USGS	14033500	2007-12-27	812	A
USGS	14033500	2007-12-28	705	A
USGS	14033500	2007-12-29	642	A
USGS	14033500	2007-12-30	584	A
USGS	14033500	2007-12-31	542	A
USGS	14033500	2008-01-01	490	A
USGS	14033500	2008-01-02	449	A
USGS	14033500	2008-01-03	426	A
USGS	14033500	2008-01-04	408	A
USGS	14033500	2008-01-05	427	A
USGS	14033500	2008-01-06	483	A
USGS	14033500	2008-01-07	317	A
USGS	14033500	2008-01-08	297	A
USGS	14033500	2008-01-09	300	A
USGS	14033500	2008-01-10	294	A
USGS	14033500	2008-01-11	299	A
USGS	14033500	2008-01-12	334	A
USGS	14033500	2008-01-13	452	A
USGS	14033500	2008-01-14	537	A
USGS	14033500	2008-01-15	520	A
USGS	14033500	2008-01-16	432	A
USGS	14033500	2008-01-17	339	A
USGS	14033500	2008-01-18	322	A
USGS	14033500	2008-01-19	297	A
USGS	14033500	2008-01-20	323	A
USGS	14033500	2008-01-21	324	A
USGS	14033500	2008-01-22	310	A:e
USGS	14033500	2008-01-23	300	A:e
USGS	14033500	2008-01-24	290	A:e
USGS	14033500	2008-01-25	280	A:e
USGS	14033500	2008-01-26	280	A:e
USGS	14033500	2008-01-27	277	A:e
USGS	14033500	2008-01-28	277	A:e
USGS	14033500	2008-01-29	275	A:e
USGS	14033500	2008-01-30	266	A
USGS	14033500	2008-01-31	271	A
USGS	14033500	2008-02-01	331	A
USGS	14033500	2008-02-02	347	A
USGS	14033500	2008-02-03	352	A
USGS	14033500	2008-02-04	352	A
USGS	14033500	2008-02-05	338	A
USGS	14033500	2008-02-06	333	A
USGS	14033500	2008-02-07	307	A
USGS	14033500	2008-02-08	360	A
USGS	14033500	2008-02-09	317	A
USGS	14033500	2008-02-10	360	A
USGS	14033500	2008-02-11	529	A
USGS	14033500	2008-02-12	640	A
USGS	14033500	2008-02-13	684	A
USGS	14033500	2008-02-14	825	A
USGS	14033500	2008-02-15	692	A
USGS	14033500	2008-02-16	566	A
USGS	14033500	2008-02-17	541	A
USGS	14033500	2008-02-18	580	A
USGS	14033500	2008-02-19	574	A
USGS	14033500	2008-02-20	564	A
USGS	14033500	2008-02-21	567	A
USGS	14033500	2008-02-22	546	A
USGS	14033500	2008-02-23	557	A
USGS	14033500	2008-02-24	540	A
USGS	14033500	2008-02-25	562	A
USGS	14033500	2008-02-26	606	A
USGS	14033500	2008-02-27	652	A
USGS	14033500	2008-02-28	696	A
USGS	14033500	2008-02-29	749	A
USGS	14033500	2008-03-01	995	A
USGS	14033500	2008-03-02	1440	A
USGS	14033500	2008-03-03	1190	A
USGS	14033500	2008-03-04	941	A
USGS	14033500	2008-03-05	754	A
USGS	14033500	2008-03-06	605	A
USGS	14033500	2008-03-07	511	A
USGS	14033500	2008-03-08	476	A
USGS	14033500	2008-03-09	476	A
USGS	14033500	2008-03-10	496	A
USGS	14033500	2008-03-11	529	A
USGS	14033500	2008-03-12	960	A
USGS	14033500	2008-03-13	1250	A
USGS	14033500	2008-03-14	1380	A
USGS	14033500	2008-03-15	1490	A
USGS	14033500	2008-03-16	1360	A
USGS	14033500	2008-03-17	1150	A
USGS	14033500	2008-03-18	1010	A
USGS	14033500	2008-03-19	1420	A
USGS	14033500	2008-03-20	1920	A
USGS	14033500	2008-03-21	1590	A
USGS	14033500	2008-03-22	1220	A
USGS	14033500	2008-03-23	993	A
USGS	14033500	2008-03-24	858	A
USGS	14033500	2008-03-25	862	A
USGS	14033500	2008-03-26	821	A
USGS	14033500	2008-03-27	776	A
USGS	14033500	2008-03-28	682	A
USGS	14033500	2008-03-29	635	A
USGS	14033500	2008-03-30	573	A
USGS	14033500	2008-03-31	544	A
USGS	14033500	2008-04-01	598	A
USGS	14033500	2008-04-02	539	A
USGS	14033500	2008-04-03	477	A
USGS	14033500	2008-04-04	413	A
USGS	14033500	2008-04-05	441	A
USGS	14033500	2008-04-06	441	A
USGS	14033500	2008-04-07	428	A
USGS	14033500	2008-04-08	435	A
USGS	14033500	2008-04-09	457	A
USGS	14033500	2008-04-10	462	A
USGS	14033500	2008-04-11	471	A
USGS	14033500	2008-04-12	506	A
USGS	14033500	2008-04-13	739	A
USGS	14033500	2008-04-14	2200	A
USGS	14033500	2008-04-15	2850	A
USGS	14033500	2008-04-16	1860	A
USGS	14033500	2008-04-17	1160	A
USGS	14033500	2008-04-18	935	A
USGS	14033500	2008-04-19	1200	A
USGS	14033500	2008-04-20	999	A
USGS	14033500	2008-04-21	783	A
USGS	14033500	2008-04-22	564	A
USGS	14033500	2008-04-23	492	A
USGS	14033500	2008-04-24	643	A
USGS	14033500	2008-04-25	624	A
USGS	14033500	2008-04-26	514	A
USGS	14033500	2008-04-27	556	A
USGS	14033500	2008-04-28	854	A
USGS	14033500	2008-04-29	1710	A
USGS	14033500	2008-04-30	2200	A
USGS	14033500	2008-05-01	1660	A
USGS	14033500	2008-05-02	1160	A
USGS	14033500	2008-05-03	1020	A
USGS	14033500	2008-05-04	1250	A
USGS	14033500	2008-05-05	1990	A
USGS	14033500	2008-05-06	2480	A
USGS	14033500	2008-05-07	2460	A
USGS	14033500	2008-05-08	2130	A
USGS	14033500	2008-05-09	1780	A
USGS	14033500	2008-05-10	1480	A
USGS	14033500	2008-05-11	1320	A
USGS	14033500	2008-05-12	1330	A
USGS	14033500	2008-05-13	1120	A
USGS	14033500	2008-05-14	1040	A
USGS	14033500	2008-05-15	1790	A
USGS	14033500	2008-05-16	2090	A
USGS	14033500	2008-05-17	2290	A
USGS	14033500	2008-05-18	2330	A
USGS	14033500	2008-05-19	2280	A
USGS	14033500	2008-05-20	2000	A
USGS	14033500	2008-05-21	1720	A
USGS	14033500	2008-05-22	1400	A
USGS	14033500	2008-05-23	1310	A
USGS	14033500	2008-05-24	1290	A
USGS	14033500	2008-05-25	1240	A
USGS	14033500	2008-05-26	1240	A
USGS	14033500	2008-05-27	1200	A
USGS	14033500	2008-05-28	1180	A
USGS	14033500	2008-05-29	1200	A
USGS	14033500	2008-05-30	1420	A
USGS	14033500	2008-05-31	1410	A
USGS	14033500	2008-06-01	1350	A
USGS	14033500	2008-06-02	1310	A
USGS	14033500	2008-06-03	1160	A
USGS	14033500	2008-06-04	1140	A
USGS	14033500	2008-06-05	1040	A
USGS	14033500	2008-06-06	866	A
USGS	14033500	2008-06-07	761	A
USGS	14033500	2008-06-08	678	A
USGS	14033500	2008-06-09	602	A
USGS	14033500	2008-06-10	545	A
USGS	14033500	2008-06-11	813	A
USGS	14033500	2008-06-12	1590	A
USGS	14033500	2008-06-13	2340	A
USGS	14033500	2008-06-14	2200	A
USGS	14033500	2008-06-15	1700	A
USGS	14033500	2008-06-16	1280	A
USGS	14033500	2008-06-17	883	A
USGS	14033500	2008-06-18	693	A
USGS	14033500	2008-06-19	461	A
USGS	14033500	2008-06-20	329	A
USGS	14033500	2008-06-21	279	A
USGS	14033500	2008-06-22	303	A
USGS	14033500	2008-06-23	280	A
USGS	14033500	2008-06-24	269	A
USGS	14033500	2008-06-25	242	A
USGS	14033500	2008-06-26	221	A
USGS	14033500	2008-06-27	197	A
USGS	14033500	2008-06-28	196	A
USGS	14033500	2008-06-29	203	A
USGS	14033500	2008-06-30	201	A
USGS	14033500	2008-07-01	193	A
USGS	14033500	2008-07-02	191	A
USGS	14033500	2008-07-03	179	A
USGS	14033500	2008-07-04	182	A
USGS	14033500	2008-07-05	199	A
USGS	14033500	2008-07-06	201	A
USGS	14033500	2008-07-07	184	A
USGS	14033500	2008-07-08	187	A
USGS	14033500	2008-07-09	190	A
USGS	14033500	2008-07-10	156	A
USGS	14033500	2008-07-11	141	A
USGS	14033500	2008-07-12	138	A
USGS	14033500	2008-07-13	130	A
USGS	14033500	2008-07-14	126	A
USGS	14033500	2008-07-15	114	A
USGS	14033500	2008-07-16	115	A
USGS	14033500	2008-07-17	123	A
USGS	14033500	2008-07-18	115	A
USGS	14033500	2008-07-19	115	A
USGS	14033500	2008-07-20	110	A
USGS	14033500	2008-07-21	107	A
USGS	14033500	2008-07-22	106	A
USGS	14033500	2008-07-23	106	A
USGS	14033500	2008-07-24	108	A
USGS	14033500	2008-07-25	108	A
USGS	14033500	2008-07-26	103	A
USGS	14033500	2008-07-27	96.4	A
USGS	14033500	2008-07-28	105	A
USGS	14033500	2008-07-29	110	A
USGS	14033500	2008-07-30	113	A
USGS	14033500	2008-07-31	123	A
USGS	14033500	2008-08-01	107	A
USGS	14033500	2008-08-02	105	A
USGS	14033500	2008-08-03	117	A
USGS	14033500	2008-08-04	111	A
USGS	14033500	2008-08-05	110	A
USGS	14033500	2008-08-06	113	A
USGS	14033500	2008-08-07	125	A
USGS	14033500	2008-08-08	147	A
USGS	14033500	2008-08-09	134	A
USGS	14033500	2008-08-10	134	A
USGS	14033500	2008-08-11	121	A
USGS	14033500	2008-08-12	119	A
USGS	14033500	2008-08-13	120	A
USGS	14033500	2008-08-14	113	A
USGS	14033500	2008-08-15	112	A
USGS	14033500	2008-08-16	126	A
USGS	14033500	2008-08-17	121	A
USGS	14033500	2008-08-18	117	A
USGS	14033500	2008-08-19	129	A
USGS	14033500	2008-08-20	151	A
USGS	14033500	2008-08-21	154	A
USGS	14033500	2008-08-22	143	A
USGS	14033500	2008-08-23	120	A
USGS	14033500	2008-08-24	115	A
USGS	14033500	2008-08-25	117	A
USGS	14033500	2008-08-26	119	A
USGS	14033500	2008-08-27	115	A
USGS	14033500	2008-08-28	112	A
USGS	14033500	2008-08-29	117	A
USGS	14033500	2008-08-30	117	A
USGS	14033500	2008-08-31	116	A
USGS	14033500	2008-09-01	125	A
USGS	14033500	2008-09-02	132	A
USGS	14033500	2008-09-03	136	A
USGS	14033500	2008-09-04	145	A
USGS	14033500	2008-09-05	150	A
USGS	14033500	2008-09-06	152	A
USGS	14033500	2008-09-07	157	A
USGS	14033500	2008-09-08	161	A
USGS	14033500	2008-09-09	142	A
USGS	14033500	2008-09-10	142	A
USGS	14033500	2008-09-11	145	A
USGS	14033500	2008-09-12	146	A
USGS	14033500	2008-09-13	140	A
USGS	14033500	2008-09-14	141	A
USGS	14033500	2008-09-15	148	A
