"","date","mouth to BON","MCN to ICH or PRA (ICH)","ICH to LGR","BON to MCN","MCN to ICH or PRA (PRA)","PRA to RIS","RIS to RRE","RRE to WEL"
"13504","2001-11-25",126.6458,20.0208,18.6958,113.1125,89.713,76.1,74.479,73.054
"13505","2001-11-26",119.9125,25.6333,21.7667,107.8583,71.567,69.321,65.742,66.633
"13506","2001-11-27",124.6042,18.5125,17.1333,108.4292,98.983,90.767,103.212,100.025
"13507","2001-11-28",146.225,20.4083,17.2875,126.3875,116.35,105.683,102.038,97.704
"13508","2001-11-29",143.3333,16.7625,18.075,130.4458,117.562,107.829,104.833,101.529
"13509","2001-11-30",138.6096,17.6167,16.975,129.2542,109.062,103.421,98.842,95.375
"13510","2001-12-01",137.7583,15.7417,15.4125,116.1917,97.729,86.958,86.046,83.363
"13511","2001-12-02",115.4458,15.5417,15.4167,107.1,77.717,55.55,50.725,47.821
"13512","2001-12-03",117.8667,19.5917,17.6792,84.5833,56.875,48.887,48.163,49.504
"13513","2001-12-04",109.0638,20.2333,18.1625,89.6542,73.263,94.475,92.979,92.362
"13514","2001-12-05",114.8333,15.9833,16.5292,102.9583,114.837,100.175,96.787,95.846
"13515","2001-12-06",124.725,19.9833,16.1625,125.5208,97.008,100.938,97.592,89.817
"13516","2001-12-07",116.3958,17.6875,17.1083,112.8917,90.804,77.275,74.35,75.008
"13517","2001-12-08",112.0625,19.6708,17.2917,98.5875,77.371,80.862,78.546,75.254
"13518","2001-12-09",111.5375,13.8417,15.0875,94.4958,70.621,53.183,49.633,47.988
"13519","2001-12-10",104.7333,17.825,16.8167,87.0208,54.671,58.325,56.008,52.437
"13520","2001-12-11",116.2375,20.7208,17.5958,97.0708,91.5,97.7,95.079,93.717
"13521","2001-12-12",124.7,21.8458,18.2375,131.7,117.85,108.554,104.887,99.867
"13522","2001-12-13",132.5792,18.0083,15.7417,120.5042,96.008,99.029,96.663,93.688
"13523","2001-12-14",122.1958,19.5292,18.5958,123.8083,110.788,99.2,94.521,86.429
"13524","2001-12-15",121.3583,22.9083,21.7208,123.4583,92.517,86.804,82.842,79.133
"13525","2001-12-16",131.0708,21.7208,23.1833,102.25,78.692,69.813,66.658,66.358
"13526","2001-12-17",113.7583,21.9667,20.7958,93.7083,73.15,53.25,49.1,46.704
"13527","2001-12-18",122.475,23.3708,20.5,100.9375,82.162,88.462,87.429,84.233
"13528","2001-12-19",167.1792,29.3583,27.8625,137.6208,97.588,105.408,99.696,94.45
"13529","2001-12-20",152.5833,28.825,26.3375,126.3917,108.75,106.508,100.767,96.279
"13530","2001-12-21",128.5917,23.5792,25.825,146.3292,122.088,113.362,110.908,107.371
"13531","2001-12-22",172.4083,21.1375,15.5667,133.5833,109.646,108.4,103.483,96.025
"13532","2001-12-23",129.5375,21.825,22.5,123.4292,94.271,83.033,79.833,76.363
"13533","2001-12-24",131.125,21.5042,19.5583,118.7667,89.704,68.754,66.912,63.133
"13534","2001-12-25",117.1125,16.5375,17.7833,97.3083,78.558,91.937,89.862,86.963
"13535","2001-12-26",120.8292,23.7667,21.0792,109.5167,76.433,61.167,56.333,53.275
"13536","2001-12-27",123.8917,16.4292,14.5667,99.8417,94.179,105.662,101.971,100.025
"13537","2001-12-28",124.0708,15.2083,16.3333,128.4708,116.483,103.187,99.75,97.563
"13538","2001-12-29",118.0875,15.3875,16.4833,120.5792,98.046,96.2,93.267,89.346
"13539","2001-12-30",116.1,21.5375,18.1542,100.3875,91.767,80.35,74.108,68.825
"13540","2001-12-31",117.2875,17.15,16.9292,108.2042,71.854,59.587,58.258,53.796
"13541","2002-01-01",113.725,17.9,16.7083,96.4667,74.658,90.354,91.079,92.142
"13542","2002-01-02",NA,NA,NA,NA,NA,NA,NA,NA
"13543","2002-01-02",119.7792,17.825,19.1208,114.0042,91.317,80.292,76.05,67.542
"13544","2002-01-03",114.95,20.9083,17.4917,96.3292,88.879,92.642,93.513,93.933
"13545","2002-01-04",108.8292,19.6333,23.225,120.4125,125.35,112.962,108.221,101.279
"13546","2002-01-05",114.7542,27.3417,25.625,131.9208,124.125,120.842,116.271,112.263
"13547","2002-01-06",127.1042,24.3417,22.0917,135.3958,103.617,102.5,99.183,91.75
"13548","2002-01-07",126.0083,27.9458,27.8375,125.8958,94.8,71.5,64.85,59.671
"13549","2002-01-08",139.9083,25.4958,22.3708,111.4042,78.842,80.871,80.55,81.217
"13550","2002-01-09",131.4208,32.9792,33.3625,97.8833,79.462,84.058,78.504,76.246
"13551","2002-01-10",160.5917,39.2167,34.8208,137.1333,89.021,75.913,68.154,59.767
"13552","2002-01-11",171.6083,43.4167,38.9417,129.3333,77.979,69.421,61.817,60.425
"13553","2002-01-12",142.925,28.4625,28.0542,113.3,74.325,77.638,74.5,75.675
"13554","2002-01-13",122.0042,30.3875,29.4708,114.2042,88.654,78.554,69.875,63.321
"13555","2002-01-14",137.95,27.075,24.7958,103.8833,70.813,70.712,66.696,65.308
"13556","2002-01-15",128.8875,21.5292,19.0875,116.0917,97.258,110.954,105.554,104.896
"13557","2002-01-16",134.6458,36.3417,32.275,152.125,132.679,118.904,114.346,109.95
"13558","2002-01-17",196.6042,28.3417,25.6333,170.775,117.962,112.612,106.208,100.504
"13559","2002-01-18",168.325,29.3458,27.5792,144.4,109.325,117.329,110.596,107.133
"13560","2002-01-19",160.5042,31.4917,29.4875,148.2,121.458,109.842,105.675,103
"13561","2002-01-20",128.05,23.1708,21.8833,119.65,102.629,99.767,97.138,90.379
"13562","2002-01-21",130,17.7792,19.5208,126.925,102.95,72.821,68.383,62.2
"13563","2002-01-22",143.9625,26.35,22.875,113.5625,94.346,109.967,107.392,109.517
"13564","2002-01-23",143.0542,33.5458,28.6,132.9042,122.667,118.829,113.35,105.354
"13565","2002-01-24",167.7,25.5083,28.0958,158.1583,133.371,116.163,112.55,105.196
"13566","2002-01-25",173.25,34.4167,26.8667,157.9292,104.071,92.879,89.65,91.029
"13567","2002-01-26",116.9542,27.2833,30.6083,111.9,100.675,117.342,112.35,106.604
"13568","2002-01-27",158.4333,28.3333,25.2625,139.7625,99.462,83.254,79.788,78.242
"13569","2002-01-28",128.4583,28.425,23.7917,111.5167,82.379,76.975,72.45,68.208
"13570","2002-01-29",142.3125,28.8917,23.5042,125.3417,107.787,114.725,110.929,110.883
"13571","2002-01-30",166.8792,35.0833,31.1917,156.1333,126.579,127.212,121.592,116.888
"13572","2002-01-31",170.2625,30.0792,27.7458,159.0583,130.092,130.225,125.383,119.987
"13573","2002-02-01",169.7083,28.225,25.8292,160.5542,141.296,132.15,125.742,122.175
"13574","2002-02-02",163.4708,23.4542,22.6833,153.2417,128.596,106.287,102.867,98.479
"13575","2002-02-03",152.2417,29.7292,30.2125,136.7375,96.217,88.154,85.792,85.667
"13576","2002-02-04",128.7083,28.3875,27.5583,117.3292,90.158,77.992,74.921,72.279
"13577","2002-02-05",160.6292,37.0958,31.025,133.3583,114.025,135.612,127.154,117.021
"13578","2002-02-06",167.1958,35.7125,35.85,152.2375,114.038,104.2,102.017,104.842
"13579","2002-02-07",158.1833,38.6875,33.75,155.4708,109.408,113.275,110.267,107.433
"13580","2002-02-08",156.6,48.3167,38.1208,148.4042,111.625,94.842,91.1,91.829
"13581","2002-02-09",168.875,39.475,34.1625,156.7833,117.517,108.029,104.121,100.438
"13582","2002-02-10",172.8458,17.2958,21.1417,146.2333,100.942,96.988,94.342,91.025
"13583","2002-02-11",125.2417,21.3667,22.9792,114.05,92.975,91.067,86.754,83.462
"13584","2002-02-12",144.4542,29.2833,29.3875,119.2542,114,129.933,126.075,122.488
"13585","2002-02-13",172.1333,34.8,32.0083,170.2542,127.983,114.804,110.504,105.65
"13586","2002-02-14",136.7583,40.5208,38.6833,148.9375,133.242,105.775,103.5,100.792
"13587","2002-02-15",176.7583,41.9583,40.05,156.4,99.6,94.867,92.504,91.675
"13588","2002-02-16",154.5708,35.1917,28.4375,132.1708,116.338,121,117.871,114.438
"13589","2002-02-17",131.4917,18.3208,18.7292,126.4958,109.746,105.721,101.654,95.875
"13590","2002-02-18",122.6708,19.4583,19.1,109.425,83.704,71.629,71.067,69.554
"13591","2002-02-19",122.7042,24.1167,24.3958,114.6958,97.425,99.3,96.525,97.292
"13592","2002-02-20",136.9583,31.5208,28.6583,131.9125,113.2,101.45,98.925,96.408
"13593","2002-02-21",150.7625,34.5792,32.9167,137.9875,97.5,97.383,93.429,92.858
"13594","2002-02-22",149.3458,29.9625,27.3708,123.7417,99.75,91.517,89.967,82.983
"13595","2002-02-23",135.8708,29.3,27.1583,118.3417,85.758,73.067,70.779,73.404
"13596","2002-02-24",119.1125,21.8833,20.3208,106.5542,85.45,85.192,82.017,77.433
"13597","2002-02-25",129.7792,35.1875,32.6542,113.1583,86.175,74.212,65.054,61.279
"13598","2002-02-26",150.6417,41.3042,32.1125,144.725,94.667,86.387,82.254,84.212
"13599","2002-02-27",163.3167,41.6042,37.4,133.1708,92.829,92.154,87.362,82.571
"13600","2002-02-28",152.5958,45.6792,39.9625,143.2875,102.546,99.087,94.946,95.65
"13601","2002-03-01",161.2167,36.4292,32.0792,150.7667,98.929,86.904,81.538,76.679
"13602","2002-03-02",151.1875,22.7917,25.4125,124.9667,88.125,91.438,89.333,88.021
"13603","2002-03-03",134.2792,24.9917,23.8375,116.4708,94.05,81.9,76.283,72.158
"13604","2002-03-04",123.55,26.3208,22.425,96.1083,75.829,56.658,53.204,52.212
"13605","2002-03-05",121.2708,25.6583,23.2958,110.2542,65.846,76.558,74.158,73.662
"13606","2002-03-06",120.65,28.3667,26.9042,96.0083,79.338,70.896,68.088,60.192
"13607","2002-03-07",119.5125,29.3167,26.0292,113.6958,84.883,87.604,84.888,87.183
"13608","2002-03-08",128.1333,28.8958,26.4375,116.6042,93.058,97.408,94.362,94.533
"13609","2002-03-09",117.75,31.6958,26.6,128.2667,117.038,105.462,100.496,93.229
"13610","2002-03-10",121.8083,22.0375,22.9,109.3458,76.983,66.163,64.579,65.429
"13611","2002-03-11",117.1833,18.675,20.0667,85.9625,75.688,60.442,57.758,55.508
"13612","2002-03-12",110.35,29.275,24.2208,99.1292,74.742,92.287,90.15,88.167
"13613","2002-03-13",141.0292,51.5375,48.55,132.7375,99.421,89.779,85.421,84.304
"13614","2002-03-14",191.6917,47.4958,40.6833,152.5833,94.3,79.233,75.475,70.592
"13615","2002-03-15",160.9792,45.75,39.875,128.7042,76.975,74.396,72.504,70.229
"13616","2002-03-16",162.7917,34.6083,31.6167,130.6458,72.829,86.625,82.679,79.792
"13617","2002-03-17",151.5542,36.9958,31.6417,131.3333,81.787,70.938,67.933,67.696
"13618","2002-03-18",122.9375,21.7375,21.4875,103.8958,77.367,63.242,60.667,54.433
"13619","2002-03-19",129.3875,34.8917,28.8875,113.6,92.087,91.317,86.642,88.192
"13620","2002-03-20",133.0583,33.3958,32.4125,121.0417,86.529,79.7,78.179,78.296
"13621","2002-03-21",126.275,29.5042,29.9042,105.2,100.083,102.058,99.717,97.846
"13622","2002-03-22",144.6667,35.55,27.0083,123.2958,80.621,90.054,86.638,79.658
"13623","2002-03-23",131.3958,27.4958,24.75,120.5042,90.954,52.067,48.908,49.254
"13624","2002-03-24",120.9917,33.8667,32.8667,104.8083,55.317,33.012,31.025,31.754
"13625","2002-03-25",118.5375,34.7583,35.0083,82.8875,52.708,42.354,41.292,35.771
"13626","2002-03-26",118.4667,53.3667,46.3958,126.4667,52.496,47.721,45.996,47.479
"13627","2002-03-27",118.525,61.9667,54.9458,109.1083,52.488,68.667,67.504,63.637
"13628","2002-03-28",134.3125,66.2167,57.2458,117.2458,53.508,59.762,57.025,57.271
"13629","2002-03-29",128.8708,65.8375,62.4875,117.6417,53.896,52.533,52.762,52.108
"13630","2002-03-30",138.6125,72.5958,67.0208,128.825,53.788,55.213,50.162,47.837
"13631","2002-03-31",130.425,65.975,57.1458,121.125,54.129,37.617,36.292,34.733
"13632","2002-04-01",127.7667,62.1875,56.925,118.0125,53.6,31.325,30.129,28.533
"13633","2002-04-02",159.0833,76.908,67.6208,137.95,53.271,60.217,58.512,56.733
"13634","2002-04-03",175.7375,84.35,60.9,149.2292,53.533,69.712,67.537,66.117
"13635","2002-04-04",143.2792,65.6583,60.8458,127.9083,58.833,64.971,61.613,59.662
"13636","2002-04-05",137.6792,54.3375,53.8667,121.8042,64.688,54.854,51.679,52.85
"13637","2002-04-06",135.5167,55.0583,55.8708,114.7375,67.15,58.867,58.25,58.863
"13638","2002-04-07",126.1417,69.4667,66.2958,121.8125,54.254,43.117,39.863,38.312
"13639","2002-04-08",127.7826,67.1957,72.0957,117.8826,53.822,40.187,35.752,33.352
"13640","2002-04-09",161.4458,68.6917,71.1042,145.5875,54.325,59.637,56.792,51.725
"13641","2002-04-10",157.8583,76.2,70.7917,138.2458,59.996,64.587,61.45,59.592
"13642","2002-04-11",183.4542,80.0917,74.925,153.9958,83.479,55.125,46.4,51.083
"13643","2002-04-12",213.2375,83.95,76.7333,169.6167,77.029,104.817,106.642,114.846
"13644","2002-04-13",204.8708,74.6792,73.175,173.4125,139.154,126.708,120.167,116.438
"13645","2002-04-14",230.7208,80.6833,76.6167,213.9333,115.625,106.567,100.196,94.7
"13646","2002-04-15",252.825,100.0458,91.4792,199.8083,110.125,119.712,109.1,112.654
"13647","2002-04-16",270.15,129.6917,122.05,267.625,150.429,146.337,141.046,141.221
"13648","2002-04-17",345.5333,122.4583,112.2208,319.225,189.358,176.475,173.108,176.746
"13649","2002-04-18",348.4208,108.0208,100.0458,320.5083,200.954,187.125,186.654,186.058
"13650","2002-04-19",324.0167,93.8292,91.1458,301.0188,219.567,188.7,184.708,188.829
"13651","2002-04-20",310.2875,89.15,85.0292,296.2833,182.242,187.392,185.55,179.821
"13652","2002-04-21",283.0917,81.4042,75.85,282.375,196.575,183.525,180.108,179.329
"13653","2002-04-22",301.7833,75.7292,72.2958,265.2042,177.896,160.042,154.133,154.717
"13654","2002-04-23",259.375,70.025,67.325,261.925,205.787,186.983,187.021,176.3
"13655","2002-04-24",271.1167,80.5708,73.8917,274.95,192.029,168.421,164.208,159.317
"13656","2002-04-25",278.5208,77.1583,71.8458,257.8167,171.1,162.083,160.217,157
"13657","2002-04-26",252.2458,68.9542,62.3583,240.4667,173.208,158.967,157.217,151.971
"13658","2002-04-27",242.2125,63.3583,59.8083,232.2458,165.467,147.942,145.112,145.237
"13659","2002-04-28",245.9,65.1875,59.7292,205.2292,119.363,126.279,125.346,124.083
"13660","2002-04-29",199.3208,59.9208,59.3458,187.1292,121.358,116.017,110.067,113.496
"13661","2002-04-30",205.375,68.5542,61.5042,217.2417,157.596,152.929,152.637,151.917
"13662","2002-05-01",240.2625,48.8625,51.775,224.7917,176.296,147.988,153.558,151.925
"13663","2002-05-02",230.6417,69.85,62.6333,211.05,143.133,131.896,129.546,123.992
"13664","2002-05-03",213.9417,74.9667,74.125,214.7292,148.442,135.587,134.196,132.958
"13665","2002-05-04",251.2083,73.225,71.8917,224.7333,154.146,135.625,132.954,128.508
"13666","2002-05-05",244.9667,87.9958,86.6583,239.4375,154.429,129.142,123.908,120.358
"13667","2002-05-06",247.9917,78.9625,76.1417,217.4875,103.342,114.029,109.846,111.258
"13668","2002-05-07",210.0542,76.7958,69.55,212.4417,171.883,156.946,159.808,157.617
"13669","2002-05-08",239.95,76.6,72.9542,241.4375,173.358,157.792,159.658,155.737
"13670","2002-05-09",265.5417,71.6208,68.5458,247.3292,147.858,128.696,128.487,128.025
"13671","2002-05-10",212.7417,60.5,63.7542,201.75,148.633,151.654,147.975,144.721
"13672","2002-05-11",198.2292,60.4042,60.8833,196.3208,154.846,138.487,134.567,130.454
"13673","2002-05-12",223.2375,61.4333,56.25,207.9833,129.158,114.346,112.025,106.604
"13674","2002-05-13",198.2958,57.9167,56.35,156.3083,121.433,104.787,102.971,101.158
"13675","2002-05-14",220.75,55.1917,55.725,213.5667,166.429,141.612,136.442,136.721
"13676","2002-05-15",205.8333,70.0792,64.1833,210.0083,144.979,140.179,136.813,134.442
"13677","2002-05-16",215.9,70.2833,68.5958,211.5667,127.633,134.408,131.504,131.308
"13678","2002-05-17",208.1125,71.3583,65,202.3,142.9,146.337,142.254,140.467
"13679","2002-05-18",221.4292,67.1917,66.0917,216.7917,142.979,136.183,131.1,128.963
"13680","2002-05-19",227.15,72.9042,70.8875,208.4,126.55,124.754,120.242,119.246
"13681","2002-05-20",229.05,80.1583,78.3917,209.0042,135.388,124.679,117.013,116.846
"13682","2002-05-21",232.6042,101.7417,98.1875,226.425,146.738,144.429,135.746,130.446
"13683","2002-05-22",268.3167,111.1375,109.3167,276.5375,148.092,132.571,125.471,125.025
"13684","2002-05-23",293.625,112.1708,112.1917,269.1,141.7,148.821,139.563,136.237
"13685","2002-05-24",271.8375,105.6917,101.95,273.2292,169.325,156.875,148.708,147.154
"13686","2002-05-25",276.3333,111.7917,98.8583,266.025,160.779,155.633,147.475,145.538
"13687","2002-05-26",259.1375,90.8875,92.4958,241.8083,147.829,131.196,124.017,124.383
"13688","2002-05-27",245.75,88.6625,84.0417,230.6667,139.425,148.771,140.879,144.325
"13689","2002-05-28",246.7625,95.4625,88.8333,268.4083,177.633,169.858,158.629,156.467
"13690","2002-05-29",290.5417,95.9208,95.7208,276.2833,184.304,166.7,155.262,154.6
"13691","2002-05-30",313.5875,113.6,111.5458,295.0833,162.171,172.308,158.887,159.813
"13692","2002-05-31",295.3667,117.3583,125.4667,294.7583,183.875,174.383,155.938,151.083
"13693","2002-06-01",312.0833,140.3333,136.6083,322.2083,170.667,172.263,161.321,161.987
"13694","2002-06-02",349.5083,136.525,136.6542,345.2167,197.55,158.433,142.396,132.308
"13695","2002-06-03",312.7583,132.1333,131.4958,300.3708,143.304,164.171,154.225,161.183
"13696","2002-06-04",308.5458,137.1667,133.675,313.125,202.471,198.296,191.913,193.55
"13697","2002-06-05",332,117.6375,120.3708,358.3417,257.696,241.6,234.462,237.837
"13698","2002-06-06",361.9167,116.65,115.0958,376.9375,258.612,242.112,235.854,232.579
"13699","2002-06-07",375.1792,109.5167,109.65,374.0375,245.133,228.179,218.454,219.45
"13700","2002-06-08",348.3875,108.2125,107.825,344.8083,255.663,241.471,237.546,235.058
"13701","2002-06-09",353.2125,100.7875,104.9125,370.7667,261.467,237.958,229.229,221.412
"13702","2002-06-10",321.5,93.1,89.575,332.6292,214.9,206.6,202.408,207.671
"13703","2002-06-11",305.3625,75.7583,78.9917,294.6583,239.754,228.892,226.712,230.392
"13704","2002-06-12",337.1083,84.9042,82.1208,338.725,227.85,209.075,202.779,203.463
"13705","2002-06-13",298.1083,75.0708,74.9708,297.8083,238.246,217.133,209.396,208.625
"13706","2002-06-14",308.4417,79.8917,75.7417,308.2958,203.021,198.162,185.908,189.15
"13707","2002-06-15",285.2292,76.8958,76.1625,281.8167,205.6,203.917,194.425,199.171
"13708","2002-06-16",300.4125,76.8792,77.5708,306.0833,214.067,198.508,181.542,176.321
"13709","2002-06-17",278.4417,84.3792,82.3333,271.0292,197.746,183.229,172.637,169.671
"13710","2002-06-18",304.4708,97.6875,94.2625,297.6875,209.008,199.5,190.558,192.758
"13711","2002-06-19",298.0458,96.85,96.8,328.1583,227.617,215.412,212.771,213.767
"13712","2002-06-20",342.6625,99.1667,99.3792,345.7125,257.496,236.471,233.288,230.804
"13713","2002-06-21",359.4583,91.65,89.8708,361.1,272.367,251.108,254.242,248.346
"13714","2002-06-22",350.7458,87.9792,85.8792,350.6208,256.046,235.987,234.638,229.358
"13715","2002-06-23",323.2125,83.4833,79.7,323.0958,220.8,200.55,194.862,185.254
"13716","2002-06-24",301.675,91.4417,87.125,305.1542,213.846,171.767,157.833,147.367
"13717","2002-06-25",326.0875,92.2583,89.4875,300,192.15,181.046,176.675,185.621
"13718","2002-06-26",291.6292,94.3542,91.475,295.7,198.438,215.8,214.867,215.954
"13719","2002-06-27",288.4958,84.7,83.1125,308.0958,223.688,211.546,207.333,208.829
"13720","2002-06-28",310.7,83.8625,85.45,312.5625,252.392,239.35,235.504,232.65
"13721","2002-06-29",323.9625,82.1625,84.4292,344.0458,268.642,248.921,244.888,245.175
"13722","2002-06-30",356.4375,87.2375,81.7167,344.225,246.208,227.058,219.237,217.896
"13723","2002-07-01",310.6708,80.975,80.1583,304.8417,208.633,202.058,194.254,197.004
"13724","2002-07-02",313.1417,68.7458,68.7333,308.6417,258.612,241.937,243.604,241.017
"13725","2002-07-03",314.2792,66.3667,58.9542,332.0583,273.083,249.587,250.933,250.725
"13726","2002-07-04",299.3417,50.6958,53.3375,321.9833,265.804,249.604,248.371,249.313
"13727","2002-07-05",313.425,53.8458,52.275,313,239.562,217.717,218.408,219.063
"13728","2002-07-06",285.0625,50.7875,46.1167,248.75,200.183,191.2,188.504,186.812
"13729","2002-07-07",258.24,47.5708,40.1208,259.9,203.171,188.079,189.092,190.408
"13730","2002-07-08",252.525,43.5542,39.1417,248.9833,211.7,162.779,159.483,143.204
"13731","2002-07-09",248.6417,39.6875,38.2042,239.825,189.642,144.033,142.571,151.937
"13732","2002-07-10",228.2292,48.0208,42.9792,203.95,137.35,176.717,174.779,184.433
"13733","2002-07-11",216.7375,39.6125,40.6083,204.4875,193.246,206.517,205.638,206.721
"13734","2002-07-12",236.25,48.5667,42.8958,259.8375,235.867,205.017,204.308,203.812
"13735","2002-07-13",260.8008,46.4917,43.8125,248.0708,205.487,210.467,212.875,217.925
"13736","2002-07-14",251.4458,43.8042,42.075,267.8083,225.138,204.733,203.817,199.9
"13737","2002-07-15",249.3,39.9417,38.0458,263.625,208.737,167.692,160.783,142.383
"13738","2002-07-16",252.0167,39.7333,37.1208,219.6208,158.929,160.575,162.083,175.2
"13739","2002-07-17",216.6583,39.025,37.2458,215.4042,208.246,210.329,210.962,208.012
"13740","2002-07-18",236.0375,40.8458,36.4417,258.7083,227.583,185.242,184.433,184.896
"13741","2002-07-19",257.3708,40.65,36.4625,242.5917,173.004,178.9,179.008,182.862
"13742","2002-07-20",223.3333,34.8375,32.1917,205.3042,204.3,200.329,200.296,199.142
"13743","2002-07-21",222.5292,35.8958,30.8917,232.2625,194.367,181.733,181.254,180.3
"13744","2002-07-22",227.2333,32.7167,33.2,225.8875,193.817,164.054,160.154,156.217
"13745","2002-07-23",232.2292,36.0708,30.4125,226.5917,158.283,168.625,169.383,175.508
"13746","2002-07-24",187.9375,31.6292,31.4042,209.7792,187.033,169.754,169.546,173.225
"13747","2002-07-25",205.6958,37.075,31.4875,195.7333,163.338,156.142,155.921,153.779
"13748","2002-07-26",202.3375,34.6958,31.4042,191.4,163.467,145.158,144.867,138.558
"13749","2002-07-27",169.2667,34.7375,30.1667,158.1292,131.963,125.358,122.238,119.288
"13750","2002-07-28",171.6917,26.5542,27.025,161.6917,106.562,102.508,102.979,103.471
"13751","2002-07-29",161.95,34.5583,29.025,153.5167,115.371,107.883,107.008,105.663
"13752","2002-07-30",165.6125,31.5208,28.3333,169.5125,153.863,127.138,128.975,129.179
